"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"transcription..DNA.templated..GO.0006351.",754.179342438157,489.867699923744,1073.08186264214,475.683156824253,8.15209771469334e-33,9.86403823477894e-30
"fatty.acid.biosynthetic.process..GO.0006633.",65.9888918916404,46.6993348287347,114.447873386131,61.2608816204721,3.43256447961193e-16,2.07670151016522e-13
"transmembrane.transport..GO.0055085.",589.87048427985,347.52973534257,601.510630703652,278.768438744975,4.56064317483069e-14,1.83945941384838e-11
"DNA.recombination..GO.0006310.",210.719904222713,144.007255141834,220.743300557055,85.6022294137225,2.15236877852576e-10,6.51091555504042e-08
"ATP.synthesis.coupled.electron.transport..GO.0042773.",109.918623050844,73.6329396992144,95.2653912863595,47.1850655261033,1.91685283879174e-09,4.63878386987601e-07
"regulation.of.transcription..DNA.templated..GO.0006355.",376.47267577478,244.104753014309,528.354589214924,156.823121336047,1.02570160172746e-08,2.06849823015038e-06
"lipid.metabolic.process..GO.0006629.",56.0648270373567,44.5338030588891,85.7080314080746,34.8111576772811,3.83626629038159e-08,5.80235276420215e-06
"cell.redox.homeostasis..GO.0045454.",85.6500277823329,59.468522845768,123.728370383921,56.3220590759928,3.59399879998668e-08,5.80235276420215e-06
"glutamate.biosynthetic.process..GO.0006537.",60.6728784328935,44.1483622803181,89.8208551917678,33.837541934199,3.17292697618493e-07,4.26582404575974e-05
"oxidation.reduction.process..GO.0055114.",41.1273466746975,35.5539538384111,48.3482761632829,22.4584013489635,3.63836413196355e-07,4.40242059967589e-05
"lipopolysaccharide.biosynthetic.process..GO.0009103.",82.6684233721653,57.1934282680951,98.0416180464198,25.5432332787167,1.11503562467822e-06,0.000122653918714604
"aerobic.respiration..GO.0009060.",58.8836122804095,45.1146684722589,88.69246811712,30.3086704994509,1.23549432314749e-06,0.000124579010917372
"glutamine.biosynthetic.process..GO.0006542.",18.8298778704947,19.2693622404374,37.7136919292729,10.1511714599554,1.79500637663834e-06,0.000167073670440954
"ubiquinone.biosynthetic.process..GO.0006744.",38.4674597248731,27.6985244098263,41.4247631794347,20.310228397385,3.91236693004565e-06,0.000338140284668231
"glycolytic.process..GO.0006096.",100.595392068007,65.7981826176081,134.718626747943,50.5712601594581,5.1817865226318e-06,0.000417997446158965
"RNA.processing..GO.0006396.",65.7779313940196,44.6900272615316,88.5278784506462,24.6011529307528,2.01618881833075e-05,0.00152474279386263
"response.to.stress..GO.0006950.",105.860168524426,63.7246096136144,147.864358379306,66.6045694827506,2.7317654058401e-05,0.00194437420062737
"malate.metabolic.process..GO.0006108.",28.6909055593418,20.7467955897336,42.706618864967,20.4232072271952,3.083961676525e-05,0.00207310757144181
"protoporphyrinogen.IX.biosynthetic.process..GO.0006782.",43.4001051312255,29.3271798074491,50.8495020476732,20.7089613780323,3.45218122529878e-05,0.00208473878502139
"riboflavin.biosynthetic.process..GO.0009231.",34.9452516153012,27.5425888616723,53.4020187672543,14.7125765532229,3.39512130079204e-05,0.00208473878502139
"ribosomal.small.subunit.biogenesis..GO.0042274.",12.2899298745675,10.0234111988442,16.0685231225131,7.55253713656726,3.61814169301234e-05,0.00208473878502139
"glycyl.tRNA.aminoacylation..GO.0006426.",23.2999418403216,18.7919602226595,31.7224492174157,9.45209145281686,4.27936591459491e-05,0.0023536512530272
"lysyl.tRNA.aminoacylation..GO.0006430.",11.1847819699254,10.0645137957566,17.865601987928,12.643717123772,4.58520051520637e-05,0.00241221418408683
"threonine.biosynthetic.process..GO.0009088.",32.2497081529212,26.4972874982659,37.2544815777272,12.1614171159764,6.07250520409219e-05,0.00293909251878062
"thiamine.biosynthetic.process..GO.0009228.",61.7791250598423,38.3288910481781,84.7252915653205,12.0446822189284,6.04093191040883e-05,0.00293909251878062
"protein.folding..GO.0006457.",178.445191304676,100.476403820658,190.162914583746,84.9928146290403,9.96926112930126e-05,0.00463954075632866
"gluconeogenesis..GO.0006094.",65.3313762964697,50.2609146911691,101.892320062471,31.0493773573846,0.000107617238940717,0.00482284663400991
"regulation.of.DNA.replication..GO.0006275.",15.8112152950802,13.1831163921895,16.720498707963,10.3132995984597,0.000124041889741551,0.00536038166383131
"cilium.or.flagellum.dependent.cell.motility..GO.0001539.",47.2401713184725,43.4108817686004,99.1819228573251,58.4517286498443,0.000134835247050779,0.00562588444591181
"pantothenate.biosynthetic.process..GO.0015940.",14.6275365506433,10.0485939347828,21.9445285251827,10.5761539432336,0.000192988066117106,0.0077838520000566
"translation..GO.0006412.",219.307268983139,150.94981444952,322.319645783228,51.410612673701,0.000226620900901726,0.0088455254868093
"one.carbon.metabolic.process..GO.0006730.",29.2551924406609,22.1673493686623,52.3556996291353,20.5972494506703,0.000239669544066398,0.00906250463501066
"isoleucyl.tRNA.aminoacylation..GO.0006428.",24.1834065918045,18.7618031509445,42.2257462158466,20.9031163934712,0.000283391464579473,0.010391020367914
"pentose.phosphate.shunt..GO.0006098.",68.4760599480645,43.3791129735124,93.4901157086885,33.7691994390415,0.000297756720300102,0.0105966362224448
"Mo.molybdopterin.cofactor.biosynthetic.process..GO.0006777.",31.0533758272742,23.0627034621404,32.3538070223966,16.049432523883,0.000325022244040111,0.0112364832939581
"L.proline.biosynthetic.process..GO.0055129.",10.9394515485855,10.0882589594137,19.4117738441013,8.83130507492406,0.000388893061906125,0.013071127914067
"protein.targeting..GO.0006605.",66.3071745850528,43.8707118339979,95.1748970530046,36.2778269473643,0.000462692256930933,0.0151312873212548
"transposition..DNA.mediated..GO.0006313.",138.458698980444,105.974367230611,87.9562331881468,63.2438097636708,0.000502920074797335,0.016014033960652
"alcohol.metabolic.process..GO.0006066.",17.4677091774288,13.7184006356772,14.7770216855563,7.04111628495229,0.000561070443062027,0.0174075701565398
"regulation.of.cell.division..GO.0051302.",2.02762103308714,2.00922841329543,2.0197819177814,2.14829626658402,0.000608100226549768,0.0183950318531305
"protein.metabolic.process..GO.0019538.",22.5204671534048,15.9970583027281,38.7752353131607,14.7293560235061,0.000676724912717324,0.0199716376679991
"valyl.tRNA.aminoacylation..GO.0006438.",23.4470190900081,20.0702103462417,42.2625007835164,5.81819144496552,0.000763017045165738,0.0219821577297748
"cellular.carbohydrate.metabolic.process..GO.0044262.",28.7263280233369,19.8756989053833,45.6478254867327,12.0928207389224,0.000905066481322683,0.0254681498232662
"cell.cycle..GO.0007049.",200.323066976903,103.616189281933,264.830997707045,30.566420081348,0.00112095435447822,0.0308262447481511
"aromatic.compound.catabolic.process..GO.0019439.",10.2341762936585,12.7567479097811,19.7560315059359,9.80069164804269,0.0011802505934374,0.0317356270679834
"alanyl.tRNA.aminoacylation..GO.0006419.",24.4085437537245,17.4484268778207,36.5161714426123,15.8379595024583,0.00126922150237267,0.0325472542693465
"glycine.catabolic.process..GO.0006546.",13.207496789187,13.81090822661,38.4246376130693,15.1656897599051,0.00125201623564173,0.0325472542693465
"intracellular.protein.transmembrane.transport..GO.0065002.",62.634861891319,42.7310699898795,86.842597750449,31.7303802939257,0.0012911307478749,0.0325472542693465
"response.to.oxidative.stress..GO.0006979.",51.103613561752,33.175164279525,48.4610201954652,13.785720159683,0.00171193793709018,0.0422743857934515
"DNA.templated.transcription..termination..GO.0006353.",28.3997318022775,24.2459439508603,33.910282797444,10.8133170431849,0.00185302512518106,0.0448432080293816
