"rows.list[[i]]","PHYLLO11","PHYLLO13","PHYLLO21","PHYLLO12","PHYLLO14","PHYLLO22"
"Lactobacillus",0,78.6742146913394,65.2175132329537,98.1812676101513,24.7859847882067,339.424267649539
"Lactococcus",0,4.54764246770748,0,0,0,15.1335660735463
"Lambdalikevirus",0,0,0,0,1.30452551516877,8.64775204202647
"Laribacter",0,0,0,0,0,0
"X.Latescibacteria.",0,0,0,0,0,0
"Lautropia",0,0,0,0,0,0
"Lawsonia",0,0,0,0,0,0
"Leadbetterella",0,0.909528493541496,0,0,0,0
"Leeuwenhoekiella",0,0,0.795335527231143,0,0,0
"Legionella",0,2.27382123385374,1.59067105446229,0,0,1.08096900525331
"X.Legionellales.",0,0,0,0,0,3.24290701575993
"Leifsonia",0,0.909528493541496,0,0,0,0
"Leishmania",0,0,7.15801974508029,6.233731276835,28.699561333713,0
"Leisingera",0,0,0,0,0,0
"Lentisphaera",0,0,0,0,0,0
"X.Leotiomycetes.",4.75287309744825,5.91193520801972,7.95335527231143,4.67529845762625,2.60905103033754,2.16193801050662
"X.Lepidoptera.",0,0.454764246770748,0,0,1.30452551516877,5.40484502626655
"Leptolyngbya",0,0.454764246770748,0.795335527231143,0,0,0
"Leptonema",0,0,0,0,0,0
"Leptopilina",0,0,0,0,0,1.08096900525331
"Leptosphaeria",0,10.4595776757272,11.134697381236,4.67529845762625,13.0452551516877,12.9716280630397
"Leptospira",0,0,0,0,0,0
"X.Leptospiraceae.",0,0,0,0,0,0
"Leptospirillum",0,0,0,0,0,0
"Leptothrix",0,0,0,0,0,0
"Leptotrichia",0,0,0,0,0,0
"X.Leptotrichiaceae.",0,0,0.795335527231143,0,0,0
"Leuconostoc",0,11.8238704160394,9.54402632677372,0,5.21810206067509,0
"X.Leuconostocaceae.",0,2.27382123385374,0,0,0,0
"Limnobacter",0,0,0,0,0,0
"Listeria",0,0,0,0,0,0
"Loktanella",0,0,0.795335527231143,0,0,1.08096900525331
"Lottia",0,0,0,1.55843281920875,0,1.08096900525331
"Luminiphilus",0,0,0.795335527231143,1.55843281920875,0,1.08096900525331
"Lutibaculum",0,0,0,0,0,1.08096900525331
"Lyngbya",0,2.27382123385374,0.795335527231143,3.1168656384175,1.30452551516877,1.08096900525331
"Lysinibacillus",0,1.36429274031224,0,1.55843281920875,1.30452551516877,0
"Lysobacter",0,1.81905698708299,0,1.55843281920875,0,0
"Macrococcus",0,0.909528493541496,0,0,0,0
"Macrophomina",0,7.73099219510272,5.567348690618,6.233731276835,7.82715309101263,4.32387602101324
"Madurella",0,0.909528493541496,0,0,0,0
"X.Magnaporthaceae.",0,0.454764246770748,0,0,0,1.08096900525331
"Magnaporthe",0,0,0,0,0,0
"Magnaporthiopsis",0,0.454764246770748,0,0,1.30452551516877,0
"Magnetococcus",0,0,0,0,0,0
"Magnetospira",0,0,0,0,0,0
"Magnetospirillum",0,0.454764246770748,0.795335527231143,0,0,0
"Magnetovibrio",0,0,0,0,0,0
"Mahella",0,1.36429274031224,0,0,0,0
"Malassezia",0,0,0,0,0,0
"Mannheimia",0,0.454764246770748,1.59067105446229,0,0,0
"Maribacter",0,1.36429274031224,0,0,1.30452551516877,2.16193801050662
"Maricaulis",0,0,0,0,0,0
"Marichromatium",0,0,0.795335527231143,0,0,0
"Mariniradius",0,1.81905698708299,0,0,1.30452551516877,2.16193801050662
"Marinithermus",0,0,0,0,0,0
"Marinobacter",0,1.36429274031224,6.36268421784914,0,0,0
"Marinomonas",0,0,0.795335527231143,0,0,0
"Maritimibacter",0,0,0,0,0,0
"Marivirga",0,0,0,0,0,0
"Marssonina",0,2.72858548062449,8.74869079954257,1.55843281920875,0,3.24290701575993
"Marvinbryantia",0,0,0,0,0,0
"Massilia",0,8.64052068864421,7.95335527231143,7.79216409604375,0,0
"Mastadenovirus",0,0,0,0,0,0
"Megamonas",0,0.909528493541496,0,0,0,0
"Megaselia",0,0,0,0,0,1.08096900525331
"Megasphaera",0,0,0,0,0,0
"Meiothermus",0,0.454764246770748,0.795335527231143,0,0,0
"Melampsora",4.75287309744825,10.914341922498,9.54402632677372,4.67529845762625,10.4362041213502,3.24290701575993
"Melioribacter",0,0,0,0,0,0
"Melissococcus",0,0.909528493541496,0,0,0,0
"Mesorhizobium",0,0,0,0,0,0
"Mesotoga",0,0,0,0,0,0
"Metallosphaera",0,0,0,0,0,0
"Metapneumovirus",0,0,0,0,0,0
"Metarhizium",0,0.454764246770748,1.59067105446229,0,1.30452551516877,0
"X.Metazoa.",57.0344771693791,6.36669945479047,7.15801974508029,31.168656384175,6.52262757584386,156.74050576173
"X.Methanobacteriaceae.",0,0,0,0,1.30452551516877,0
"X.Methanobacteriales.",0,0.909528493541496,0.795335527231143,0,0,0
"Methanobacterium",0,0.454764246770748,0,1.55843281920875,0,0
"Methanobrevibacter",0,1.36429274031224,0,0,1.30452551516877,0
"X.Methanocaldococcaceae.",0,0,0,0,0,0
"Methanocella",0,0,0,0,0,0
"X.Methanococcales.",0,0,0,0,0,0
"Methanococcus",0,0,0,0,0,0
"Methanocorpusculum",0,0,0,0,0,0
"Methanoculleus",0,0,0.795335527231143,0,0,0
"Methanofollis",0,0,0,0,0,0
"Methanolobus",0,0,0,0,0,0
"Methanomethylovorans",0,0.454764246770748,0,0,0,0
"X.Methanomicrobia.",0,0.454764246770748,0,0,0,0
"X.Methanomicrobiaceae.",0,0,0,0,0,0
"Methanoplanus",0,0.454764246770748,0,0,0,1.08096900525331
"Methanoregula",0,0.454764246770748,0,0,0,0
"Methanosaeta",0,0,0,0,0,0
"Methanosarcina",0,1.36429274031224,0,0,5.21810206067509,1.08096900525331
"X.Methanosarcinaceae.",4.75287309744825,0,0,0,5.21810206067509,0
"X.Methanosarcinales.",0,0,0,0,1.30452551516877,0
"Methanosphaera",0,0,0,0,0,0
"Methanospirillum",0,0,0,0,0,0
"Methanothermus",0,0,0,0,0,0
"Methanotorris",0,0.454764246770748,0,0,0,0
"Methylacidiphilum",0,0,0,0,0,0
"Methylibium",0,0,0,0,0,0
"Methylobacillus",0,0,0,0,0,0
"Methylobacter",0,0,0,0,0,0
"X.Methylobacteriaceae.",0,0,0,0,0,0
"Methylobacterium",0,0,0,0,0,0
"Methylocella",0,0,0,0,0,0
"X.Methylococcaceae.",0,0,1.59067105446229,0,1.30452551516877,0
"Methylococcus",0,0,0,0,0,0
"Methylocystis",0,0,0,0,0,0
"Methyloglobulus",0,0,0,0,0,0
"Methylomicrobium",0,0,0,0,0,0
"Methylomonas",0,0,0,0,0,0
"Methylophaga",0,0,6.36268421784914,0,0,0
"X.Methylophilaceae.",0,0,0,0,0,0
"X.Methylophilales.",0,0,0,0,0,1.08096900525331
"Methylotenera",0,0,0,0,0,0
"Methyloversatilis",0,0,0,0,0,0
"Methylovorus",0,0,0,0,0,0
"Meyerozyma",0,0,0,0,0,0
"Micavibrio",0,0,0,0,0,0
"X.Microbacteriaceae.",0,10.0048134289565,0,0,0,0
"Microbacterium",0,10.4595776757272,0,0,0,0
"Microbispora",0,0,0,0,0,0
"Microbotryum",0,0.909528493541496,0.795335527231143,0,0,0
"Microchaete",0,0,0,0,1.30452551516877,0
"X.Micrococcaceae.",0,55.0264738592605,42.1527829432506,93.505969152525,62.617224728101,5.40484502626655
"Micrococcus",0,1.81905698708299,2.38600658169343,0,0,1.08096900525331
"Microcoleus",0,7.27622794833197,1.59067105446229,0,7.82715309101263,0
"Microcystis",0,1.36429274031224,1.59067105446229,0,0,0
"Microlunatus",0,20.4643911046837,1.59067105446229,0,0,0
"Micromonospora",0,0.909528493541496,0.795335527231143,0,0,0
"X.Micromonosporaceae.",0,4.09287822093673,0,0,0,0
"Microplitis",0,0,0,0,0,11.8906590577864
"Microscilla",0,0,0,0,0,0
"X.Microsporidia.",4.75287309744825,0,0,0,0,0
"Microvirga",0,6.36669945479047,7.15801974508029,0,0,0
"X.Mimiviridae.",0,0,0,0,0,0
"Mitsuokella",0,0,0,0,0,0
"Mixia",0,0,1.59067105446229,0,0,0
"Mobilicoccus",0,3.18334972739524,0,0,3.91357654550631,0
"Mobiluncus",0,0,0,0,0,0
"Modestobacter",0,25.4667978191619,15.9067105446229,0,0,0
"Mogibacterium",0,0,0,0,0,0
"X.Mollicutes.",0,0,0,0,1.30452551516877,0
"X.Mollusca.",0,0,0,0,0,0
"Moniliophthora",0,0,3.18134210892457,0,1.30452551516877,1.08096900525331
"Monoblepharella",0,0,0,0,2.60905103033754,0
"Monosiga",4.75287309744825,0,0,0,0,1.08096900525331
"Moorea",0,3.18334972739524,1.59067105446229,0,2.60905103033754,2.16193801050662
"Moorella",0,0,0.795335527231143,0,0,0
"Moraxella",0,0,0,0,0,0
"X.Moraxellaceae.",0,167.353242811635,160.657776500691,31.168656384175,104.362041213502,208.627018013889
"Morganella",0,0.909528493541496,0.795335527231143,0,1.30452551516877,1.08096900525331
"Moritella",0,0,0,0,0,0
"Mortierella",0,0,0,0,0,0
"Mucilaginibacter",0,0,0,0,0,0
"Mucispirillum",0,0,0,0,1.30452551516877,0
"Mucor",0,0,0,0,0,0
"X.Mucorales.",0,2.72858548062449,0,0,0,0
"Muricauda",0,0,0,0,0,0
"Myceliophthora",0,1.36429274031224,1.59067105446229,0,3.91357654550631,3.24290701575993
"X.Mycobacteriaceae.",0,0.454764246770748,0,0,1.30452551516877,0
"Mycobacterium",0,2.27382123385374,0,0,0,0
"Mycoplasma",0,0,0,0,0,0
"Mycosphaerella",0,20.0096268579129,13.5207039629294,0,7.82715309101263,14.052597068293
"X.Mycosphaerellaceae.",0,53.2074168721775,34.1994276709391,0,24.7859847882067,36.7529461786125
"X.Myoviridae.",0,0,0,0,0,0
"Myroides",0,2.72858548062449,1.59067105446229,0,0,3.24290701575993
"X.Myxococcaceae.",0,0,0,0,0,0
"X.Myxococcales.",0,0.909528493541496,0,0,0,0
"Myxococcus",0,1.36429274031224,0,0,0,1.08096900525331
"N15likevirus",0,0,0,0,0,11.8906590577864
"N4likevirus",0,0.909528493541496,0,0,0,0
"Naegleria",0,0,0,0,0,0
"Nakamurella",0,9.09528493541496,2.38600658169343,0,0,0
"Nasonia",4.75287309744825,0,0,0,1.30452551516877,9.72872104727978
"Natranaerobius",0,0,0,0,0,0
"Natrialba",0,0,0,0,0,0
"Natrinema",0,0,0,0,0,0
"Natronobacterium",0,0,0,0,0,0
"Natronococcus",0,0.454764246770748,0,0,0,0
"Natronomonas",0,0,0,0,0,0
"Natronorubrum",0,0,0,0,0,0
"Naumovozyma",0,0,0,0,0,0
"Necator",0,0.454764246770748,0,0,0,0
"X.Nectriaceae.",0,0,0,0,0,0
"Negativicoccus",0,0,0,0,0,0
"Neisseria",0,0,0,0,0,0
"X.Neisseriaceae.",0,0,76.3522106141897,137.14208809037,0,12.9716280630397
"X.Neisseriales.",0,0.454764246770748,14.3160394901606,17.1427610112963,1.30452551516877,2.16193801050662
"Nematostella",0,0,2.38600658169343,0,0,0
"Neofusicoccum",0,5.45717096124898,2.38600658169343,0,3.91357654550631,1.08096900525331
"Neosartorya",0,0.454764246770748,0,0,0,1.08096900525331
"Neptuniibacter",0,0,0,0,0,0
"Nesterenkonia",0,4.54764246770748,0.795335527231143,1.55843281920875,0,0
"Neurospora",0,0,0,0,0,0
"Niabella",0,1.81905698708299,0,0,0,0
"Niastella",0,17.7358056240592,0,0,0,0
"Nitratifractor",0,0,0,0,0,0
"Nitratireductor",0,0,0,0,0,0
"Nitrincola",0,0.909528493541496,0,0,0,0
"Nitritalea",0,0,17.4973815990851,0,0,1.08096900525331
"Nitrobacter",0,0,0,0,0,0
"Nitrococcus",0,0,0,0,0,0
"Nitrolancea",0,0,0,0,0,0
"Nitrosococcus",0,0,0,0,0,0
"X.Nitrosomonadaceae.",0,2.72858548062449,0,0,0,6.48581403151986
"Nitrosomonas",0,0,0,0,0,0
"X.Nitrosopumilaceae.",0,0,0,0,0,0
"X.Nitrosopumilales.",0,0,0,0,0,0
"Nitrosopumilus",0,0,0,0,1.30452551516877,1.08096900525331
"Nitrososphaera",0,0,0,0,0,0
"Nitrosospira",0,0,0,0,0,0
"Nitrospina",0,0,0,0,0,0
"Nitrospira",0,0,0,0,0,0
"X.Nitrospiraceae.",0,0,0,0,0,0
"Nocardia",0,1.36429274031224,0,0,0,0
"X.Nocardiaceae.",0,0.909528493541496,0.795335527231143,0,0,0
"X.Nocardioidaceae.",0,10.0048134289565,0,0,0,0
"Nocardioides",0,21.8286838449959,0,0,0,0
"X.Nocardiopsaceae.",0,0,0,0,0,0
"Nocardiopsis",0,3.18334972739524,0,0,0,0
"X.Noctuidae.",0,0,0,0,0,0
"Nodularia",0,3.63811397416598,2.38600658169343,1.55843281920875,0,0
"Nonlabens",0,0,0.795335527231143,0,0,0
"Nonomuraea",0,0,0,0,0,0
"Nosema",0,0,0.795335527231143,0,0,0
"Nostoc",0,16.8262771305177,20.6787237080097,0,5.21810206067509,1.08096900525331
"X.Nostocaceae.",0,10.914341922498,16.702046071854,3.1168656384175,9.1316786061814,1.08096900525331
"X.Nostocales.",0,25.9215620659326,28.6320789803211,3.1168656384175,15.6543061820253,6.48581403151986
"Novosphingobium",0,14.5524558966639,15.1113750173917,0,0,12.9716280630397
"Nuclearia",0,0,0,0,0,0
"X.Nudiviridae.",0,0,0,0,0,0
"X.Nymphalidae.",0,0,0.795335527231143,0,0,0
"Oceanibaculum",0,0,0.795335527231143,0,0,0
"Oceanibulbus",0,0.454764246770748,1.59067105446229,0,0,0
"Oceanicaulis",0,0,0,0,0,0
"Oceanicola",0,0.454764246770748,0,0,0,0
"Oceanimonas",0,0,0,0,0,2.16193801050662
"Oceaniovalibus",0,0.454764246770748,0,0,0,0
"Oceanithermus",0,0,0,0,0,0
"Oceanobacillus",0,0,0,0,0,0
"X.Oceanospirillaceae.",0,0.454764246770748,0.795335527231143,0,0,0
"X.Oceanospirillales.",0,0.909528493541496,0,0,0,0
"Ochrobactrum",0,0,0,0,0,0
"Octadecabacter",0,0,0,0,0,0
"Odoribacter",0,0,0,0,0,0
"Oenococcus",0,0,0,0,0,0
"Ogataea",0,0,0.795335527231143,0,0,0
"Oleispira",0,0,0.795335527231143,0,0,0
"X.Oligohymenophorea.",0,0.454764246770748,0,0,0,0
"Oligotropha",0,0,0,0,1.30452551516877,0
"Olsenella",0,0,0.795335527231143,0,0,0
"Onchocerca",0,0,0,0,0,0
"X.Onygenales.",0,2.72858548062449,0.795335527231143,1.55843281920875,1.30452551516877,2.16193801050662
"Ophiocordyceps",0,0,0.795335527231143,0,0,0
"Ophiostoma",0,0.454764246770748,0,0,0,0
"X.Ophiostomataceae.",0,0,0.795335527231143,0,0,1.08096900525331
"X.Opitutaceae.",0,0,0,0,0,0
"X.Opitutae.",0,0,0,0,0,0
"Opitutus",0,0,0,0,0,0
"X.Orbaceae.",0,0,0.795335527231143,0,0,3.24290701575993
"Orbilia",0,0,0.795335527231143,1.55843281920875,0,0
"X.Orbiliaceae.",0,1.81905698708299,0.795335527231143,0,0,0
"Oribacterium",0,0,0,0,0,1.08096900525331
"Ornithobacterium",0,0,0,0,0,0
"Oscillatoria",0,5.45717096124898,0,1.55843281920875,2.60905103033754,0
"X.Oscillatoriales.",0,18.1905698708299,10.3393618540049,3.1168656384175,5.21810206067509,0
"Oscillibacter",4.75287309744825,0,0,0,0,0
"Oscillochloris",0,0,0,0,0,0
"Owenweeksia",0,0,0,0,0,0
"Oxalobacter",0,0,0,0,0,1.08096900525331
"X.Oxalobacteraceae.",0,20.0096268579129,0,0,0,0
"Oxytricha",0,12.2786346628102,45.3341250521752,0,0,0
"X.Oxytrichidae.",0,0,0.795335527231143,0,0,0
"X.Paenibacillaceae.",0,0.909528493541496,3.18134210892457,0,0,0
"Paenibacillus",0,9.09528493541496,123.277006720827,0,0,36.7529461786125
"Paenisporosarcina",0,0.454764246770748,1.59067105446229,0,0,0
"Paludibacter",0,0,0,0,0,1.08096900525331
"Pandoraea",0,0,0,0,0,0
"Pantoea",0,363.811397416598,839.874316756087,244.673952615774,804.892242859132,63.7771713099452
"Parabacteroides",0,0,0,0,0,0
"Parachlamydia",0,0,0,0,0,0
"X.Parachlamydiaceae.",0,0,0.795335527231143,0,0,0
"Paracoccidioides",0,1.36429274031224,0.795335527231143,0,0,2.16193801050662
"Paracoccus",0,2.72858548062449,3.97667763615571,0,0,0
"Paramecium",0,0,0,0,0,0
"X.Paramyxoviridae.",0,0,0,0,0,0
"Paraphaeosphaeria",0,0,0.795335527231143,0,0,0
"Paraprevotella",0,0,0,0,0,0
"Pararge",0,0,0,1.55843281920875,0,2.16193801050662
"Parascardovia",0,0.454764246770748,0.795335527231143,0,0,0
"Parastagonospora",9.50574619489651,28.1953832997864,12.7253684356983,14.0258953728788,35.2221889095568,22.7003491103195
"Parasutterella",0,0,0,0,0,0
"X.Parcubacteria.",0,0,0,0,0,0
"Parvibaculum",0,2.72858548062449,5.567348690618,0,0,3.24290701575993
"Parvimonas",0,0,0,0,0,0
"Parvularcula",0,0,0,0,0,0
"Pasteurella",0,0,0,0,0,0
"X.Pasteurellaceae.",0,0,0,0,0,0
"Patulibacter",0,0,0,0,0,0
"Pectinophora",0,0,0,0,0,0
"Pectobacterium",0,0.454764246770748,1.59067105446229,0,104.362041213502,0
"Pediculus",9.50574619489651,0.454764246770748,0,0,0,5.40484502626655
"Pediococcus",0,0.454764246770748,0,1.55843281920875,0,3.24290701575993
"Pedobacter",0,18.6453341176007,33.404092143708,0,0,0
"Pedosphaera",0,0,0,0,0,15.1335660735463
"Pelagibaca",0,0,0,0,0,0
"Pelagibacterium",0,0.454764246770748,0,0,0,0
"Pelistega",0,0.454764246770748,0,0,0,0
"Pelobacter",0,0,0,0,0,0
"Pelodictyon",0,0,0,0,0,0
"Pelosinus",0,1.81905698708299,0,0,0,0
"Pelotomaculum",0,0.454764246770748,0,0,0,0
"Peltigera",0,0,0.795335527231143,0,0,0
"Penicillium",0,3.18334972739524,0,0,0,0
"Peptoclostridium",4.75287309744825,1.36429274031224,0.795335527231143,0,0,1.08096900525331
"X.Peptococcaceae.",0,0.909528493541496,0.795335527231143,0,0,0
"Peptoniphilus",0,0,0,0,0,0
"X.Peptostreptococcaceae.",0,0.454764246770748,0,0,0,0
"Peptostreptococcus",0,0,0,0,1.30452551516877,0
"Periplaneta",0,0,0,0,0,1.08096900525331
"Perkinsus",0,0.454764246770748,0,0,0,0
"X.Peronosporales.",0,0,0.795335527231143,0,2.60905103033754,0
"Persephonella",0,0,0,0,0,0
"Pestalotiopsis",0,5.00240671447823,0.795335527231143,0,0,5.40484502626655
"Phaeobacter",0,0,0,0,0,0
"Phaeodactylum",4.75287309744825,0,0,0,0,0
"Phaeospirillum",0,0.454764246770748,0,0,0,1.08096900525331
"Phakopsora",0,3.18334972739524,0,0,3.91357654550631,0
"Phanerochaete",0,0,1.59067105446229,0,0,1.08096900525331
"Phascolarctobacterium",0,0,0,0,0,0
"Phenylobacterium",0,0,0,0,0,0
"Phialocephala",0,0,0,0,1.30452551516877,0
"Phikzlikevirus",0,0,0,0,0,0
"Photobacterium",0,0.454764246770748,0,1.55843281920875,0,2.16193801050662
"Photorhabdus",0,0,0,0,7.82715309101263,3.24290701575993
"Phycisphaera",0,0,0,0,1.30452551516877,0
"X.Phyllobacteriaceae.",0,2.27382123385374,0,0,0,4.32387602101324
"Phyllobacterium",0,0,0,0,0,0
"Phytomonas",0,0,0,0,0,0
"Phytophthora",0,3.63811397416598,3.18134210892457,0,5.21810206067509,0
"Pirellula",0,2.72858548062449,1.59067105446229,0,0,0
"Piriformospora",0,0,0.795335527231143,0,0,0
"Piscirickettsia",0,0,0,0,0,0
"Planctomyces",0,0.909528493541496,0,0,0,1.08096900525331
"X.Planctomycetaceae.",0,0,0,0,0,0
"X.Planctomycetales.",0,1.36429274031224,0,0,0,1.08096900525331
"X.Planctomycetes.",0,0,0,0,0,0
"X.Planctomycetia.",0,0.454764246770748,0,0,0,1.08096900525331
"Planktothrix",0,0,0,0,0,0
"Planobispora",0,0,0,0,0,0
"X.Planococcaceae.",0,4.09287822093673,1.59067105446229,0,6.52262757584386,6.48581403151986
"Planococcus",0,0.909528493541496,0.795335527231143,0,0,0
"Planomicrobium",0,4.09287822093673,1.59067105446229,0,5.21810206067509,1.08096900525331
"Plasmodium",0,0,0,0,0,0
"X.Pleosporaceae.",0,69.1241655091537,62.8315066512603,0,65.2262757584386,90.801396441278
"X.Pleosporales.",0,219.651131190271,220.307941043027,38.9608204802188,219.160286548354,272.404189323834
"Plesiocystis",0,1.36429274031224,0,0,0,0
"Plesiomonas",0,0.454764246770748,0.795335527231143,0,0,0
"Pleurocapsa",0,0.454764246770748,0,1.55843281920875,0,1.08096900525331
"X.Pleurocapsales.",0,0.454764246770748,0.795335527231143,0,0,0
"Pleurotus",0,0,0,0,0,0
"Plicaturopsis",0,0,0,0,1.30452551516877,0
"Pneumocystis",0,0,0,0,0,0
"Podospora",0,0,0,0,0,2.16193801050662
"X.Podoviridae.",0,82.3123286655054,0,0,0,3.24290701575993
"Polaribacter",0,1.36429274031224,0.795335527231143,0,0,0
"Polaromonas",0,2.27382123385374,2.38600658169343,0,0,1.08096900525331
"X.Polyangiaceae.",0,5.00240671447823,0,0,0,1.08096900525331
"Polynucleobacter",0,0,0,0,0,0
"X.Polyporales.",0,0.454764246770748,0.795335527231143,0,0,0
"Polysphondylium",0,0,0,0,0,0
"Pontibacter",0,3.63811397416598,4.77201316338686,0,0,7.56678303677316
"X.Poribacteria.",0,0,0,0,0,0
"X.Porphyromonadaceae.",0,0,0,0,0,0
"Porphyromonas",0,0,0,0,0,0
"Portunus",0,0,0,0,0,1.08096900525331
"Prasinovirus",0,0,1.59067105446229,0,0,0
"Prevotella",0,1.36429274031224,0,0,0,0
"X.Prevotellaceae.",0,0.454764246770748,0,0,0,0
"Prochlorococcus",0,0,3.18134210892457,0,0,0
"X.Promicromonosporaceae.",0,0,0,0,0,0
"X.Propionibacteriaceae.",0,0,0,0,0,0
"Propionibacterium",0,0,0,0,0,0
"Propionimicrobium",0,0,0,0,0,0
"Prosthecochloris",0,0,0,0,0,0
"X.Proteobacteria.",0,835.401921317864,1060.97759332634,0,13.0452551516877,339.424267649539
"Proteus",0,0.909528493541496,1.59067105446229,3.1168656384175,0,1.08096900525331
"Providencia",0,12.2786346628102,0.795335527231143,0,3.91357654550631,3.24290701575993
