"rows.list[[i]]","PHYLLO10","PHYLLO15","PHYLLO23","PHYLLO16","PHYLLO24","PHYLLO25"
"Abiotrophia",0,1.87734646956223,1.33042203914512,0,0,0.562259340461515
"Acanthamoeba",0,0,0,0,0,0
"Acaryochloris",0,0,0,0,0,0
"Acetobacter",0,0,0.443474013048373,1.28348949847249,2.99962158975951,0.562259340461515
"X.Acetobacteraceae.",0,0,3.54779210438699,5.13395799388994,0,2.24903736184606
"Acetohalobium",0,0,0,0,0,0
"Acetonema",0,0,0,0,0,0.562259340461515
"X.Acetothermia.",0,0,0,0,0,0
"Acholeplasma",0,1.87734646956223,0,0,0,0
"Achromobacter",0,0,0,0,0,0
"X.Acidaminococcaceae.",0,0,0,1.28348949847249,0,0
"Acidaminococcus",3.11168148669197,0,0.443474013048373,0,0,0.562259340461515
"Acidianus",0,0,0,0,0,0
"Acidilobus",0,0,0,0,0,0
"X.Acidimicrobiaceae.",0,0,0,0,0,0
"Acidimicrobium",0,0,0,0,0,0
"Acidiphilium",0,0,0,0,0,1.12451868092303
"Acidithiobacillus",0,0,1.77389605219349,0,0,0
"X.Acidobacteria.",0,0,0,0,0,0
"X.Acidobacteriaceae.",0,0,0,0,0,0
"X.Acidobacteriales.",0,0,0,0,0,0
"Acidobacterium",0,0,0,0,0,0
"Acidocella",0,0,0,0,0,0
"Acidomonas",0,0,0,0,0,0
"Acidothermus",0,0,0,0,0,0
"Acidovorax",3379.28609454748,0,3713.20791125403,25.6697899694497,3503.5580168391,1294.88326108287
"Acinetobacter",4415.4760296159,10385.4806696183,8836.21970998884,6757.57220945764,8719.89996143089,5921.15311440022
"Acremonium",0,0,0,0,0,0
"Acromyrmex",0,0,0,0,0,0
"Acropora",0,0,0,0,0,0
"Actibacterium",0,0,0.443474013048373,0,0,0
"Actinobacillus",0,0,0.443474013048373,0,0,0
"X.Actinobacteria.",0,9.38673234781116,133.042203914512,107.813117871689,0,122.010276880149
"Actinobaculum",0,0,0,0,0,0
"Actinokineospora",0,0,0,0,0,0
"Actinomyces",0,0,1.77389605219349,0,0,0
"X.Actinomycetaceae.",0,3.75469293912446,5.32168815658048,0,0,2.24903736184606
"X.Actinomycetales.",0,608.260256138163,1473.66414535974,948.498739371167,0,1472.55721266871
"Actinoplanes",0,0,22.1737006524187,0,0,11.8074461496918
"Actinosynnema",0,0,0,1.28348949847249,0,0
"Actinotalea",0,0,1.33042203914512,6.41744749236243,0,1.12451868092303
"Acyrthosiphon",0,0,3.54779210438699,3.85046849541746,2.99962158975951,2.24903736184606
"X.Adenoviridae.",0,0,0,0,0,0
"Adineta",0,0,0,1.28348949847249,0,0
"Adlercreutzia",0,0,0,0,0,0.562259340461515
"Advenella",0,0,0.886948026096747,0,0,1.12451868092303
"Aedes",0,0,0.443474013048373,0,0,0
"Aequorivita",0,0,2.21737006524187,6.41744749236243,0,1.12451868092303
"X.Aerococcaceae.",0,1.87734646956223,0,0,0,0.562259340461515
"Aerococcus",0,13.1414252869356,6.6521101957256,7.70093699083491,0,5.62259340461515
"Aeromicrobium",0,0,0,0,0,0.562259340461515
"X.Aeromonadales.",0,1.87734646956223,0,0,0,0
"Aeromonas",0,0,0.886948026096747,0,0,0.562259340461515
"Afipia",0,0,0,0,0,0
"X.Agaricales.",0,0,0,0,0,1.12451868092303
"X.Agaricomycetes.",0,7.50938587824892,3.54779210438699,6.41744749236243,0,2.24903736184606
"Agaricus",0,0,0,0,0,0
"Agarivorans",0,0,0,0,0,0
"Aggregatibacter",0,0,0.443474013048373,0,0,0
"Agrius",0,0,0,0,0,0
"Agrobacterium",6.22336297338394,5.63203940868669,32.8170769655796,2.56697899694497,0,2.81129670230758
"Agrococcus",0,1.87734646956223,6.20863618267723,42.355153449592,0,14.0564835115379
"Agrotis",0,0,0,0,0,0
"Ahjdlikevirus",0,0,0,0,0,0.562259340461515
"Ahrensia",0,0,0,0,0,0.562259340461515
"Ajellomyces",0,7.50938587824892,4.87821414353211,1.28348949847249,0,1.68677802138455
"Akkermansia",0,1.87734646956223,0.886948026096747,0,0,0.562259340461515
"Albugo",0,0,0.443474013048373,0,0,2.81129670230758
"X.Alcaligenaceae.",0,0,0,0,0,0
"Alcaligenes",0,0,1.77389605219349,0,0,0
"Alcanivorax",0,0,0,0,2.99962158975951,1.12451868092303
"Algoriphagus",3.11168148669197,0,0.443474013048373,2.56697899694497,0,3.93581538323061
"Alicycliphilus",21.7817704068438,0,30.1562328872894,0,11.998486359038,7.87163076646122
"X.Alicyclobacillaceae.",0,0,0,1.28348949847249,0,0
"Alicyclobacillus",0,0,0,0,0,0
"Aliivibrio",0,0,0,0,0,0
"Alishewanella",0,0,0,1.28348949847249,0,0.562259340461515
"Alistipes",0,11.2640788173734,15.9650644697414,5.13395799388994,17.997729538557,15.1810021924609
"Alkalibacterium",6.22336297338394,18.7734646956223,11.0868503262093,1.28348949847249,11.998486359038,5.62259340461515
"Alkalilimnicola",0,0,0,0,0,0.562259340461515
"Alkalimonas",0,0,0,0,0,0.562259340461515
"Alkaliphilus",0,0,1.33042203914512,0,0,2.81129670230758
"Allochromatium",0,0,1.33042203914512,0,0,0.562259340461515
"Alloiococcus",3.11168148669197,5.63203940868669,1.77389605219349,0,2.99962158975951,5.06033406415364
"Alloprevotella",0,0,0,0,0,0
"Alloscardovia",0,0,0,0,0,0
"X.Alphaproteobacteria.",0,321.026246295142,553.899042297418,577.570274312618,395.950049848255,675.27346789428
"Alternaria",0,7.50938587824892,16.4085384827898,7.70093699083491,2.99962158975951,8.43389010692273
"X.Alteromonadaceae.",0,0,0,0,0,0.562259340461515
"X.Alteromonadales.",0,0,1.33042203914512,3.85046849541746,0,2.24903736184606
"Alteromonas",0,0,0,0,0,0
"Amblyomma",0,0,0,0,0,0
"Aminobacterium",0,0,0,0,0,0
"Aminomonas",0,0,0.443474013048373,0,0,0
"Ammonifex",0,0,0,0,0,0
"X.Amoebophilaceae.",0,0,0,0,0,0
"Amphibacillus",0,5.63203940868669,7.09558420877397,0,11.998486359038,2.81129670230758
"Amphimedon",0,1.87734646956223,0.886948026096747,0,0,0
"Amycolatopsis",0,0,0,0,0,0
"Amycolicicoccus",0,0,1.77389605219349,1.28348949847249,0,1.12451868092303
"Anabaena",0,1.87734646956223,0.886948026096747,0,0,0
"Anaerobaculum",0,1.87734646956223,0,0,0,0
"Anaerococcus",0,0,0.443474013048373,0,2.99962158975951,1.12451868092303
"Anaerofustis",0,0,0,0,0,0.562259340461515
"Anaeroglobus",0,0,0,0,0,0
"Anaerolinea",0,0,0.886948026096747,1.28348949847249,0,3.37355604276909
"Anaeromyxobacter",0,0,1.33042203914512,1.28348949847249,0,0.562259340461515
"Anaerostipes",0,0,0,0,2.99962158975951,1.12451868092303
"Anaerotruncus",0,1.87734646956223,2.66084407829024,0,0,0
"Anaplasma",0,0,0,0,0,0
"X.Anaplasmataceae.",0,0,0,0,2.99962158975951,0
"Aneurinibacillus",0,0,0,0,0,0
"Angomonas",0,0,0,0,0,0
"Annulohypoxylon",0,0,0,0,0,0
"Anopheles",0,0,0.886948026096747,0,0,2.24903736184606
"Anoplophora",0,0,0,0,0,0
"Anoxybacillus",0,0,0,0,0,0
"Aphanomyces",0,0,0,0,2.99962158975951,0
"X.Aphididae.",0,0,0,1.28348949847249,0,0
"Aphrocallistes",0,0,0.443474013048373,0,0,0
"X.Apicomplexa.",0,0,0,0,0,0
"Apis",0,0,0.886948026096747,0,0,0
"Aquabacterium",0,0,0,0,0,0
"Aquamicrobium",0,0,0,0,0,0
"Aquifex",0,0,0,0,0,0
"X.Aquificaceae.",0,0,0,0,0,0
"X.Aquificae.",0,0,0,0,0,0.562259340461515
"X.Aquificales.",0,0,0,0,0,0
"Aquimarina",3.11168148669197,1.87734646956223,0.886948026096747,0,0,1.12451868092303
"X.Arachnida.",0,0,0,0,26.9965943078356,0
"X.Araneae.",0,0,0,0,2.99962158975951,0
"Arcanobacterium",0,0,0.443474013048373,0,0,0.562259340461515
"X.Archaea.",0,26.2828505738712,16.8520124958382,14.1183844831973,0,14.6187428519994
"Archaeoglobus",0,0,0.443474013048373,0,0,0
"Archiearis",0,0,0,0,0,0
"Arcobacter",0,0,0,0,0,0
"Arcticibacter",34.2284963536117,5.63203940868669,13.3042203914512,21.8193214740323,5.99924317951901,16.3055208733839
"X.Armatimonadetes.",0,0,0,0,0,0
"Aromatoleum",0,0,0,0,2.99962158975951,0.562259340461515
"Arsenophonus",0,0,0.443474013048373,0,0,0
"Arthrobacter",0,107.008748765047,211.537104224074,323.439353615066,32.9958374873546,418.883208643829
"Arthroderma",0,0,1.33042203914512,0,0,0
"X.Arthrodermataceae.",0,0,0,0,0,0
"X.Arthropoda.",6.22336297338394,0,3.99126611743536,0,92.9882692825447,3.93581538323061
"Arthrospira",0,0,0,0,0,0.562259340461515
"Asaia",0,1.87734646956223,0,0,8.99886476927852,0
"X.Ascomycota.",0,1317.89722163269,1752.60929956717,854.804005982676,644.918641798294,1667.66120380885
"X.Aspergillaceae.",0,0,0,0,0,0.562259340461515
"Aspergillus",0,0,0,0,0,0
"Asticcacaulis",0,0,0.886948026096747,0,0,2.81129670230758
"Atopobium",0,0,0.443474013048373,0,0,2.24903736184606
"Atta",0,0,0,0,0,0
"X.Aurantimonadaceae.",0,1.87734646956223,0,0,0,0
"Aurantimonas",0,0,0,1.28348949847249,0,0
"Aureobasidium",0,0,0,0,0,0
"Aureococcus",0,0,0,0,0,0
"Austwickia",0,0,0.443474013048373,1.28348949847249,0,0
"Avibacterium",0,0,0,0,0,0
"Azoarcus",0,0,0.443474013048373,0,0,0
"Azohydromonas",0,0,0,0,0,0
"Azorhizobium",0,1.87734646956223,1.33042203914512,0,0,1.68677802138455
"Azospira",0,0,0,0,0,0
"Azospirillum",0,0,5.76516216962886,12.8348949847249,0,7.87163076646122
"Azotobacter",0,0,0,0,0,1.12451868092303
"X.Bacillaceae.",0,48.811008208618,40.7996092004504,0,0,37.10911647046
"X.Bacillales.",0,90.1126305389871,152.998534501689,169.420613798368,0,315.42748999891
"X.Bacillariophyceae.",0,0,0,0,0,0
"X.Bacillariophyta.",0,0,0,0,0,0
"X.Bacilli.",3.11168148669197,486.232735616618,100.225126948932,56.4735379327894,0,102.331199963996
"Bacillus",0,0,43.4604532787406,0,0,35.4223384490755
"X.Bacteria.",0,1060.70075530266,3630.27827081398,1732.71082293786,746.905775850117,2800.05151549835
"Bacteriovorax",0,1.87734646956223,7.98253223487072,10.2679159877799,0,2.81129670230758
"X.Bacteroidales.",31.1168148669197,144.555678156292,139.694314110238,29.5202584648672,56.9928102054306,162.492949393378
"Bacteroides",34.2284963536117,69.4618193738026,66.0776279442076,39.7881744526471,32.9958374873546,69.7201582172279
"X.Bacteroidetes.",2165.73031473761,525.657011477425,2754.41709504345,2239.68917483449,107.986377231342,1676.09509391578
"Bactrocera",0,0,0,0,0,0
"Badnavirus",0,0,0,0,0,0
"Barnesiella",3.11168148669197,0,0,0,0,0.562259340461515
"Bartonella",0,37.5469293912446,9.31295427401584,42.355153449592,2.99962158975951,17.9922988947685
"Basfia",0,0,0,0,0,0
"X.Basidiomycota.",0,0,13.7476944044996,6.41744749236243,0,21.3658549375376
"Batrachochytrium",0,1.87734646956223,0.443474013048373,0,0,0.562259340461515
"Baudoinia",0,0,13.7476944044996,14.1183844831973,8.99886476927852,16.3055208733839
"Bdellovibrio",0,0,12.8607463784028,12.8348949847249,0,13.4942241710764
"X.Bdellovibrionales.",0,0,2.21737006524187,1.28348949847249,0,1.68677802138455
"Beauveria",0,0,0,0,0,0
"Beenakia",0,0,0,0,0,0
"Beggiatoa",0,0,1.77389605219349,1.28348949847249,2.99962158975951,1.12451868092303
"Beijerinckia",0,0,0,0,0,0
"X.Beijerinckiaceae.",0,0,0,0,0,0
"Belliella",0,3.75469293912446,1.33042203914512,2.56697899694497,0,2.24903736184606
"Bergeyella",0,0,2.66084407829024,0,0,0
"Bermanella",0,0,0,0,0,0
"X.Betaproteobacteria.",0,0,776.522996847702,0,116.985242000621,287.876782316296
"Beutenbergia",0,0,2.21737006524187,0,0,0
"Bhargavaea",0,3.75469293912446,4.87821414353211,0,0,3.37355604276909
"Bibersteinia",0,0,0.443474013048373,0,0,0
"X.Bifidobacteriaceae.",0,0,0,0,0,0.562259340461515
"Bifidobacterium",0,0,3.10431809133861,0,0,1.68677802138455
"Bilophila",0,0,0,0,0,0
"Bipolaris",9.33504446007591,127.659559930232,135.259573979754,51.3395799388994,59.9924317951901,139.440316434456
"Bizionia",0,0,0.886948026096747,1.28348949847249,0,0
"Blastococcus",0,0,7.53905822182235,2.56697899694497,0,6.74711208553818
"Blastomonas",0,0,6.20863618267723,0,0,0
"Blastopirellula",0,0,0,0,0,0
"Blattabacterium",0,0,0,2.56697899694497,0,0
"Blautia",0,1.87734646956223,2.21737006524187,0,0,1.68677802138455
"Blumeria",0,0,0,0,0,0.562259340461515
"Bombyx",0,0,0.443474013048373,0,0,0
"Bordetella",0,0,5.76516216962886,0,0,0
"Borrelia",0,0,0.443474013048373,0,0,0
"X.Botryosphaeriaceae.",0,0,0,0,0,2.81129670230758
"Botrytis",0,0,1.33042203914512,0,0,0
"Brachybacterium",0,11.2640788173734,24.8345447307089,12.8348949847249,11.998486359038,8.99614944738425
"Brachyspira",0,1.87734646956223,0,0,0,1.12451868092303
"X.Bradyrhizobiaceae.",0,0,0,0,0,0
"Bradyrhizobium",0,0,0,0,0,0
"Brahmaea",0,0,0,0,0,0
"Brenneria",0,0,0.886948026096747,2.56697899694497,0,0
"Brevibacillus",0,0,1.33042203914512,1.28348949847249,0,0
"Brevibacterium",0,0,3.99126611743536,1.28348949847249,0,2.81129670230758
"Brevundimonas",0,9.38673234781116,6.6521101957256,11.5514054862524,0,11.2451868092303
"Brochothrix",0,0,0,0,0,0
"Brucella",0,0,0,0,0,0
"X.Brucellaceae.",0,0,0,0,0,0
"Buchnera",0,0,0,0,0,0
"Burkholderia",0,0,0,0,0,0
"X.Burkholderiaceae.",0,0,0,0,0,0
"X.Burkholderiales.",737.468512345997,0,2471.03720070554,0,1067.86528595438,769.170777751353
"Butyricicoccus",0,0,0,0,0,0
"Butyrivibrio",0,3.75469293912446,0,1.28348949847249,0,0.562259340461515
"Byssochlamys",0,0,0.886948026096747,0,0,0.562259340461515
"Caenispirillum",0,0,0,0,0,0
"Caenorhabditis",0,3.75469293912446,3.54779210438699,0,2.99962158975951,0
"Caldalkalibacillus",0,0,0.443474013048373,1.28348949847249,0,0
"Caldanaerobacter",0,0,0,0,0,0
"Caldicellulosiruptor",0,1.87734646956223,0,0,0,0
"Caldilinea",0,0,3.10431809133861,0,0,0
"Calditerrivibrio",0,0,0,0,0,0
"Caldithrix",0,0,0,0,0,0
"Caligus",0,0,0,0,0,0
"Caloramator",0,0,0.443474013048373,0,0,0
"Calothrix",0,1.87734646956223,1.33042203914512,2.56697899694497,2.99962158975951,0.562259340461515
"Camponotus",0,0,0,0,2.99962158975951,0
"Campylobacter",0,0,0.886948026096747,0,0,0.562259340461515
"X.Campylobacteraceae.",0,0,0,0,0,0
"X.Campylobacterales.",0,0,0,0,0,1.12451868092303
"Candida",0,0,0,0,0,1.68677802138455
"Candidatus_Accumulibacter",0,0,8.86948026096747,0,0,0
"Candidatus_Acetothermum",0,0,0,0,0,0.562259340461515
"Candidatus_Actinomarina",0,0,0,0,0,0
"Candidatus_Amoebophilus",0,0,0,1.28348949847249,0,0
"Candidatus_Aquiluna",0,0,0,0,0,0
"Candidatus_Arthromitus",0,0,0,1.28348949847249,0,0
"Candidatus_Atelocyanobacterium",0,0,0,0,0,0
"Candidatus_Azobacteroides",0,0,0,0,0,0
"Candidatus_Caldiarchaeum",0,0,0,0,0,0
"Candidatus_Cardinium",0,0,0,0,0,0
"Candidatus_Chloracidobacterium",0,0,3.10431809133861,1.28348949847249,0,7.87163076646122
"Candidatus_Cloacimonas",0,0,0,0,0,0.562259340461515
"Candidatus_Competibacter",0,0,0.886948026096747,0,0,0.562259340461515
"Candidatus_Contendobacter",0,1.87734646956223,0.886948026096747,0,0,0
"Candidatus_Desulforudis",0,0,0,0,0,0.562259340461515
"Candidatus_Endolissoclinum",0,0,0,0,0,0
"Candidatus_Entotheonella",0,0,3.54779210438699,0,0,2.24903736184606
"Candidatus_Glomeribacter",0,0,0,0,0,0
"Candidatus_Hamiltonella",0,0,0,0,0,0
"Candidatus_Ishikawaella",0,0,0,0,0,0
"Candidatus_Koribacter",0,0,0,0,0,0
"Candidatus_Kuenenia",0,0,0,0,0,0
"Candidatus_Methylomirabilis",0,0,0,0,0,0
"Candidatus_Micrarchaeum",0,0,0,0,0,0
"Candidatus_Microthrix",0,0,0,0,0,0
"Candidatus_Midichloria",0,0,0,0,0,0
"Candidatus_Moranella",0,1.87734646956223,0,0,0,0
"Candidatus_Nicolleia",0,0,0.886948026096747,0,0,0
"Candidatus_Nitrosoarchaeum",0,0,0.886948026096747,0,0,0
"Candidatus_Pelagibacter",0,0,0,0,0,0
"Candidatus_Phytoplasma",3.11168148669197,0,0,0,0,0
"Candidatus_Profftella",0,0,0,0,0,0
"Candidatus_Protochlamydia",0,0,0,0,0,0
"Candidatus_Puniceispirillum",0,0,0,1.28348949847249,0,0
"Candidatus_Regiella",0,0,0,0,0,0
"X.Candidatus_Saccharibacteria.",34.2284963536117,69.4618193738026,103.772919053319,408.14966051425,20.9973511283165,83.7766417287658
"Candidatus_Saccharimonas",0,0,13.7476944044996,56.4735379327894,0,8.43389010692273
"Candidatus_Solibacter",0,0,0,0,0,0
"Candidatus_Sulcia",0,0,0,0,0,0.562259340461515
"Candidatus_Symbiobacter",9.33504446007591,1.87734646956223,0.886948026096747,0,5.99924317951901,0.562259340461515
"Cantharellus",0,0,0,0,0,0
"Capitella",3.11168148669197,1.87734646956223,3.10431809133861,0,0,1.12451868092303
"Capnocytophaga",0,0,0.443474013048373,0,0,0
"X.Capnodiales.",0,35.6695829216824,43.4604532787406,28.2367689663947,0,47.7920439392288
"Capronia",0,0,0,0,0,1.12451868092303
"Carboxydothermus",0,1.87734646956223,0,0,0,0
"Cardiobacterium",0,0,0,0,0,0
"X.Carnobacteriaceae.",0,9.38673234781116,9.31295427401584,0,8.99886476927852,19.679076916153
"Carnobacterium",0,0,3.10431809133861,0,0,1.68677802138455
"Castellaniella",0,0,0,0,0,0
"Catellicoccus",0,0,0.443474013048373,0,0,0
"Catenovulum",0,0,0,1.28348949847249,0,0
"Catenulispora",0,0,0,0,0,0
"Catonella",0,0,0,0,2.99962158975951,0
"X.Caudovirales.",0,0,1.77389605219349,2.56697899694497,0,0
"Caulobacter",0,0,2.66084407829024,0,0,7.3093714259997
"X.Caulobacteraceae.",0,0,3.54779210438699,0,0,3.93581538323061
"Cecembia",0,3.75469293912446,1.77389605219349,5.13395799388994,0,0
"Cedecea",0,1.87734646956223,1.77389605219349,0,0,2.81129670230758
"Celeribacter",0,0,0.886948026096747,1.28348949847249,0,0.562259340461515
"X.Cellulomonadaceae.",0,0,0,2.56697899694497,0,0
"Cellulomonas",0,0,0.443474013048373,0,0,1.68677802138455
"Cellulophaga",0,0,0,0,0,1.12451868092303
"Cellulosilyticum",0,0,0,0,0,0
"Cellulosimicrobium",0,1.87734646956223,0,0,0,0
"Cellvibrio",0,0,0.886948026096747,3.85046849541746,0,1.68677802138455
"Centipeda",0,0,0,0,0,0
"Cerapachys",0,0,0,1.28348949847249,0,0
"Ceratitis",0,0,0,0,0,0
"Ceratocystis",3.11168148669197,0,0.886948026096747,0,2.99962158975951,1.12451868092303
"Cerebratulus",0,0,0,0,0,0
"Ceriporiopsis",0,0,0.886948026096747,1.28348949847249,0,1.12451868092303
"Cesiribacter",0,5.63203940868669,5.76516216962886,15.4018739816698,0,8.43389010692273
"Cetobacterium",0,1.87734646956223,0,0,0,0
"X.Chaetomiaceae.",0,0,0,0,0,0
"Chaetomium",0,0,0,0,0,0
"X.Chaetothyriales.",0,0,1.33042203914512,0,2.99962158975951,1.12451868092303
"Chamaesiphon",0,0,0,0,0,0
"Chelativorans",0,0,2.21737006524187,3.85046849541746,0,0
"Chitinophaga",0,0,17.7389605219349,29.5202584648672,0,12.3697054901533
"Chlamydia",6.22336297338394,0,0,0,0,0
"X.Chlamydiaceae.",0,0,0,0,0,0
"X.Chlamydiales.",0,0,0.443474013048373,0,0,0
"Chlorobaculum",0,0,0.443474013048373,0,0,0
"X.Chlorobiaceae.",0,0,0,0,0,0
"Chlorobium",0,0,0,3.85046849541746,0,0
"X.Chloroflexales.",0,0,0.443474013048373,0,0,0.562259340461515
"X.Chloroflexi.",0,0,3.10431809133861,0,0,0.562259340461515
"X.Chloroflexia.",0,0,2.66084407829024,1.28348949847249,0,1.68677802138455
"Chloroflexus",3.11168148669197,0,1.77389605219349,0,0,2.81129670230758
"Chloroherpeton",0,0,0.886948026096747,0,0,0
"Chlorovirus",0,0,0,0,0,0
"Chondromyces",0,0,2.66084407829024,0,0,0.562259340461515
"Chondrus",0,0,0.443474013048373,0,0,0
"X.Chromadorea.",0,0,0.443474013048373,0,0,0
"X.Chromatiaceae.",0,0,0,0,2.99962158975951,0.562259340461515
"X.Chromatiales.",0,0,0,0,0,0
"Chromobacterium",0,1.87734646956223,0,0,0,0
"Chromohalobacter",0,0,0.886948026096747,0,0,0
"X.Chroococcales.",0,0,0,0,2.99962158975951,0
"Chroococcidiopsis",0,0,0.443474013048373,0,0,0.562259340461515
"Chryseobacterium",535.209215711019,52.5657011477425,2317.15171817775,291.352116153254,323.959131694027,568.444193206592
"Chthoniobacter",0,0,0,0,0,0
"Chthonomonas",0,0,0,0,0,0
"Citreicella",0,0,1.33042203914512,0,0,1.12451868092303
"Citrobacter",3.11168148669197,3.75469293912446,5.32168815658048,6.41744749236243,23.996972718076,8.99614944738425
"Cladonia",0,0,0,0,0,0
"Cladophialophora",0,0,0,0,0,0
"Cladosporium",0,0,0,0,0,0.562259340461515
"Clavibacter",0,13.1414252869356,14.6346424305963,6.41744749236243,0,7.3093714259997
"Claviceps",0,0,0,0,0,0
"X.Clavicipitaceae.",0,0,0.443474013048373,0,0,0
"Clavispora",0,0,0,0,0,0
"Clonorchis",0,0,0,0,0,0
"X.Clostridia.",0,3.75469293912446,7.53905822182235,2.56697899694497,0,6.18485274507667
"X.Clostridiaceae.",0,5.63203940868669,4.43474013048373,1.28348949847249,2.99962158975951,3.37355604276909
"X.Clostridiales.",0,80.7258981911759,90.0252246488198,53.9065589358444,0,168.115542797993
"X.Clostridiales_Family_XIII._Incertae_Sedis.",0,0,0.443474013048373,0,0,0
"X.Clostridiales_Family_XI._Incertae_Sedis.",0,0,0,0,0,0
"Clostridium",0,11.2640788173734,24.3910707176605,2.56697899694497,0,33.1733010872294
"Coccidioides",0,0,0,0,0,0
"Coccinella",0,0,0,0,0,0
"X.Coccinellidae.",0,0,0,0,0,0
"Coleofasciculus",0,0,0.443474013048373,0,0,0
"X.Coleoptera.",0,0,0,0,0,0
"Colletotrichum",0,3.75469293912446,6.20863618267723,2.56697899694497,0,6.18485274507667
"Collimonas",0,0,0.886948026096747,0,0,0.562259340461515
"Collinsella",0,0,0.886948026096747,0,0,0
"Colwellia",0,0,0,0,0,0
