"rows.list[[i]]","PHYLLO10","PHYLLO15","PHYLLO23","PHYLLO16","PHYLLO24","PHYLLO25"
"X.Comamonadaceae.",3285.93564994672,0,5753.6318452896,14.1183844831973,5273.33475479721,1940.91924327315
"Comamonas",0,0,3.99126611743536,0,0,0
"Commensalibacter",0,5.63203940868669,1.77389605219349,6.41744749236243,0,1.12451868092303
"Conexibacter",0,0,0,0,0,0
"Congregibacter",0,0,0,1.28348949847249,0,0
"Coniosporium",0,0,3.99126611743536,3.85046849541746,0,3.93581538323061
"Coprinopsis",0,1.87734646956223,0.886948026096747,0,2.99962158975951,0.562259340461515
"Coprobacillus",0,3.75469293912446,0,0,0,0
"Coprococcus",0,0,1.33042203914512,1.28348949847249,2.99962158975951,2.81129670230758
"Coprothermobacter",0,0,0,0,0,0
"Coptotermes",0,0,0,0,0,0.562259340461515
"Coraliomargarita",0,0,0,0,0,2.24903736184606
"Corallococcus",0,0,0.443474013048373,0,0,0.562259340461515
"Cordyceps",0,0,0,0,0,0
"X.Cordycipitaceae.",0,0,0,0,0,0.562259340461515
"Corethrella",0,0,0.886948026096747,0,0,0
"X.Coriobacteriaceae.",3.11168148669197,15.0187717564978,6.6521101957256,11.5514054862524,2.99962158975951,14.6187428519994
"X.Corynebacteriaceae.",0,16.8961182260601,17.2954865088866,8.9844264893074,11.998486359038,16.3055208733839
"Corynebacterium",0,489.987428555742,407.109143978407,130.915928844194,122.98448518014,315.989749339372
"Coxiella",0,0,0,0,0,0
"X.Coxiellaceae.",0,0,0,0,0,0
"Crassostrea",0,0,0,0,0,0
"X.Crenarchaeota.",0,0,0,0,0,0.562259340461515
"Crinalium",0,0,0,0,0,0
"Crithidia",0,0,0,0,0,0
"Croceibacter",0,1.87734646956223,0,0,0,0
"Crocosphaera",0,0,0,0,0,0
"Cronobacter",0,0,6.20863618267723,0,35.9954590771141,23.6148922993836
"Cryphonectria",0,0,0,0,0,2.24903736184606
"Cryptobacterium",0,0,0,0,0,0
"Cryptococcus",0,0,0,0,0,0
"Cryptosporangium",0,0,0.443474013048373,0,0,0
"Culex",0,0,0,0,0,0
"X.Culicidae.",0,0,0,0,0,0
"Cupriavidus",0,0,0,0,0,0
"Curtobacterium",0,37.5469293912446,5.76516216962886,7.70093699083491,0,0.562259340461515
"Curvibacter",0,0,30.5997069003378,0,2.99962158975951,6.74711208553818
"Curvularia",0,0,0,0,0,0
"Cyanidioschyzon",0,0,0,0,0,0
"X.Cyanobacteria.",0,0,6.20863618267723,5.13395799388994,0,12.9319648306149
"Cyanobacterium",0,0,0.443474013048373,0,0,0
"Cyanobium",0,0,1.33042203914512,0,0,0.562259340461515
"Cyanothece",0,0,0.886948026096747,0,0,0
"X.Cyclobacteriaceae.",0,13.1414252869356,4.43474013048373,12.8348949847249,0,11.2451868092303
"Cyclobacterium",0,1.87734646956223,3.10431809133861,3.85046849541746,0,3.37355604276909
"Cycloclasticus",0,0,0,0,0,0
"Cylindrospermopsis",0,0,0,0,0,0
"Cylindrospermum",0,0,0,0,0,0.562259340461515
"Cyphellophora",0,1.87734646956223,2.66084407829024,0,0,2.81129670230758
"Cystobacter",0,1.87734646956223,9.31295427401584,3.85046849541746,0,12.3697054901533
"X.Cystobacteraceae.",6.22336297338394,0,2.66084407829024,0,0,2.81129670230758
"Cytophaga",0,0,2.66084407829024,7.70093699083491,0,2.81129670230758
"X.Cytophagaceae.",18.6700889201518,135.168945808481,217.302266393703,390.180807535636,68.9912965644686,250.767665845836
"X.Cytophagales.",0,138.923638747605,117.964087470867,456.922261456205,11.998486359038,233.337626291529
"X.Cytophagia.",0,0,0,0,0,0
"Dacryopinax",0,0,0.443474013048373,0,0,0
"Dactylellina",0,0,0.886948026096747,0,0,1.12451868092303
"Dactylococcopsis",0,0,0,0,0,0
"Daldinia",0,0,0.443474013048373,0,0,0
"Danaus",0,0,0,0,0,0.562259340461515
"Daphnia",0,0,0,0,2.99962158975951,0
"Davidiella",0,0,0.443474013048373,0,0,0
"Debaryomyces",0,0,0,0,0,0
"X.Debaryomycetaceae.",0,0,0,0,0,0
"Dechloromonas",0,0,0,0,0,0
"Deferribacter",0,0,0,0,0,1.12451868092303
"X.Deferribacteraceae.",0,0,0,0,0,0
"Defluviimonas",0,0,0,0,0,0
"Dehalobacter",0,0,0.443474013048373,0,2.99962158975951,0.562259340461515
"Dehalococcoides",0,0,0,0,0,0
"X.Dehalococcoidia.",0,0,0,0,0,0
"Dehalogenimonas",0,0,0,0,0,0
"X.Deinococcales.",0,3.75469293912446,3.10431809133861,7.70093699083491,0,2.24903736184606
"X.Deinococci.",0,15.0187717564978,7.53905822182235,25.6697899694497,0,17.430039554307
"Deinococcus",0,71.3391658433648,54.1038295919016,240.012536214355,14.9981079487975,130.444166987072
"X.Deinococcus.Thermus.",0,0,0,0,0,0
"Delftia",59.1219482471474,0,69.1819460355462,0,95.9878908723042,19.679076916153
"X.Deltaproteobacteria.",0,0,0,0,0,3.93581538323061
"Dendroctonus",3.11168148669197,1.87734646956223,1.33042203914512,0,0,0
"Denitrovibrio",0,0,0,0,0,0
"Dermabacter",0,0,0.443474013048373,0,0,1.12451868092303
"X.Dermabacteraceae.",0,1.87734646956223,1.33042203914512,0,0,0
"X.Dermacoccaceae.",0,0,0.443474013048373,0,0,0
"Dermacoccus",0,0,0,0,0,0
"X.Dermatophilaceae.",0,1.87734646956223,0.443474013048373,0,0,0.562259340461515
"Desmospora",0,0,0.886948026096747,2.56697899694497,0,0
"Desulfarculus",0,0,0.443474013048373,0,0,0
"Desulfatibacillum",0,0,0,0,0,0.562259340461515
"Desulfitobacterium",0,0,0.443474013048373,0,0,0.562259340461515
"Desulfobacca",0,0,0,0,0,0
"Desulfobacter",0,0,0,0,0,0
"X.Desulfobacteraceae.",0,0,0,1.28348949847249,0,0
"X.Desulfobacterales.",0,0,0,0,0,0.562259340461515
"Desulfobacterium",0,0,0.886948026096747,0,0,0.562259340461515
"Desulfobacula",0,0,0.886948026096747,0,0,0
"X.Desulfobulbaceae.",0,0,0,0,0,0
"Desulfocapsa",0,0,0,0,0,0
"Desulfococcus",0,0,0,1.28348949847249,0,0
"Desulfofustis",0,0,0,1.28348949847249,0,0
"Desulfohalobium",0,0,0.443474013048373,0,0,0
"Desulfomicrobium",0,0,0.443474013048373,0,5.99924317951901,0.562259340461515
"Desulfomonile",0,0,0.443474013048373,0,0,0
"Desulfonatronospira",0,0,0,0,0,0.562259340461515
"Desulfosporosinus",0,0,0.443474013048373,0,0,0
"Desulfotignum",0,0,0,0,0,0.562259340461515
"Desulfotomaculum",0,0,0,0,0,1.68677802138455
"Desulfovibrio",0,1.87734646956223,0,0,0,0
"X.Desulfovibrionales.",0,0,0,0,0,1.12451868092303
"Desulfurispirillum",0,0,0,0,0,0
"Desulfurivibrio",0,0,0,0,0,0
"Desulfurobacterium",0,0,0,0,0,0
"X.Desulfuromonadales.",0,0,0,0,0,0
"Desulfuromonas",0,0,0,0,0,1.12451868092303
"Dethiobacter",0,1.87734646956223,0,0,0,0
"Devosia",0,1.87734646956223,5.76516216962886,34.6542164587571,0,8.99614944738425
"Dialister",0,0,0.443474013048373,0,0,0.562259340461515
"Diaphorina",0,0,0,0,0,0
"Dichelobacter",0,0,0,0,0,0
"Dichomitus",0,0,0,0,0,0
"Dickeya",3.11168148669197,5.63203940868669,4.87821414353211,2.56697899694497,17.997729538557,7.3093714259997
"Dictyoglomus",0,0,0,0,0,0
"X.Dictyosteliida.",0,0,0,0,0,0
"Dictyostelium",0,1.87734646956223,0,0,0,0
"Dietzia",24.8934518935358,232.790962225717,166.30275489314,77.0093699083491,206.973889693406,144.500650498609
"Dinoroseobacter",0,0,0.886948026096747,1.28348949847249,0,0.562259340461515
"X.Dipodascaceae.",0,0,0,0,0,0
"X.Diptera.",0,3.75469293912446,0,0,0,0.562259340461515
"Dokdonia",0,0,0.443474013048373,1.28348949847249,0,0.562259340461515
"Dolosigranulum",0,3.75469293912446,5.76516216962886,0,5.99924317951901,7.87163076646122
"Dorea",0,0,0,0,0,0.562259340461515
"X.Dothideomycetes.",3.11168148669197,140.800985217167,150.337690423399,80.8598384037666,92.9882692825447,129.88190764661
"Draconibacterium",0,0,2.21737006524187,3.85046849541746,0,3.93581538323061
"Drechslerella",0,0,0,0,0,0
"Drosophila",0,0,0,0,0,0
"Dyadobacter",0,7.50938587824892,28.8258108481443,62.8909854251518,0,32.6110417467679
"Dyella",0,0,0,0,0,0
"Dysgonomonas",0,0,2.21737006524187,0,0,26.4261890016912
"Echinicola",0,0,4.87821414353211,1.28348949847249,0,3.93581538323061
"Echinococcus",0,0,0,0,0,0
"Ectothiorhodospira",0,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"X.Ectothiorhodospiraceae.",0,0,0,0,0,0
"Edwardsiella",0,0,0,0,0,0
"Eggerthella",0,3.75469293912446,0.886948026096747,0,0,1.68677802138455
"Eimeria",0,0,0,0,0,0
"Elizabethkingia",28.0051333802277,0,45.2343493309341,2.56697899694497,0,14.6187428519994
"Elusimicrobium",0,0,0,0,0,0.562259340461515
"Emiliania",0,0,0,0,2.99962158975951,0
"Emticicia",6.22336297338394,0,4.43474013048373,3.85046849541746,0,11.2451868092303
"Encephalitozoon",0,0,0,0,0,0
"Endocarpon",0,0,0,0,0,0
"Enhydrobacter",0,0,0,0,0,0
"Ensifer",0,0,1.33042203914512,0,0,0
"Entamoeba",0,0,0.443474013048373,2.56697899694497,14.9981079487975,11.2451868092303
"Enterobacter",0,54.4430476173047,21.2867526263219,0,1334.83160744298,419.44546798429
"X.Enterobacteriaceae.",0,5894.86791442541,4469.33110350151,1981.70778564152,18102.7162941986,6337.22502634174
"X.Enterococcaceae.",12.4467259467679,835.419178955193,15.5215904566931,11.5514054862524,0,2.81129670230758
"Enterococcus",9.33504446007591,1897.99728072742,78.0514262965137,38.5046849541746,0,9.55840878784576
"Epicoccum",0,0,0,0,0,0
"X.Epsilonproteobacteria.",0,0,0,0,2.99962158975951,0
"Eremococcus",0,5.63203940868669,0.886948026096747,0,0,1.12451868092303
"Erwinia",43.5635408136876,382.978679790695,243.023759150509,7.70093699083491,449.943238463926,163.617468074301
"Erysipelothrix",0,1.87734646956223,0,0,0,0.562259340461515
"X.Erysipelotrichaceae.",0,0,1.33042203914512,1.28348949847249,5.99924317951901,0
"Erythrobacter",0,9.38673234781116,6.6521101957256,21.8193214740323,0,9.55840878784576
"Escherichia",0,18.7734646956223,33.7040249916764,6.41744749236243,80.9897829235067,49.4788219606134
"Ethanoligenens",0,0,0,0,0,0
"X.Eubacteriaceae.",0,0,0,0,0,0
"Eubacterium",0,9.38673234781116,4.43474013048373,1.28348949847249,0,5.62259340461515
"X.Eukaryota.",0,0,56.7646736701918,0,0,75.9050109623046
"X.Eurotiales.",0,0,0,0,0,0
"X.Eurotiomycetes.",0,0,2.21737006524187,0,0,0
"X.Euryarchaeota.",0,1.87734646956223,0.443474013048373,0,0,1.12451868092303
"Eutypa",0,1.87734646956223,3.99126611743536,2.56697899694497,5.99924317951901,2.24903736184606
"Exiguobacterium",0,31.9148899825579,55.877725644095,195.090403767818,68.9912965644686,516.154074543671
"Exophiala",0,0,0,0,0,0.562259340461515
"Facklamia",0,0,1.77389605219349,0,0,0.562259340461515
"Faecalibacterium",0,0,0.886948026096747,0,0,1.12451868092303
"Felixounalikevirus",0,0,0,0,0,1.68677802138455
"Ferrimonas",0,0,0.443474013048373,0,0,0.562259340461515
"Ferroplasma",0,0,0,0,0,0
"Fervidicella",0,0,0,0,0,0
"Fervidobacterium",0,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"Fibrella",0,0,19.9563305871768,10.2679159877799,0,10.6829274687688
"Fibrisoma",0,1.87734646956223,15.0781164436447,23.1028109725047,5.99924317951901,24.7394109803067
"Fibrobacter",3.11168148669197,0,1.77389605219349,0,0,2.81129670230758
"Fibroporia",0,0,0,0,0,1.12451868092303
"Fictibacillus",3.11168148669197,0,0.443474013048373,0,0,0
"Filifactor",0,0,0,0,0,0.562259340461515
"Filobasidiella",0,0,1.77389605219349,0,0,2.24903736184606
"Fimbriimonas",0,0,0,3.85046849541746,0,5.06033406415364
"Finegoldia",0,0,0,0,0,0
"X.Firmicutes.",0,550.062515581734,290.032004533636,118.081033859469,47.9939454361521,330.04623285091
"Fischerella",0,0,0,1.28348949847249,0,0
"Flammeovirga",0,0,0,0,0,0
"X.Flammeovirgaceae.",0,1.87734646956223,0.443474013048373,3.85046849541746,0,0.562259340461515
"X.Flavobacteriaceae.",637.894704771854,0,3339.8027922673,378.629402049383,218.972376052444,806.842153562275
"X.Flavobacteriales.",71.5686741939153,0,215.971844354558,53.9065589358444,0,83.2143823883043
"X.Flavobacteriia.",0,0,99.3381789228357,0,0,21.9281142779991
"Flavobacterium",0,0,29.2692848611926,6.41744749236243,0,22.4903736184606
"Flavonifractor",0,0,0,0,0,0.562259340461515
"Flexibacter",9.33504446007591,3.75469293912446,0.443474013048373,2.56697899694497,0,0
"Flexistipes",0,0,0,0,0,0
"Fluviicola",0,0,5.32168815658048,0,0,8.43389010692273
"Fomitopsis",0,0,0,0,0,0
"X.Formicidae.",0,0,1.77389605219349,0,8.99886476927852,0
"Formosa",0,0,0.886948026096747,2.56697899694497,0,1.12451868092303
"Francisella",0,0,0,0,0,0
"Frankia",0,0,2.66084407829024,0,0,0
"Frankliniella",0,0,0,0,0,0
"Frateuria",0,0,0,0,0,0.562259340461515
"Frischella",0,0,0,0,0,0
"Fulvimarina",0,0,0.443474013048373,0,5.99924317951901,0
"Fulvivirga",0,0,3.54779210438699,3.85046849541746,0,6.18485274507667
"X.Fungi.",0,58.1977405564292,67.4080499833528,33.3707269602846,17.997729538557,59.0372307484591
"Fusarium",0,0,0,0,0,0
"X.Fusobacteriales.",0,0,0.443474013048373,0,0,0
"Fusobacterium",3.11168148669197,3.75469293912446,0,0,0,1.12451868092303
"Gaeumannomyces",0,0,0.886948026096747,1.28348949847249,0,0
"Galbibacter",0,0,2.66084407829024,3.85046849541746,0,2.24903736184606
"Galdieria",0,0,0,0,0,0
"Gallaecimonas",0,0,0.886948026096747,0,0,0
"Gallibacterium",0,0,0,0,0,0
"Gallionella",0,0,0,0,0,0.562259340461515
"X.Gammaproteobacteria.",395.18354880988,1991.86460420553,1665.24491899664,1040.90998326119,2999.62158975951,2002.76777072392
"Ganoderma",0,0,0,0,0,0
"Gardnerella",0,0,0,0,0,2.24903736184606
"Geitlerinema",0,0,0,0,0,0.562259340461515
"Gemella",0,0,0,0,0,0
"Gemmata",0,0,0,0,0,0
"X.Gemmatimonadetes.",0,0,2.66084407829024,0,0,21.3658549375376
"Gemmatimonas",0,0,0,3.85046849541746,0,2.24903736184606
"Geobacillus",0,0,0,0,0,0
"Geobacter",0,0,0,0,0,0.562259340461515
"X.Geodermatophilaceae.",0,0,41.6865572265471,12.8348949847249,0,39.9204131727676
"Geodermatophilus",0,1.87734646956223,16.8520124958382,7.70093699083491,8.99886476927852,19.679076916153
"Geotrichum",0,0,0.443474013048373,0,0,0
"Gilliamella",0,1.87734646956223,0.443474013048373,0,0,0
"Gillisia",3.11168148669197,5.63203940868669,2.21737006524187,3.85046849541746,0,2.81129670230758
"Glaciecola",0,0,3.10431809133861,0,0,0
"Glarea",3.11168148669197,1.87734646956223,2.66084407829024,1.28348949847249,0,0.562259340461515
"Gloeobacter",0,0,0,0,0,0
"Gloeocapsa",0,1.87734646956223,0.886948026096747,5.13395799388994,0,1.12451868092303
"Gloeophyllum",0,0,0,0,0,0
"X.Glomeraceae.",0,0,0,0,0,0
"X.Glomerellales.",0,0,0.443474013048373,0,0,0
"Gluconacetobacter",0,0,0.886948026096747,0,0,0
"Gluconobacter",0,0,0,0,0,0
"Glycomyces",0,0,0,0,0,0.562259340461515
"Gordonia",0,3.75469293912446,7.53905822182235,0,0,3.93581538323061
"Gordonibacter",0,0,0,0,0,0.562259340461515
"Gottschalkia",0,1.87734646956223,1.77389605219349,0,5.99924317951901,1.12451868092303
"Gracilibacillus",3.11168148669197,1.87734646956223,0.886948026096747,1.28348949847249,2.99962158975951,0.562259340461515
"Gramella",0,0,1.77389605219349,0,0,1.12451868092303
"Granulibacter",0,0,1.77389605219349,0,0,0
"Granulicatella",0,0,0,0,0,0
"Granulicella",0,0,0,0,0,0
"Gregarina",0,0,0,0,2.99962158975951,0
"Grimontia",0,0,0.886948026096747,0,0,0
"Grosmannia",0,0,0,0,0,0
"Guillardia",0,0,0,0,0,0
"Haemophilus",0,0,0,0,0,0
"Hafnia",0,0,2.21737006524187,0,8.99886476927852,0.562259340461515
"Hahella",0,0,0,0,0,0
"Haladaptatus",0,0,0,0,0,0
"Halalkalicoccus",0,0,0,0,0,0
"X.Halanaerobiaceae.",0,0,0,0,0,0
"Halanaerobium",0,0,0,0,0,0.562259340461515
"Haliangium",0,0,0,0,0,0
"Haliscomenobacter",0,9.38673234781116,2.66084407829024,11.5514054862524,0,6.18485274507667
"Haloarcula",0,0,0,0,0,0
"Halobacillus",0,1.87734646956223,2.66084407829024,0,0,2.24903736184606
"X.Halobacteriaceae.",0,1.87734646956223,0.886948026096747,5.13395799388994,0,0
"Halobacterium",0,0,0,1.28348949847249,0,0
"Halobacteroides",0,0,0,0,0,0
"Halococcus",0,0,0,0,0,0
"Haloferax",0,0,0,0,0,0
"Halogeometricum",0,1.87734646956223,0,0,0,0
"Halogranum",0,0,0,0,0,0
"X.Halomonadaceae.",6.22336297338394,0,3.54779210438699,0,5.99924317951901,2.24903736184606
"Halomonas",0,16.8961182260601,14.1911684175479,14.1183844831973,23.996972718076,13.4942241710764
"Halonotius",0,0,0,0,0,0
"Halopiger",0,0,0,0,0,0
"Haloplasma",0,0,0,0,0,0
"Halorhodospira",0,0,0,1.28348949847249,0,0.562259340461515
"Halorubrum",0,0,0,0,0,0
"Halostagnicola",0,0,0,0,0,0.562259340461515
"Halothece",0,0,0,0,0,0
"Halothermothrix",0,0,0.443474013048373,0,0,0
"Halothiobacillus",0,0,0.886948026096747,0,0,0
"Harmonia",0,0,0,0,0,0
"Harpegnathos",0,0,0,0,0,0.562259340461515
"Helcococcus",0,0,0.443474013048373,1.28348949847249,0,1.12451868092303
"Helicobacter",0,0,0,1.28348949847249,0,0
"Helicoverpa",0,0,0,0,0,0
"Heliobacillus",0,0,0,0,0,0
"Heliobacterium",0,0,0,0,0,0
"Helobdella",0,0,0,0,0,0
"X.Helotiales.",0,0,0,0,0,0
"X.Hemiptera.",0,0,0,0,0,0
"Herbaspirillum",0,1.87734646956223,6.6521101957256,3.85046849541746,11.998486359038,6.18485274507667
"Herminiimonas",0,0,0,0,0,0
"Herpetosiphon",0,0,3.10431809133861,0,0,0
"X.Herpotrichiellaceae.",0,0,0,0,0,0
"Heterobasidion",0,0,0,0,0,0
"Hippea",0,3.75469293912446,0.443474013048373,0,0,0
"Hirschia",0,1.87734646956223,1.33042203914512,0,0,0.562259340461515
"Hoeflea",0,0,0.443474013048373,0,0,0
"Holdemania",0,0,0,0,0,0.562259340461515
"Holosticha",0,0,0,0,0,0
"Hortaea",0,1.87734646956223,0,0,0,0
"Hyaloperonospora",0,5.63203940868669,0.443474013048373,0,0,2.81129670230758
"Hydra",0,0,0,0,0,0
"Hydrocarboniphaga",0,0,0,0,2.99962158975951,0
"Hydrogenivirga",0,0,0,0,0,0
"Hydrogenophaga",0,1.87734646956223,9.31295427401584,0,11.998486359038,1.12451868092303
"Hylemonella",21.7817704068438,0,7.09558420877397,0,2.99962158975951,3.37355604276909
"Hymenobacter",0,69.4618193738026,91.3556466879649,278.517221168529,41.9947022566331,92.2105318356885
"Hymenolepis",0,0,0,0,0,0
"X.Hymenoptera.",0,0,0.886948026096747,0,0,0
"X.Hymenostomatida.",0,0,0,1.28348949847249,0,1.12451868092303
"X.Hyphomicrobiaceae.",0,0,3.99126611743536,15.4018739816698,0,4.49807472369212
"Hyphomicrobium",0,0,0,0,0,0
"X.Hyphomonadaceae.",0,0,0.443474013048373,0,0,0
"Hyphomonas",0,1.87734646956223,0,3.85046849541746,0,0.562259340461515
"X.Hypocreales.",0,0,0,0,0,0
"I3likevirus",0,0,0,0,0,0
"Idiomarina",0,3.75469293912446,1.77389605219349,2.56697899694497,0,0.562259340461515
"X.Ignavibacteriales.",0,0,0.443474013048373,0,0,0
"Ignavibacterium",0,0,0,0,0,0
"Ignicoccus",0,0,0,0,0,0
"Ilumatobacter",0,0,1.77389605219349,0,0,0
"Ilyobacter",0,1.87734646956223,0,0,2.99962158975951,0
"Imtechella",0,0,0.886948026096747,0,2.99962158975951,0
"Indibacter",0,0,0.443474013048373,0,0,0
"Influenzavirus_A",0,0,0,0,0,0
"Influenzavirus_B",0,0,0,0,0,0
"X.Insecta.",15.5584074334598,0,9.31295427401584,0,2.99962158975951,4.49807472369212
"Intestinibacter",0,1.87734646956223,0,0,0,0
"X.Intrasporangiaceae.",0,0,0,0,0,1.12451868092303
"Intrasporangium",0,0,0,0,0,0
"Isoptericola",0,0,1.77389605219349,5.13395799388994,0,3.93581538323061
"Isosphaera",0,0,0,0,0,0
"Ixodes",0,0,0,0,0,0
"Jaminaea",0,0,0,0,0,0
"Janibacter",0,0,3.10431809133861,14.1183844831973,0,10.1206681283073
"Jannaschia",0,0,0,0,0,0
"Janthinobacterium",0,20.6508111651845,35.9213950569182,19.2523424770873,23.996972718076,17.430039554307
"Jeotgalicoccus",0,0,0,0,2.99962158975951,0
"Johnsonella",0,0,0,0,0,0.562259340461515
"Jonesia",0,0,0.886948026096747,1.28348949847249,2.99962158975951,5.62259340461515
"Joostella",0,0,3.10431809133861,2.56697899694497,0,1.12451868092303
"Kahliella",0,0,0,0,0,0
"Kamptonema",0,0,0,0,0,0
"Kangiella",0,0,0,0,0,0
"Ketogulonicigenium",0,0,0.443474013048373,2.56697899694497,0,1.12451868092303
"Kineococcus",0,0,3.54779210438699,0,0,2.24903736184606
"Kineosphaera",0,0,1.77389605219349,0,0,0
"Kingella",0,0,0,0,0,0
"Kitasatospora",0,0,0,0,0,0
"Klebsiella",0,15.0187717564978,8.86948026096747,0,35.9954590771141,30.9242637253833
"Kluyvera",0,0,0,0,0,0
"Kluyveromyces",0,0,0,0,0,0
"Kocuria",0,0,4.43474013048373,0,0,0.562259340461515
"Komagataeibacter",0,0,0,0,0,0
"Kordia",3.11168148669197,0,3.10431809133861,2.56697899694497,0,2.81129670230758
"Kosakonia",0,0,0.886948026096747,0,2.99962158975951,2.81129670230758
"Kribbella",0,0,1.33042203914512,0,0,0
"Krombeinella",0,0,0,0,0,0
"Ktedonobacter",0,0,0,0,0,0
"Kurtzmanomyces",0,0,0,1.28348949847249,0,0
"Kutzneria",0,0,0,0,0,0.562259340461515
"Kwoniella",0,0,0,0,0,0
"Kyrpidia",0,0,0,0,0,0
"Kytococcus",0,1.87734646956223,0.886948026096747,0,0,0
"Labrenzia",0,0,0,0,0,0
"Laccaria",0,1.87734646956223,0,0,0,0
"Lachnoanaerobaculum",0,0,0,0,0,0.562259340461515
"Lachnoclostridium",0,0,4.87821414353211,0,2.99962158975951,10.6829274687688
"X.Lachnospiraceae.",0,5.63203940868669,9.31295427401584,0,0,9.55840878784576
"Lacinutrix",0,0,0,0,0,0
"X.Lactobacillaceae.",0,1.87734646956223,0,0,0,1.12451868092303
