"rows.list[[i]]","PHYLLO10","PHYLLO15","PHYLLO23","PHYLLO16","PHYLLO24","PHYLLO25"
"X.Lactobacillales.",0,833.541832485631,87.8078545835779,59.0405169297343,0,44.9807472369212
"Lactobacillus",0,5.63203940868669,3.54779210438699,0,0,0
"Lactococcus",0,16.8961182260601,0,53.9065589358444,0,0
"Lambdalikevirus",0,0,1.33042203914512,0,0,0.562259340461515
"Laribacter",0,0,0,0,0,0.562259340461515
"X.Latescibacteria.",0,0,0,0,0,0
"Lautropia",0,0,0.443474013048373,0,2.99962158975951,0
"Lawsonia",0,0,0,0,0,0
"Leadbetterella",3.11168148669197,1.87734646956223,4.87821414353211,2.56697899694497,0,2.24903736184606
"Leeuwenhoekiella",3.11168148669197,0,2.21737006524187,5.13395799388994,0,2.24903736184606
"Legionella",0,0,0,0,0,0.562259340461515
"X.Legionellales.",0,0,0,0,0,0
"Leifsonia",0,0,3.54779210438699,0,0,3.37355604276909
"Leishmania",0,0,0,0,0,0
"Leisingera",0,0,0.886948026096747,0,0,0
"Lentisphaera",0,0,0,0,0,0
"X.Leotiomycetes.",0,0,0,0,0,0
"X.Lepidoptera.",0,0,0,0,0,0
"Leptolyngbya",0,0,0,1.28348949847249,0,0.562259340461515
"Leptonema",0,0,0,0,0,0.562259340461515
"Leptopilina",0,0,0,0,0,0
"Leptosphaeria",9.33504446007591,31.9148899825579,27.0519147959508,26.9532794679222,2.99962158975951,25.8639296612297
"Leptospira",0,0,0.886948026096747,0,0,0.562259340461515
"X.Leptospiraceae.",0,0,0.443474013048373,0,0,0
"Leptospirillum",0,0,0,0,0,0
"Leptothrix",0,0,0,0,0,0
"Leptotrichia",0,0,0,0,0,0
"X.Leptotrichiaceae.",0,0,0,0,0,0
"Leuconostoc",0,0,0,0,0,0
"X.Leuconostocaceae.",0,0,0,0,0,0
"Limnobacter",0,0,0,0,0,0
"Listeria",0,9.38673234781116,1.33042203914512,0,0,0
"Loktanella",0,0,0.443474013048373,2.56697899694497,0,0
"Lottia",0,0,0,0,0,0
"Luminiphilus",0,0,0,0,0,0
"Lutibaculum",0,0,0,1.28348949847249,0,2.24903736184606
"Lyngbya",0,1.87734646956223,0.886948026096747,0,0,0
"Lysinibacillus",0,1.87734646956223,0,0,0,1.68677802138455
"Lysobacter",0,0,1.77389605219349,2.56697899694497,0,4.49807472369212
"Macrococcus",3.11168148669197,5.63203940868669,6.20863618267723,1.28348949847249,2.99962158975951,4.49807472369212
"Macrophomina",0,1.87734646956223,3.99126611743536,0,0,2.24903736184606
"Madurella",0,0,0,0,0,0
"X.Magnaporthaceae.",0,0,0,0,0,0
"Magnaporthe",0,0,0.443474013048373,0,0,1.12451868092303
"Magnaporthiopsis",0,0,0,0,0,1.12451868092303
"Magnetococcus",0,0,0,0,0,0.562259340461515
"Magnetospira",0,0,0.886948026096747,0,0,0
"Magnetospirillum",0,3.75469293912446,3.10431809133861,2.56697899694497,0,3.93581538323061
"Magnetovibrio",0,0,0,0,0,0
"Mahella",0,0,0.443474013048373,0,0,0.562259340461515
"Malassezia",0,0,0,0,0,0
"Mannheimia",0,0,0,0,0,0
"Maribacter",0,0,0,0,0,0
"Maricaulis",0,0,0,0,0,0
"Marichromatium",0,0,0,0,0,0
"Mariniradius",0,0,0.443474013048373,1.28348949847249,0,1.12451868092303
"Marinithermus",0,0,0,0,0,0
"Marinobacter",0,5.63203940868669,10.1999023001126,7.70093699083491,8.99886476927852,14.0564835115379
"Marinomonas",0,0,0.443474013048373,0,0,0
"Maritimibacter",0,0,0,0,0,0
"Marivirga",0,0,0,0,0,0
"Marssonina",0,3.75469293912446,3.99126611743536,2.56697899694497,2.99962158975951,2.24903736184606
"Marvinbryantia",0,0,0.886948026096747,0,0,0
"Massilia",0,37.5469293912446,59.425517748482,103.962649376271,38.9950806668736,72.5314549195355
"Mastadenovirus",0,0,0,0,0,0
"Megamonas",0,0,0,1.28348949847249,0,0
"Megaselia",0,0,0,0,0,0
"Megasphaera",0,0,0,0,0,0
"Meiothermus",0,0,2.21737006524187,3.85046849541746,2.99962158975951,0
"Melampsora",0,1.87734646956223,0,2.56697899694497,0,1.12451868092303
"Melioribacter",0,0,0,0,0,0.562259340461515
"Melissococcus",3.11168148669197,15.0187717564978,0,0,0,0
"Mesorhizobium",0,0,0,0,0,0
"Mesotoga",0,0,1.33042203914512,0,0,0
"Metallosphaera",0,0,0,0,0,0
"Metapneumovirus",0,0,0,0,0,0
"Metarhizium",0,0,0,1.28348949847249,0,0
"X.Metazoa.",0,3.75469293912446,5.76516216962886,0,170.978430616292,8.99614944738425
"X.Methanobacteriaceae.",0,0,2.66084407829024,2.56697899694497,0,4.49807472369212
"X.Methanobacteriales.",0,0,0.886948026096747,2.56697899694497,0,6.74711208553818
"Methanobacterium",0,0,0,0,0,0
"Methanobrevibacter",3.11168148669197,16.8961182260601,9.31295427401584,3.85046849541746,11.998486359038,8.99614944738425
"X.Methanocaldococcaceae.",0,0,0,0,0,0
"Methanocella",0,1.87734646956223,0,0,0,0
"X.Methanococcales.",0,0,0.443474013048373,0,0,0
"Methanococcus",0,0,0,0,0,0
"Methanocorpusculum",0,0,0.886948026096747,0,5.99924317951901,0
"Methanoculleus",0,0,0,0,0,0
"Methanofollis",0,0,0,0,0,0
"Methanolobus",0,0,0,0,0,0
"Methanomethylovorans",0,0,0,0,0,0
"X.Methanomicrobia.",0,0,0,1.28348949847249,0,0
"X.Methanomicrobiaceae.",0,0,0,0,0,0
"Methanoplanus",0,0,0,0,0,0
"Methanoregula",0,0,0,0,0,0
"Methanosaeta",0,0,0,0,0,0
"Methanosarcina",0,0,0.443474013048373,0,0,0
"X.Methanosarcinaceae.",0,0,0,0,0,0.562259340461515
"X.Methanosarcinales.",0,0,0,0,0,0
"Methanosphaera",0,0,0,0,0,1.12451868092303
"Methanospirillum",0,0,0,0,0,0
"Methanothermus",0,0,0,0,0,0
"Methanotorris",0,0,0,0,0,0
"Methylacidiphilum",0,0,0,0,0,0.562259340461515
"Methylibium",0,0,0,0,0,0
"Methylobacillus",0,0,0,0,0,0.562259340461515
"Methylobacter",0,0,0,1.28348949847249,0,0.562259340461515
"X.Methylobacteriaceae.",0,0,3.10431809133861,0,0,9.55840878784576
"Methylobacterium",0,0,0,0,0,0
"Methylocella",0,0,0,0,0,0
"X.Methylococcaceae.",0,0,0,0,0,0
"Methylococcus",0,0,0,0,0,0
"Methylocystis",0,0,0,0,0,0
"Methyloglobulus",0,0,0,0,0,0
"Methylomicrobium",0,0,0,0,0,0
"Methylomonas",0,0,0,0,0,0
"Methylophaga",0,1.87734646956223,0.886948026096747,0,0,0
"X.Methylophilaceae.",0,22.5281576347468,6.6521101957256,47.489111443482,0,22.4903736184606
"X.Methylophilales.",0,0,0,3.85046849541746,0,1.68677802138455
"Methylotenera",0,15.0187717564978,3.99126611743536,19.2523424770873,0,10.6829274687688
"Methyloversatilis",0,0,0,0,0,0
"Methylovorus",0,0,8.42600624791909,7.70093699083491,2.99962158975951,6.74711208553818
"Meyerozyma",0,0,0,0,0,0
"Micavibrio",0,0,0,0,0,0
"X.Microbacteriaceae.",0,452.440499164498,416.422098252423,542.916057853861,593.925074772382,397.517353706291
"Microbacterium",112.020533520911,1710.26263377119,1430.203692081,1905.98190523164,2423.69424452568,1373.59956874748
"Microbispora",0,0,0,0,0,0
"Microbotryum",0,0,0,0,0,0
"Microchaete",0,0,0,0,0,0
"X.Micrococcaceae.",0,80.7258981911759,79.3818483356588,57.7570274312619,8.99886476927852,90.523753814304
"Micrococcus",3.11168148669197,11.2640788173734,12.8607463784028,1.28348949847249,5.99924317951901,7.87163076646122
"Microcoleus",0,0,0,2.56697899694497,0,1.12451868092303
"Microcystis",0,3.75469293912446,0.443474013048373,0,0,0.562259340461515
"Microlunatus",0,0,9.31295427401584,0,0,6.18485274507667
"Micromonospora",0,0,0.886948026096747,0,0,2.81129670230758
"X.Micromonosporaceae.",0,0,17.2954865088866,0,0,11.2451868092303
"Microplitis",0,0,0,0,0,0
"Microscilla",0,0,0.886948026096747,8.9844264893074,0,5.06033406415364
"X.Microsporidia.",0,0,0,0,0,0
"Microvirga",0,20.6508111651845,45.6778233439825,80.8598384037666,32.9958374873546,65.2220834935358
"X.Mimiviridae.",0,0,0.443474013048373,0,0,0
"Mitsuokella",0,0,0.886948026096747,0,0,0
"Mixia",0,0,0,0,0,0
"Mobilicoccus",0,0,0,0,0,0.562259340461515
"Mobiluncus",0,0,0.443474013048373,0,0,0.562259340461515
"Modestobacter",0,0,13.7476944044996,0,0,8.99614944738425
"Mogibacterium",0,0,0,0,0,0
"X.Mollicutes.",0,0,0,0,0,0
"X.Mollusca.",0,0,0,0,0,0
"Moniliophthora",0,0,0.886948026096747,0,0,0.562259340461515
"Monoblepharella",0,0,0,0,0,0
"Monosiga",0,0,0,0,0,0
"Moorea",0,5.63203940868669,0.886948026096747,0,0,0
"Moorella",0,0,3.54779210438699,0,0,0
"Moraxella",0,0,0.443474013048373,1.28348949847249,0,2.81129670230758
"X.Moraxellaceae.",80.9037186539912,392.365412138506,355.222684451747,210.492277749488,230.970862411482,224.903736184606
"Morganella",0,3.75469293912446,1.33042203914512,1.28348949847249,5.99924317951901,1.12451868092303
"Moritella",0,0,0,0,0,0
"Mortierella",0,0,0,0,0,0
"Mucilaginibacter",80.9037186539912,0,73.61668616603,77.0093699083491,0,39.3581538323061
"Mucispirillum",0,0,0,0,2.99962158975951,0.562259340461515
"Mucor",0,0,0,0,0,0
"X.Mucorales.",0,0,0,0,0,0
"Muricauda",0,0,0.886948026096747,0,0,0
"Myceliophthora",0,0,0,0,0,0.562259340461515
"X.Mycobacteriaceae.",0,1.87734646956223,0.443474013048373,0,0,0
"Mycobacterium",0,0,0,0,0,0
"Mycoplasma",0,0,0.886948026096747,0,2.99962158975951,0
"Mycosphaerella",0,3.75469293912446,9.75642828706421,7.70093699083491,8.99886476927852,6.74711208553818
"X.Mycosphaerellaceae.",0,5.63203940868669,19.5128565741284,2.56697899694497,0,20.2413362566146
"X.Myoviridae.",0,0,82.4861664269975,1.28348949847249,104.986755641583,3.93581538323061
"Myroides",3.11168148669197,1.87734646956223,4.87821414353211,3.85046849541746,8.99886476927852,4.49807472369212
"X.Myxococcaceae.",0,0,1.77389605219349,0,0,2.81129670230758
"X.Myxococcales.",0,0,16.4085384827898,0,0,45.5430065773827
"Myxococcus",0,0,1.33042203914512,0,0,7.87163076646122
"N15likevirus",0,0,0,0,0,0
"N4likevirus",0,0,0.443474013048373,0,0,0
"Naegleria",0,0,0,0,0,0.562259340461515
"Nakamurella",0,0,0,0,0,0
"Nasonia",0,0,0.443474013048373,0,0,0
"Natranaerobius",0,0,0.443474013048373,0,0,0
"Natrialba",0,0,0,0,2.99962158975951,0
"Natrinema",0,0,0,0,0,0
"Natronobacterium",0,0,0,0,0,0
"Natronococcus",0,0,0,0,0,0
"Natronomonas",0,0,0,0,0,0.562259340461515
"Natronorubrum",0,0,0,0,0,0
"Naumovozyma",0,0,0,0,0,0
"Necator",0,0,0,0,0,0
"X.Nectriaceae.",0,0,0,0,0,0
"Negativicoccus",0,0,0,0,0,0.562259340461515
"Neisseria",0,0,0,0,0,0
"X.Neisseriaceae.",0,0,0,0,0,0
"X.Neisseriales.",0,0,0,0,0,1.68677802138455
"Nematostella",0,0,0.886948026096747,0,2.99962158975951,0.562259340461515
"Neofusicoccum",0,0,2.21737006524187,0,0,0
"Neosartorya",0,0,0,0,0,0
"Neptuniibacter",0,0,0,0,0,0
"Nesterenkonia",3.11168148669197,15.0187717564978,17.7389605219349,8.9844264893074,5.99924317951901,16.3055208733839
"Neurospora",0,0,0,0,0,0
"Niabella",0,20.6508111651845,17.2954865088866,47.489111443482,0,43.2939692155367
"Niastella",0,33.7922364521202,58.9820437354337,191.2399352724,0,131.006426327533
"Nitratifractor",0,0,0,0,0,0
"Nitratireductor",0,0,0,0,0,0.562259340461515
"Nitrincola",0,0,0,0,0,0.562259340461515
"Nitritalea",0,0,0,0,0,0
"Nitrobacter",0,0,0,0,0,0
"Nitrococcus",0,0,0,0,0,0.562259340461515
"Nitrolancea",0,0,0.443474013048373,0,0,0
"Nitrosococcus",0,0,0,0,0,0.562259340461515
"X.Nitrosomonadaceae.",0,0,0.886948026096747,0,0,0
"Nitrosomonas",0,0,0,0,0,0
"X.Nitrosopumilaceae.",0,0,0.443474013048373,0,0,0.562259340461515
"X.Nitrosopumilales.",0,1.87734646956223,0,0,2.99962158975951,0
"Nitrosopumilus",0,0,0.443474013048373,0,0,0.562259340461515
"Nitrososphaera",0,86.3579375998626,43.903927291789,52.6230694373719,0,48.9165626201518
"Nitrosospira",0,0,10.1999023001126,0,0,5.62259340461515
"Nitrospina",0,0,0,0,0,0.562259340461515
"Nitrospira",0,0,0,0,0,0
"X.Nitrospiraceae.",0,0,0,0,0,0
"Nocardia",0,0,0.886948026096747,0,0,0
"X.Nocardiaceae.",0,0,3.99126611743536,0,0,0
"X.Nocardioidaceae.",0,0,8.42600624791909,21.8193214740323,0,21.3658549375376
"Nocardioides",0,0,19.5128565741284,24.3863004709772,0,31.4865230658449
"X.Nocardiopsaceae.",0,0,0.443474013048373,1.28348949847249,2.99962158975951,2.24903736184606
"Nocardiopsis",0,0,0.886948026096747,0,0,1.12451868092303
"X.Noctuidae.",0,0,0,0,0,0
"Nodularia",0,0,0,0,0,0
"Nonlabens",0,0,0,1.28348949847249,5.99924317951901,1.12451868092303
"Nonomuraea",0,0,0,0,0,0
"Nosema",0,0,0,0,0,0
"Nostoc",0,0,0,0,0,0
"X.Nostocaceae.",0,0,0,2.56697899694497,0,1.12451868092303
"X.Nostocales.",0,0,0,0,0,0
"Novosphingobium",0,41.3016223303691,27.9388628220475,52.6230694373719,17.997729538557,44.4184878964597
"Nuclearia",0,0,0.443474013048373,0,0,0
"X.Nudiviridae.",0,0,0,0,0,0
"X.Nymphalidae.",0,0,0,0,0,0
"Oceanibaculum",0,0,0.443474013048373,0,0,0
"Oceanibulbus",0,0,0.443474013048373,3.85046849541746,0,0
"Oceanicaulis",0,0,0,0,0,0
"Oceanicola",0,0,0,0,0,0
"Oceanimonas",0,0,0.443474013048373,0,0,1.12451868092303
"Oceaniovalibus",0,0,0.886948026096747,0,0,0.562259340461515
"Oceanithermus",0,0,0.443474013048373,0,0,0
"Oceanobacillus",0,0,2.66084407829024,0,0,1.12451868092303
"X.Oceanospirillaceae.",0,1.87734646956223,0,0,2.99962158975951,1.12451868092303
"X.Oceanospirillales.",0,5.63203940868669,1.33042203914512,1.28348949847249,2.99962158975951,1.12451868092303
"Ochrobactrum",0,0,0,0,0,0
"Octadecabacter",0,0,0,0,0,0
"Odoribacter",0,0,0.443474013048373,1.28348949847249,0,1.68677802138455
"Oenococcus",0,0,0,0,0,0.562259340461515
"Ogataea",0,0,0,0,0,0
"Oleispira",0,0,0.886948026096747,0,0,1.68677802138455
"X.Oligohymenophorea.",0,0,0,0,0,0
"Oligotropha",0,0,0,0,2.99962158975951,1.68677802138455
"Olsenella",0,1.87734646956223,3.54779210438699,1.28348949847249,0,2.81129670230758
"Onchocerca",0,0,0,0,0,0
"X.Onygenales.",0,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"Ophiocordyceps",0,0,2.21737006524187,1.28348949847249,0,0
"Ophiostoma",3.11168148669197,0,1.33042203914512,0,0,0
"X.Ophiostomataceae.",0,0,0,0,0,0
"X.Opitutaceae.",0,0,0,0,0,0
"X.Opitutae.",0,0,0,0,0,0
"Opitutus",0,0,0,0,0,0
"X.Orbaceae.",0,0,0,0,0,0
"Orbilia",0,0,0.886948026096747,2.56697899694497,0,0
"X.Orbiliaceae.",0,1.87734646956223,0,0,0,0
"Oribacterium",0,0,0.443474013048373,0,0,0
"Ornithobacterium",0,0,0,0,0,0
"Oscillatoria",0,0,0,0,0,0.562259340461515
"X.Oscillatoriales.",0,5.63203940868669,1.77389605219349,1.28348949847249,0,1.68677802138455
"Oscillibacter",0,5.63203940868669,2.66084407829024,0,2.99962158975951,2.24903736184606
"Oscillochloris",0,0,0.443474013048373,0,0,0
"Owenweeksia",6.22336297338394,1.87734646956223,0.886948026096747,0,0,1.68677802138455
"Oxalobacter",0,0,0,2.56697899694497,5.99924317951901,0
"X.Oxalobacteraceae.",0,15.0187717564978,117.964087470867,170.704103296841,0,186.107841692762
"Oxytricha",0,0,0,0,0,19.679076916153
"X.Oxytrichidae.",0,0,0,0,0,1.12451868092303
"X.Paenibacillaceae.",0,0,0,7.70093699083491,0,11.2451868092303
"Paenibacillus",0,200.876072243159,33.260550978628,575.003295315674,20.9973511283165,224.341476844145
"Paenisporosarcina",0,1.87734646956223,0,0,0,1.68677802138455
"Paludibacter",0,1.87734646956223,1.33042203914512,1.28348949847249,0,2.24903736184606
"Pandoraea",0,0,0,0,0,0
"Pantoea",0,1055.06871589397,815.10523598291,424.835023994393,2999.62158975951,1185.80494903334
"Parabacteroides",0,0,0.886948026096747,0,0,0
"Parachlamydia",0,0,0,0,0,0
"X.Parachlamydiaceae.",0,0,0,0,0,0
"Paracoccidioides",0,1.87734646956223,0,0,0,0.562259340461515
"Paracoccus",0,0,0.886948026096747,12.8348949847249,0,2.24903736184606
"Paramecium",0,0,0,0,0,0
"X.Paramyxoviridae.",0,0,0,0,0,0
"Paraphaeosphaeria",0,0,0,0,0,0
"Paraprevotella",0,0,1.77389605219349,0,0,0.562259340461515
"Pararge",0,0,0,0,0,0
"Parascardovia",0,0,0,0,0,0
"Parastagonospora",12.4467259467679,41.3016223303691,51.8864595266597,65.4579644220968,32.9958374873546,63.5353054721512
"Parasutterella",0,0,0.443474013048373,0,0,0
"X.Parcubacteria.",0,0,0,0,0,0
"Parvibaculum",0,3.75469293912446,1.33042203914512,0,2.99962158975951,0
"Parvimonas",0,0,0.886948026096747,0,0,0.562259340461515
"Parvularcula",0,0,0,0,0,0
"Pasteurella",0,0,0,0,0,0.562259340461515
"X.Pasteurellaceae.",0,0,0,0,0,0
"Patulibacter",0,0,3.54779210438699,0,0,0
"Pectinophora",0,0,0,0,0,0
"Pectobacterium",0,5.63203940868669,3.99126611743536,8.9844264893074,8.99886476927852,3.93581538323061
"Pediculus",0,0,0.443474013048373,0,0,0.562259340461515
"Pediococcus",0,0,0,0,5.99924317951901,0.562259340461515
"Pedobacter",858.824090326983,24.405504104309,178.720027258494,60.3240064282068,0,75.3427516218431
"Pedosphaera",0,0,0,0,0,0
"Pelagibaca",0,1.87734646956223,0.443474013048373,0,0,0
"Pelagibacterium",0,0,1.33042203914512,0,0,4.49807472369212
"Pelistega",0,0,0,0,0,0
"Pelobacter",0,1.87734646956223,0.443474013048373,0,0,0.562259340461515
"Pelodictyon",0,0,0,0,0,1.12451868092303
"Pelosinus",0,0,0,0,0,0
"Pelotomaculum",0,0,0,0,0,1.12451868092303
"Peltigera",0,0,0,1.28348949847249,0,0
"Penicillium",0,0,0,0,0,0
"Peptoclostridium",0,9.38673234781116,3.99126611743536,3.85046849541746,0,3.37355604276909
"X.Peptococcaceae.",0,3.75469293912446,1.33042203914512,0,0,0
"Peptoniphilus",0,0,0,0,0,0
"X.Peptostreptococcaceae.",0,0,2.21737006524187,0,0,0.562259340461515
"Peptostreptococcus",0,0,0.443474013048373,0,0,0
"Periplaneta",0,0,0,0,0,0
"Perkinsus",0,0,0,0,0,0
"X.Peronosporales.",0,5.63203940868669,1.77389605219349,0,0,5.06033406415364
"Persephonella",0,0,0,0,0,0
"Pestalotiopsis",0,3.75469293912446,0.886948026096747,0,0,1.68677802138455
"Phaeobacter",0,0,0.443474013048373,0,0,0
"Phaeodactylum",0,0,0,0,0,0
"Phaeospirillum",3.11168148669197,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"Phakopsora",0,0,0,0,0,0
"Phanerochaete",0,0,0.443474013048373,0,0,0
"Phascolarctobacterium",0,5.63203940868669,1.77389605219349,0,0,1.12451868092303
"Phenylobacterium",0,0,0,0,0,1.68677802138455
"Phialocephala",0,0,0,0,0,0
"Phikzlikevirus",0,0,0,0,0,0
"Photobacterium",0,0,0.443474013048373,1.28348949847249,0,1.12451868092303
"Photorhabdus",3.11168148669197,0,1.33042203914512,0,0,2.81129670230758
"Phycisphaera",0,0,0,0,0,0
"X.Phyllobacteriaceae.",0,0,0.886948026096747,3.85046849541746,0,2.24903736184606
"Phyllobacterium",0,0,0.443474013048373,2.56697899694497,0,0
"Phytomonas",0,0,0.886948026096747,0,0,0
"Phytophthora",3.11168148669197,13.1414252869356,9.75642828706421,5.13395799388994,5.99924317951901,20.8035955970761
"Pirellula",0,0,0.443474013048373,0,0,0.562259340461515
"Piriformospora",0,0,0,0,0,0
"Piscirickettsia",0,0,0.443474013048373,0,0,0
"Planctomyces",0,0,0.443474013048373,0,0,0
"X.Planctomycetaceae.",0,0,0,0,0,0
"X.Planctomycetales.",0,0,0,0,0,1.12451868092303
"X.Planctomycetes.",0,0,0,0,0,0
"X.Planctomycetia.",0,0,0.886948026096747,2.56697899694497,0,0
"Planktothrix",0,0,0,0,0,0
"Planobispora",0,0,0,0,0,0
"X.Planococcaceae.",0,13.1414252869356,9.75642828706421,5.13395799388994,5.99924317951901,10.6829274687688
"Planococcus",0,9.38673234781116,3.54779210438699,2.56697899694497,5.99924317951901,2.24903736184606
"Planomicrobium",3.11168148669197,9.38673234781116,3.99126611743536,6.41744749236243,2.99962158975951,2.81129670230758
"Plasmodium",0,0,0,0,0,0
"X.Pleosporaceae.",6.22336297338394,377.346640382008,415.978624239374,198.940872263235,149.981079487975,380.087314151984
"X.Pleosporales.",93.3504446007591,884.230187163811,1026.64234020698,558.317931835531,515.934913438635,1017.12714689488
"Plesiocystis",0,0,0,0,0,0
"Plesiomonas",0,1.87734646956223,0,0,2.99962158975951,0.562259340461515
"Pleurocapsa",0,0,0,0,0,0
"X.Pleurocapsales.",0,0,0,0,0,0
"Pleurotus",0,1.87734646956223,0,0,0,0
"Plicaturopsis",0,0,0,0,0,0
"Pneumocystis",0,0,0,0,0,0
"Podospora",0,0,0.886948026096747,0,0,0
"X.Podoviridae.",9.33504446007591,0,1.33042203914512,0,0,3.37355604276909
"Polaribacter",0,3.75469293912446,0,2.56697899694497,0,1.12451868092303
"Polaromonas",6.22336297338394,0,11.5303243392577,2.56697899694497,5.99924317951901,6.74711208553818
"X.Polyangiaceae.",0,0,0.886948026096747,0,0,0
"Polynucleobacter",0,0,0,0,0,0
"X.Polyporales.",0,0,0,0,0,0
"Polysphondylium",0,0,0,0,0,0
"Pontibacter",3.11168148669197,48.811008208618,24.8345447307089,132.199418342666,14.9981079487975,57.3504527270746
"X.Poribacteria.",0,1.87734646956223,0,0,0,0.562259340461515
"X.Porphyromonadaceae.",0,1.87734646956223,2.66084407829024,0,2.99962158975951,5.62259340461515
"Porphyromonas",0,0,0,0,0,0
"Portunus",0,0,0,0,0,0
"Prasinovirus",0,0,0,0,0,0
"Prevotella",0,7.50938587824892,33.260550978628,0,0,23.6148922993836
"X.Prevotellaceae.",0,3.75469293912446,1.33042203914512,0,0,2.81129670230758
"Prochlorococcus",0,0,0,0,0,0
"X.Promicromonosporaceae.",0,0,0,0,0,0
"X.Propionibacteriaceae.",0,0,0,0,0,0
"Propionibacterium",0,0,0,0,0,0
"Propionimicrobium",0,0,0,0,0,0
"Prosthecochloris",0,0,0,0,0,0.562259340461515
