"rows.list[[i]]","PHYLLO10","PHYLLO15","PHYLLO23","PHYLLO16","PHYLLO24","PHYLLO25"
"X.Proteobacteria.",603.666208418242,814.768367790008,3215.18659460071,771.377188581964,2768.65072734802,2609.44559908189
"Proteus",0,1.87734646956223,1.33042203914512,1.28348949847249,8.99886476927852,0
"Providencia",0,129.536906399794,19.9563305871768,229.744620226575,14.9981079487975,2.81129670230758
"Pseudanabaena",0,0,0,0,0,0
"Pseudoalteromonas",0,0,4.43474013048373,0,0,0
"Pseudocercospora",0,1.87734646956223,3.54779210438699,2.56697899694497,0,5.06033406415364
"Pseudoflavonifractor",0,0,0.443474013048373,1.28348949847249,2.99962158975951,0
"Pseudogulbenkiania",0,0,1.77389605219349,0,0,0.562259340461515
"Pseudogymnoascus",0,0,1.33042203914512,2.56697899694497,0,0
"X.Pseudomonadaceae.",0,153.942410504103,121.955353588303,84.7103068991841,290.963294206672,525.712483331517
"X.Pseudomonadales.",112.020533520911,168.961182260601,191.580773636897,106.529628373216,146.981457898216,177.111692245377
"Pseudomonas",0,2864.83071255196,1494.95089798607,1809.72019284621,3452.56444981319,5773.27890785884
"Pseudonocardia",0,0,0,0,0,0
"X.Pseudonocardiaceae.",0,0,2.21737006524187,0,0,0
"Pseudoramibacter",0,0,0,0,0,0.562259340461515
"Pseudovibrio",0,0,0.443474013048373,0,0,0
"Pseudoxanthomonas",0,0,0,0,0,0.562259340461515
"Pseudozyma",0,0,2.66084407829024,1.28348949847249,2.99962158975951,6.74711208553818
"Psychrobacter",0,65.7071264346781,72.2862641268849,24.3863004709772,23.996972718076,68.5956395363049
"Psychroflexus",0,0,3.54779210438699,0,0,1.68677802138455
"Psychromonas",0,0,0,0,0,0
"Puccinia",0,16.8961182260601,3.99126611743536,1.28348949847249,5.99924317951901,1.68677802138455
"X.Pucciniales.",0,0,0,0,0,0
"Punctularia",0,0,0.443474013048373,0,0,0
"Pusillimonas",0,0,0,0,0,0
"Pyramidobacter",0,0,2.66084407829024,0,0,0
"Pyrenophora",18.6700889201518,129.536906399794,160.98106673656,59.0405169297343,98.9875124620637,133.817723029841
"Pyrobaculum",0,0,0,1.28348949847249,0,0
"Pyrococcus",0,0,0,0,0,0
"Pyronema",0,0,0,0,0,0.562259340461515
"Pythium",0,0,0,0,0,0
"Rahnella",0,0,9.31295427401584,0,0,6.18485274507667
"Ralstonia",0,0,5.76516216962886,0,0,0
"Ramlibacter",3.11168148669197,0,19.5128565741284,10.2679159877799,5.99924317951901,17.9922988947685
"Raoultella",0,5.63203940868669,0.886948026096747,1.28348949847249,2.99962158975951,1.12451868092303
"Raphidiopsis",0,0,0,0,0,0
"X.Reduviidae.",0,0,0,0,0,0
"Reinekea",0,0,0,0,0,0.562259340461515
"Renibacterium",0,1.87734646956223,0.443474013048373,0,0,2.24903736184606
"Reticulomyxa",0,0,0,0,0,0
"X.Retroviridae.",0,0,0,0,0,0
"X.Rhabditida.",0,0,0,0,0,0
"Rheinheimera",0,0,0,1.28348949847249,0,0
"Rhipicephalus",0,0,0,0,0,0
"X.Rhizobiaceae.",40.4518593269956,26.2828505738712,101.999023001126,48.7726009419545,0,42.1694505346137
"X.Rhizobiales.",0,0,131.711781875367,25.6697899694497,0,89.9614944738425
"Rhizobium",0,0,19.5128565741284,2.56697899694497,0,12.9319648306149
"Rhizoctonia",0,0,0,0,0,0.562259340461515
"Rhizophagus",0,0,1.33042203914512,0,0,1.12451868092303
"Rhizopus",0,0,0.443474013048373,0,0,3.93581538323061
"Rhodanobacter",0,0,0.443474013048373,0,0,0
"Rhodnius",0,0,0.886948026096747,2.56697899694497,0,0.562259340461515
"Rhodobacter",0,0,4.43474013048373,1.28348949847249,0,5.62259340461515
"X.Rhodobacteraceae.",0,48.811008208618,65.6341539311593,247.71347320519,29.9962158975951,112.451868092303
"X.Rhodobacterales.",0,3.75469293912446,2.66084407829024,6.41744749236243,2.99962158975951,5.62259340461515
"Rhodococcus",0,0,18.6259085480317,0,0,17.9922988947685
"X.Rhodocyclaceae.",0,0,0,0,0,0
"Rhodoferax",0,0,0.886948026096747,0,2.99962158975951,1.68677802138455
"Rhodomicrobium",0,0,0.443474013048373,0,0,0.562259340461515
"Rhodonellum",3.11168148669197,0,1.77389605219349,1.28348949847249,0,0
"Rhodopirellula",0,0,0.886948026096747,0,0,0
"Rhodopseudomonas",0,0,2.66084407829024,0,0,0
"X.Rhodospirillaceae.",0,5.63203940868669,17.2954865088866,10.2679159877799,0,6.74711208553818
"X.Rhodospirillales.",0,0,5.32168815658048,0,0,4.49807472369212
"Rhodospirillum",0,1.87734646956223,0,0,0,5.06033406415364
"Rhodosporidium",0,0,0,0,0,0
"X.Rhodothermaceae.",0,0,0,1.28348949847249,0,0.562259340461515
"Rhodothermus",0,0,0,0,0,0
"Rhodotorula",0,0,0,0,0,0.562259340461515
"Rhodovulum",0,0,0,0,0,0
"Richelia",0,0,0,0,0,0.562259340461515
"Rickettsia",0,0,0,0,0,0
"Rickettsiella",0,0,0,0,0,0
"Riemerella",3.11168148669197,0,15.5215904566931,0,0,1.68677802138455
"Riptortus",0,0,0,0,0,0
"Rivularia",0,0,0,0,0,0
"X.Rivulariaceae.",0,0,0,0,0,0
"Robiginitalea",0,0,0.443474013048373,1.28348949847249,0,0.562259340461515
"Roseburia",0,3.75469293912446,2.66084407829024,0,0,5.06033406415364
"Roseibacterium",0,0,0,0,0,0
"Roseibium",0,0,0,0,0,0
"Roseiflexus",0,1.87734646956223,2.21737006524187,1.28348949847249,0,5.06033406415364
"Roseivivax",0,0,0.886948026096747,1.28348949847249,0,0.562259340461515
"Rosenbergiella",0,0,0.443474013048373,0,0,0
"Roseobacter",0,0,1.33042203914512,2.56697899694497,0,0.562259340461515
"Roseomonas",0,0,1.77389605219349,0,0,1.68677802138455
"Roseovarius",0,0,0,1.28348949847249,0,1.12451868092303
"Rothia",0,0,0,0,0,0
"Rubellimicrobium",0,30.0375435129957,35.0344470308215,75.7258804098767,8.99886476927852,48.3543032796903
"Rubidibacter",0,0,0,0,0,0
"Rubrivivax",0,0,0.886948026096747,0,0,1.68677802138455
"Rubrobacter",0,187.734646956223,84.2600624791909,92.411243890019,83.9894045132662,71.4069362386124
"Ruegeria",0,0,0,0,0,0
"Ruminiclostridium",0,0,4.43474013048373,0,0,2.24903736184606
"X.Ruminococcaceae.",0,0,2.66084407829024,1.28348949847249,0,2.24903736184606
"Ruminococcus",0,11.2640788173734,7.09558420877397,1.28348949847249,0,12.3697054901533
"Runella",0,0,9.75642828706421,17.9688529786148,0,16.8677802138455
"Saccharomonospora",0,0,6.20863618267723,0,0,0
"Saccharomyces",0,0,0,0,0,0
"X.Saccharomycetaceae.",0,0,0,0,0,0
"X.Saccharomycetales.",0,0,0,0,0,0
"Saccharophagus",0,0,0.886948026096747,0,0,0
"Saccharopolyspora",0,0,2.21737006524187,0,0,0
"Saccharothrix",0,0,0,0,0,0
"Sagittula",0,0,0,0,0,0
"Salimicrobium",0,0,0.443474013048373,0,0,1.68677802138455
"Salinibacter",0,0,0,1.28348949847249,0,0
"Salinibacterium",0,1.87734646956223,0,0,0,0.562259340461515
"Salinisphaera",0,0,0.443474013048373,0,0,0
"Salinispora",0,0,0,0,0,0.562259340461515
"Salipiger",0,0,0,0,0,0.562259340461515
"Salmonella",0,5.63203940868669,8.86948026096747,0,8.99886476927852,14.0564835115379
"Sanguibacter",0,0,0,0,0,0
"Saprospira",0,0,0.886948026096747,1.28348949847249,0,0.562259340461515
"Scardovia",0,0,0,0,0,0
"Schistosoma",0,0,0.443474013048373,0,0,0.562259340461515
"Schizophyllum",0,0,0,0,0,0
"Schizosaccharomyces",0,0,0,0,0,0
"Sclerotinia",0,0,0,0,0,0
"X.Sclerotiniaceae.",0,0,0,0,0,0
"Sebaldella",0,0,0,0,0,0
"Segniliparus",0,0,0,0,0,0
"X.Selenomonadales.",0,0,0,0,0,4.49807472369212
"Selenomonas",0,0,0,0,0,0
"Serinicoccus",0,0,0,0,0,0
"Serpula",0,0,0,0,0,0
"Serratia",0,15.0187717564978,48.3386674222727,7.70093699083491,29.9962158975951,17.430039554307
"Setosphaeria",0,41.3016223303691,54.9907776179983,19.2523424770873,17.997729538557,59.5994900889206
"Shewanella",3.11168148669197,13.1414252869356,11.9737983523061,6.41744749236243,2.99962158975951,0
"Shigella",0,0,0.886948026096747,1.28348949847249,8.99886476927852,2.24903736184606
"Shimwellia",0,1.87734646956223,0,0,2.99962158975951,0
"Shinella",0,0,1.77389605219349,0,0,0.562259340461515
"Shuttleworthia",0,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"Sideroxydans",0,0,2.21737006524187,0,0,0
"Simiduia",0,0,0.443474013048373,1.28348949847249,0,0.562259340461515
"Simkania",0,0,0,0,0,0.562259340461515
"Singulisphaera",0,0,0,0,0,0
"Sinorhizobium",0,0,3.10431809133861,7.70093699083491,0,0.562259340461515
"X.Siphoviridae.",0,0,14.1911684175479,0,0,1.68677802138455
"Skeletonema",0,0,0,0,0,0
"Skermanella",0,15.0187717564978,42.1300312395955,32.0872374618121,23.996972718076,36.5468571299985
"Slackia",0,0,0,0,0,0
"Smithella",3.11168148669197,0,0,0,0,0.562259340461515
"Snodgrassella",0,0,0.443474013048373,0,0,0
"Sodalis",0,0,0.886948026096747,0,0,0
"Solenopsis",0,0,0,0,0,0.562259340461515
"Solibacillus",0,3.75469293912446,2.21737006524187,1.28348949847249,0,1.12451868092303
"X.Solirubrobacterales.",0,0,0,0,0,0
"Solitalea",15.5584074334598,1.87734646956223,4.43474013048373,15.4018739816698,0,7.3093714259997
"Solobacterium",0,0,0,0,0,0
"Sorangium",0,0,0,0,0,2.24903736184606
"Sordaria",0,0,0.443474013048373,0,0,0
"X.Sordariaceae.",0,0,0.443474013048373,0,0,0
"X.Sordariales.",0,0,0,0,0,0
"X.Sordariomycetes.",0,0,13.3042203914512,0,0,8.43389010692273
"Spathaspora",0,0,0.886948026096747,0,0,0.562259340461515
"Sphaerobacter",0,0,3.10431809133861,0,0,3.93581538323061
"X.Sphaerobacteraceae.",0,0,0.443474013048373,0,0,0
"Sphaerochaeta",0,0,0.443474013048373,1.28348949847249,0,1.12451868092303
"Sphaerotilus",0,0,0,0,0,0
"Sphaerulina",0,0,4.87821414353211,0,0,5.06033406415364
"X.Sphingobacteriaceae.",1250.89595765017,58.1977405564292,309.544861107765,245.146494208245,0,143.938391158148
"X.Sphingobacteriales.",152.472392847906,48.811008208618,207.545838106639,506.978351896632,0,333.419788893679
"X.Sphingobacteriia.",0,0,0,1.28348949847249,0,1.12451868092303
"Sphingobacterium",28.0051333802277,0,65.1906799181109,5.13395799388994,0,23.0526329589221
"Sphingobium",0,0,36.3648690699666,6.41744749236243,0,20.8035955970761
"X.Sphingomonadaceae.",0,735.919816068395,723.749589294945,681.53292368889,1763.77749477859,747.242663473354
"X.Sphingomonadales.",0,122.027520521545,120.181457536109,251.563941700607,104.986755641583,201.851103225684
"Sphingomonas",49.7869037870715,1041.92729060704,836.391988609232,571.152826820256,2843.64126709201,844.513529373196
"Sphingopyxis",0,5.63203940868669,6.20863618267723,14.1183844831973,0,5.62259340461515
"Spiribacter",0,0,0,0,0,0
"Spirochaeta",0,0,0.886948026096747,0,0,0.562259340461515
"X.Spirochaetaceae.",0,3.75469293912446,0.443474013048373,0,0,0
"Spiroplasma",0,0,0,0,0,0
"Spirosoma",12.4467259467679,24.405504104309,124.616197666593,46.2056219450095,0,62.9730461316897
"X.Spirotrichea.",0,0,0,0,0,0
"Spizellomyces",0,0,0,0,0,0
"X.Sporidiobolales.",0,0,0,0,0,0
"Sporisorium",0,0,0.443474013048373,0,0,1.12451868092303
"Sporolactobacillus",0,1.87734646956223,0,0,0,0
"Sporomusa",0,0,0.886948026096747,0,0,0
"Sporosarcina",0,0,0,1.28348949847249,0,0.562259340461515
"Sporothrix",0,0,0,0,0,0
"Stackebrandtia",0,0,0,0,0,0
"Stanieria",0,0,0,0,0,0
"X.Staphylococcaceae.",12.4467259467679,24.405504104309,19.5128565741284,3.85046849541746,14.9981079487975,12.9319648306149
"Staphylococcus",0,0,51.8864595266597,0,0,18.55455823523
"Starkeya",0,0,0,0,0,1.12451868092303
"Stenotrophomonas",0,15.0187717564978,2.21737006524187,0,0,38.233635151383
"Stereum",0,0,0,0,0,0
"Stigmatella",0,0,0.886948026096747,0,0,6.74711208553818
"Stomatobaculum",0,0,0,0,0,1.12451868092303
"Streptoalloteichus",0,0,0,0,0,0
"X.Streptococcaceae.",0,3.75469293912446,0,16.6853634801423,0,0
"Streptococcus",0,0,0,0,0,0
"Streptomyces",0,0,0,0,0,0
"X.Streptomycetaceae.",0,0,0,0,0,0
"X.Streptosporangiaceae.",0,0,0.443474013048373,0,0,0
"Streptosporangium",0,0,0.443474013048373,0,0,0
"Strigamia",0,0,0,0,0,0
"Strigomonas",0,0,0,0,0,0
"Strongylocentrotus",0,0,0,0,0,0.562259340461515
"Subdoligranulum",0,0,0.886948026096747,0,0,0
"Succinatimonas",3.11168148669197,0,0.443474013048373,0,5.99924317951901,3.37355604276909
"Sulfobacillus",0,0,0,0,0,0
"Sulfolobus",0,0,0,0,0,0
"Sulfuricella",0,0,0,0,0,0
"Sulfurihydrogenibium",0,0,0.443474013048373,1.28348949847249,0,0
"Sulfurimonas",0,0,0,0,0,0
"Sulfuritalea",0,0,0,0,0,0.562259340461515
"Sulfurospirillum",0,0,0,1.28348949847249,0,0
"Sulfurovum",0,0,0.443474013048373,0,0,0
"Sutterella",0,0,2.66084407829024,0,0,0
"X.Sutterellaceae.",0,0,0.443474013048373,0,0,0
"Symbiobacterium",0,0,0,0,0,0.562259340461515
"Synechococcus",0,3.75469293912446,0.886948026096747,1.28348949847249,0,2.24903736184606
"Synechocystis",3.11168148669197,0,0,0,0,0.562259340461515
"X.Synergistaceae.",0,0,0,0,0,0
"Synergistes",0,0,0.443474013048373,0,0,0
"X.Syntrophaceae.",0,0,0,0,0,0
"Syntrophobacter",0,0,0.443474013048373,0,0,0
"Syntrophobotulus",0,0,0,0,0,0
"Syntrophomonas",0,0,0.443474013048373,0,0,0.562259340461515
"Syntrophothermus",0,0,0.443474013048373,0,0,0
"Syntrophus",0,0,0,0,0,0.562259340461515
"T4likevirus",0,1.87734646956223,0,0,0,0
"T5likevirus",0,0,0,0,0,0
"T7likevirus",0,0,0,0,0,0
"Talaromyces",0,0,0,0,0,0
"Tannerella",0,0,0.443474013048373,0,0,0
"Taphrina",0,0,0.886948026096747,0,0,0
"Tatumella",0,0,0.443474013048373,0,0,0
"Taylorella",0,0,0,0,0,0
"X.Tephritidae.",0,0,0,0,0,0
"Tepidanaerobacter",0,0,0,0,0,0.562259340461515
"Teredinibacter",0,3.75469293912446,0,0,0,0.562259340461515
"Terriglobus",0,0,0,0,0,0
"Tetragenococcus",0,0,0.443474013048373,0,2.99962158975951,1.68677802138455
"Tetrahymena",3.11168148669197,0,0,0,0,0
"X.Tetranychidae.",0,0,0,0,5.99924317951901,0
"Tetranychus",0,0,0,0,986.875503030878,0.562259340461515
"Tetrasphaera",0,0,0,0,0,0
"Thalassiosira",0,0,0,0,0,0.562259340461515
"Thalassobacter",0,0,0,1.28348949847249,0,0
"Thalassobium",0,0,0,0,0,1.12451868092303
"Thalassolituus",0,0,0.443474013048373,0,0,0
"Thalassospira",0,1.87734646956223,0.886948026096747,0,0,1.12451868092303
"Thauera",0,0,0,0,0,0
"X.Thaumarchaeota.",0,3.75469293912446,18.1824345349833,8.9844264893074,0,12.9319648306149
"X.Thermaceae.",0,0,0,3.85046849541746,0,0
"Thermacetogenium",0,0,0,0,2.99962158975951,0
"Thermaerobacter",0,0,0.443474013048373,0,0,0
"Thermanaerovibrio",0,0,0.443474013048373,0,0,0
"Thermincola",0,0,0,0,0,0.562259340461515
"Thermoanaerobacter",0,0,0.443474013048373,0,5.99924317951901,0.562259340461515
"X.Thermoanaerobacterales.",0,1.87734646956223,0,0,0,0
"X.Thermoanaerobacterales_Family_III._Incertae_Sedis.",0,0,0,0,0,0
"Thermoanaerobacterium",0,0,0.443474013048373,0,0,0
"Thermobacillus",0,0,0,0,0,0
"Thermobaculum",0,0,3.99126611743536,0,0,1.12451868092303
"Thermobifida",0,3.75469293912446,0.886948026096747,0,2.99962158975951,0
"Thermobispora",0,0,0,1.28348949847249,0,0
"Thermobrachium",0,0,0,0,0,0
"Thermococcus",0,0,0,1.28348949847249,0,0
"Thermodesulfatator",0,0,0,0,0,0
"Thermodesulfobacterium",0,0,0,0,0,0
"Thermodesulfobium",0,0,0,0,0,0
"Thermodesulfovibrio",0,0,0,0,0,0.562259340461515
"X.Thermomicrobia.",0,0,5.32168815658048,0,0,0
"Thermomicrobium",0,1.87734646956223,1.33042203914512,1.28348949847249,0,0
"Thermomonospora",0,0,0,0,0,0
"Thermoplasma",0,0,0,0,0,0.562259340461515
"X.Thermoplasmatales.",0,0,0.443474013048373,0,0,0
"X.Thermoprotei.",0,0,0,0,0,0
"Thermosediminibacter",0,0,0,1.28348949847249,0,0
"Thermosinus",0,1.87734646956223,0,0,0,0
"Thermosipho",0,0,0,0,0,1.12451868092303
"Thermosynechococcus",0,0,0.443474013048373,0,0,0
"Thermotoga",0,0,0.443474013048373,0,0,0
"X.Thermotogaceae.",0,0,0.443474013048373,0,0,0
"X.Thermotogales.",0,0,0,0,0,0
"Thermovibrio",0,0,0,0,0,0
"Thermovirga",0,0,0,0,0,0
"Thermus",0,0,0.886948026096747,0,0,0.562259340461515
"Thielavia",0,0,0.443474013048373,0,0,0.562259340461515
"Thioalkalimicrobium",0,0,0,0,0,0
"Thioalkalivibrio",0,0,0,0,0,0.562259340461515
"Thiobacillus",0,0,0,0,2.99962158975951,0
"Thiocapsa",0,0,0,0,0,1.12451868092303
"Thiocystis",0,0,0,0,0,0
"Thioflavicoccus",0,0,0,0,0,0
"Thiohalocapsa",0,0,0,0,0,0
"Thiomicrospira",0,0,0,0,0,0
"Thiomonas",0,0,1.33042203914512,0,5.99924317951901,0
"Thiorhodococcus",0,0,0.443474013048373,0,0,0
"Thiorhodospira",0,0,0.443474013048373,0,0,0
"Thiorhodovibrio",0,0,0,0,0,0
"Thiothrix",0,1.87734646956223,0.443474013048373,0,2.99962158975951,0
"X.Thripidae.",0,0,0,0,0,1.12451868092303
"Tistrella",0,0,1.77389605219349,0,0,0.562259340461515
"Togninia",0,0,0.886948026096747,0,0,2.24903736184606
"Tolumonas",0,0,0,0,0,0
"Torulaspora",0,0,0,0,0,0
"Trametes",0,0,0.443474013048373,0,0,0
"Tremella",0,0,0,0,0,0
"X.Tremellaceae.",0,0,0.443474013048373,0,0,0
"X.Tremellales.",0,1.87734646956223,3.99126611743536,0,0,0
"X.Tremellomycetes.",0,0,0,0,0,0
"Treponema",0,1.87734646956223,2.66084407829024,0,0,3.37355604276909
"Triatoma",0,0,0,0,2.99962158975951,0
"Tribolium",0,0,0.443474013048373,0,0,1.12451868092303
"Trichinella",0,0,0,0,0,0
"Trichoderma",0,0,1.33042203914512,0,0,2.81129670230758
"Trichodesmium",0,0,0.443474013048373,0,0,0
"Trichophyton",0,3.75469293912446,0.443474013048373,0,0,0
"Trichoplax",0,0,0,0,0,0
"Trichormus",0,0,0,1.28348949847249,0,0
"Trichosporon",0,0,0.886948026096747,0,0,0
"Truepera",0,0,0,0,0,0
"Trueperella",0,0,0.886948026096747,0,0,1.68677802138455
"Trypanosoma",0,0,0,0,0,0
"X.Trypanosomatidae.",0,0,0.443474013048373,0,0,0.562259340461515
"Tsukamurella",0,0,0.886948026096747,0,0,0
"Tuber",0,0,0,0,0,0
"Turbinellus",0,0,0,0,0,0
"Turicella",0,1.87734646956223,0.443474013048373,0,0,0
"Turicibacter",0,7.50938587824892,13.7476944044996,1.28348949847249,2.99962158975951,4.49807472369212
"Turneriella",0,0,0,0,0,0
"Twortlikevirus",0,0,0,0,0,0
"Tyzzerella",0,0,0,0,0,0
"Uncinocarpus",0,0,0,0,0,0
"Unknown",0,24362.3251355091,47774.1250036621,24838.0887744395,19749.5085469766,43644.2567846442
"Usnea",0,0,0,0,0,0
"X.Ustilaginaceae.",0,1.87734646956223,19.9563305871768,15.4018739816698,17.997729538557,37.6713758109215
"Ustilago",0,3.75469293912446,10.1999023001126,3.85046849541746,8.99886476927852,14.0564835115379
"Vagococcus",0,3.75469293912446,0.443474013048373,0,0,0
"Vanderwaltozyma",0,0,0,0,0,0
"Varibaculum",0,0,0,0,0,0
"Variovorax",0,0,23.0606486785154,0,0,5.06033406415364
"Veillonella",0,0,0,0,0,0
"X.Veillonellaceae.",0,3.75469293912446,0.886948026096747,0,0,2.81129670230758
"Venturia",0,0,0,0,0,0
"Vermamoeba",0,0,0,0,0,0
"Verminephrobacter",9.33504446007591,0,2.21737006524187,0,0,2.24903736184606
"X.Verrucomicrobia.",0,0,0,0,0,0
"X.Verrucomicrobiaceae.",0,0,0,0,0,0
"X.Verrucomicrobiales.",0,0,0,0,0,0
"Verrucosispora",0,0,1.33042203914512,2.56697899694497,0,1.12451868092303
"Verticillium",0,0,0,0,0,0.562259340461515
"Vibrio",9.33504446007591,5.63203940868669,5.76516216962886,1.28348949847249,2.99962158975951,5.06033406415364
"X.Vibrionaceae.",0,1.87734646956223,3.99126611743536,0,0,1.12451868092303
"X.Vibrionales.",0,0,0.886948026096747,0,0,0
"Virgibacillus",0,1.87734646956223,9.75642828706421,3.85046849541746,0,3.37355604276909
"Viridibacillus",0,0,0,0,0,1.12451868092303
"X.Viruses.",6.22336297338394,0,5.32168815658048,0,0,0
"Waddlia",0,0,0,0,0,0
"Wallemia",0,0,0,0,0,0
"Weeksella",0,0,1.33042203914512,2.56697899694497,0,0.562259340461515
"Weissella",0,0,0,0,0,0
"Wickerhamomyces",0,0,0,0,0,0
"Wigglesworthia",0,0,0.443474013048373,0,0,0.562259340461515
"Williamsia",0,0,0.443474013048373,0,0,0
"Winogradskyella",0,3.75469293912446,0.443474013048373,0,0,0
"Wohlfahrtiimonas",0,0,0.443474013048373,0,2.99962158975951,0.562259340461515
"Wolbachia",0,0,0,1.28348949847249,14.9981079487975,0.562259340461515
"Wuchereria",0,1.87734646956223,0,0,0,0
"Xanthobacter",0,0,0.443474013048373,0,0,0
"X.Xanthobacteraceae.",0,0,0,0,0,0
"X.Xanthomonadaceae.",0,0,0,0,0,40.4826725132291
"X.Xanthomonadales.",0,0,0,0,0,0
"Xanthomonas",0,0,2.21737006524187,0,0,0
"Xenococcus",0,0,0,0,0,0
"Xenorhabdus",6.22336297338394,0,6.20863618267723,2.56697899694497,2.99962158975951,1.68677802138455
"Xylanimonas",0,0,0,0,0,0
"X.Xylariales.",0,1.87734646956223,0,0,0,0.562259340461515
"Xylella",0,0,0,0,0,0
"Yarrowia",0,0,0,0,0,0
"Yersinia",3.11168148669197,3.75469293912446,9.75642828706421,12.8348949847249,8.99886476927852,8.43389010692273
"Yokenella",0,0,0.886948026096747,1.28348949847249,2.99962158975951,2.81129670230758
"Youngiibacter",0,0,0.443474013048373,0,0,0.562259340461515
"Zancudomyces",0,0,0,0,0,0
"Zhouia",3.11168148669197,0,1.33042203914512,1.28348949847249,0,1.12451868092303
"Zobellia",0,0,1.77389605219349,0,0,0
"Zunongwangia",3.11168148669197,0,3.10431809133861,1.28348949847249,0,4.49807472369212
"Zygosaccharomyces",0,0,0,0,0,0
"Zymomonas",0,0,0.886948026096747,0,0,1.12451868092303
"Zymoseptoria",0,7.50938587824892,6.6521101957256,10.2679159877799,0,6.74711208553818
