"rows.list[[i]]","PHYLLO09","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29","PHYLLO30"
"Conexibacter",0,96.8256740749967,137.880065919813,75.0956119932778,0,57.2766763332909
"Congregibacter",0,0,0,0.591304031443133,0,0
"Coniosporium",0,0,1.71279584993556,0.591304031443133,0,0
"Coprinopsis",0,0,0.856397924967782,1.18260806288627,0,0.89494806770767
"Coprobacillus",0,0,1.71279584993556,0.591304031443133,0,0
"Coprococcus",0,1.33552653896547,0,0.591304031443133,0,0
"Coprothermobacter",0,1.33552653896547,0,0,0,0
"Coptotermes",0,0,0,0,0,0
"Coraliomargarita",0,0,0,0,0,0
"Corallococcus",0,4.67434288637915,0,2.95652015721566,0,1.78989613541534
"Cordyceps",0,0,0,0,0,0
"X.Cordycipitaceae.",0,0,0,0,0,0
"Corethrella",0,0,0,0,0,0
"X.Coriobacteriaceae.",10.4133533450423,0.667763269482736,2.56919377490335,7.09564837731759,2.99257766686512,5.36968840624602
"X.Corynebacteriaceae.",0,9.34868577275831,13.7023667994845,18.9217290061802,14.9628883343256,16.1090652187381
"Corynebacterium",0,357.921112442747,403.363422659825,428.695422796271,320.205810354568,372.298396166391
"Coxiella",0,0,0.856397924967782,0,0,0
"X.Coxiellaceae.",0,0,0,0,0,0
"Crassostrea",0,0,0,0,0,0
"X.Crenarchaeota.",0,2.67105307793094,2.56919377490335,11.2347765974195,0,8.9494806770767
"Crinalium",0,0.667763269482736,1.71279584993556,4.13912822010193,0,3.57979227083068
"Crithidia",0,0,0,0,0,0
"Croceibacter",0,0,0,0,0,0
"Crocosphaera",0,1.33552653896547,0,0.591304031443133,0,0
"Cronobacter",0,0,14.5587647244523,0,0,0
"Cryphonectria",0,0.667763269482736,0,0,0,0
"Cryptobacterium",0,0,0.856397924967782,0,0,0
"Cryptococcus",0,0,0,0,0,0
"Cryptosporangium",0,2.67105307793094,0,2.95652015721566,0,1.78989613541534
"Culex",0,0,0,0,0,0
"X.Culicidae.",0,0,0,0,0,0
"Cupriavidus",0,0,0,0,0,0
"Curtobacterium",0,3.33881634741368,0,0,0,0
"Curvibacter",0,8.68092250327557,0,10.6434725659764,0,8.05453260936903
"Curvularia",0,0,0,0,0,0
"Cyanidioschyzon",0,0,0,0,0,0
"X.Cyanobacteria.",0,87.4769883022384,88.2089862716815,109.39124581698,56.8589756704373,91.2847029061824
"Cyanobacterium",0,0,0,0,0,0
"Cyanobium",0,1.33552653896547,0,0.591304031443133,0,0
"Cyanothece",0,5.34210615586189,5.13838754980669,4.73043225154506,0,3.57979227083068
"X.Cyclobacteriaceae.",0,5.34210615586189,8.56397924967782,9.46086450309012,0,7.15958454166136
"Cyclobacterium",0,0,1.71279584993556,4.13912822010193,0,3.57979227083068
"Cycloclasticus",0,0,2.56919377490335,0,2.99257766686512,0
"Cylindrospermopsis",0,0,0,0,2.99257766686512,0
"Cylindrospermum",0,0,0,0,0,0
"Cyphellophora",0,0,0,0.591304031443133,0,0
"Cystobacter",0,11.3519755812065,2.56919377490335,7.09564837731759,2.99257766686512,5.36968840624602
"X.Cystobacteraceae.",0,4.00657961689642,1.71279584993556,2.36521612577253,0,1.78989613541534
"Cytophaga",0,0.667763269482736,0,0,0,0
"X.Cytophagaceae.",109.340210122944,102.167780230859,60.8042526727125,101.112989376776,11.9703106674605,78.755429958275
"X.Cytophagales.",15.6200300175634,103.503306769824,98.4857613712949,153.147744143771,44.8886650029769,122.607885275951
"X.Cytophagia.",0,0,0,0,0,0
"Dacryopinax",0,0,0,0,0,0
"Dactylellina",0,0,0,0,0,0
"Dactylococcopsis",0,0,0,0,0,0
"Daldinia",0,0,0,0,0,0
"Danaus",20.8267066900846,0,0,0,0,0
"Daphnia",0,1.33552653896547,0,0,0,0
"Davidiella",0,0,0,0,0,0
"Debaryomyces",0,0,0,0,0,0
"X.Debaryomycetaceae.",0,0,0,0,0,0
"Dechloromonas",0,0,0,0,0,0
"Deferribacter",0,0,0,0,0,0
"X.Deferribacteraceae.",0,0,0,0,0,0
"Defluviimonas",0,1.33552653896547,0.856397924967782,1.18260806288627,0,0.89494806770767
"Dehalobacter",0,0.667763269482736,0.856397924967782,0,0,0
"Dehalococcoides",0,0,0,0.591304031443133,0,0
"X.Dehalococcoidia.",0,0.667763269482736,0,0.591304031443133,0,0
"Dehalogenimonas",0,2.67105307793094,0.856397924967782,1.7739120943294,0,1.78989613541534
"X.Deinococcales.",0,1.33552653896547,1.71279584993556,1.18260806288627,0,0.89494806770767
"X.Deinococci.",0,3.33881634741368,1.71279584993556,9.46086450309012,8.97773300059537,8.9494806770767
"Deinococcus",0,24.7072409708612,22.2663460491623,33.7043297922586,71.821864004763,35.7979227083068
"X.Deinococcus.Thermus.",0,0,0,0,0,0
"Delftia",0,54.7565880975844,3.42559169987113,125.356454665944,0,94.864495177013
"X.Deltaproteobacteria.",0,3.33881634741368,11.1331730245812,11.2347765974195,0,8.9494806770767
"Dendroctonus",0,0,1.71279584993556,1.18260806288627,0,0.89494806770767
"Denitrovibrio",0,0,0,0,0,0
"Dermabacter",0,1.33552653896547,0,0,0,0
"X.Dermabacteraceae.",0,0.667763269482736,0,0,0,0
"X.Dermacoccaceae.",0,0,0,0,0,0
"Dermacoccus",0,0,0,1.18260806288627,0,0.89494806770767
"X.Dermatophilaceae.",0,0.667763269482736,1.71279584993556,0.591304031443133,0,0
"Desmospora",0,0,5.13838754980669,1.18260806288627,0,0.89494806770767
"Desulfarculus",0,0,0.856397924967782,0.591304031443133,0,0
"Desulfatibacillum",0,0.667763269482736,0.856397924967782,0.591304031443133,0,0
"Desulfitobacterium",0,0,0,0.591304031443133,0,0
"Desulfobacca",0,2.67105307793094,0,0,0,0
"Desulfobacter",0,0,0,0.591304031443133,0,0
"X.Desulfobacteraceae.",0,0,0.856397924967782,0,0,0
"X.Desulfobacterales.",0,0,0,0,0,0
"Desulfobacterium",0,0,2.56919377490335,1.18260806288627,0,0.89494806770767
"Desulfobacula",0,0,1.71279584993556,0.591304031443133,0,0
"X.Desulfobulbaceae.",0,0,0.856397924967782,0,0,0
"Desulfocapsa",0,0,0,0,0,0
"Desulfococcus",5.20667667252114,0.667763269482736,0.856397924967782,0.591304031443133,0,0
"Desulfofustis",0,0,0,1.18260806288627,0,0.89494806770767
"Desulfohalobium",0,0,0,0,0,0
"Desulfomicrobium",0,0,0,1.18260806288627,5.98515533373025,1.78989613541534
"Desulfomonile",0,0,1.71279584993556,1.18260806288627,0,0.89494806770767
"Desulfonatronospira",0,0.667763269482736,0.856397924967782,1.18260806288627,0,0.89494806770767
"Desulfosporosinus",0,0,1.71279584993556,0,0,0
"Desulfotignum",0,0,0,0.591304031443133,0,0
"Desulfotomaculum",0,2.00328980844821,5.99478547477447,2.95652015721566,0,1.78989613541534
"Desulfovibrio",0,0,2.56919377490335,2.36521612577253,0,1.78989613541534
"X.Desulfovibrionales.",0,1.33552653896547,0,0.591304031443133,0,0
"Desulfurispirillum",0,0,0.856397924967782,0.591304031443133,0,0
"Desulfurivibrio",0,0.667763269482736,0.856397924967782,1.18260806288627,2.99257766686512,1.78989613541534
"Desulfurobacterium",0,1.33552653896547,0.856397924967782,0,0,0
"X.Desulfuromonadales.",0,0,0,0,0,0
"Desulfuromonas",0,0,0.856397924967782,0,0,0
"Dethiobacter",0,0,0.856397924967782,0.591304031443133,2.99257766686512,0.89494806770767
"Devosia",0,2.67105307793094,2.56919377490335,4.73043225154506,0,3.57979227083068
"Dialister",5.20667667252114,0,0,0.591304031443133,0,0
"Diaphorina",0,0,0,0.591304031443133,0,0
"Dichelobacter",0,0,0,0,2.99257766686512,0
"Dichomitus",0,0,1.71279584993556,0,0,0
"Dickeya",5.20667667252114,0,2.56919377490335,0.591304031443133,0,0
"Dictyoglomus",0,1.33552653896547,0,0,0,0
"X.Dictyosteliida.",0,0,0,0,0,0
"Dictyostelium",0,0,0,0,0,0
"Dietzia",15.6200300175634,81.4671188768938,69.3682319223903,109.39124581698,80.7995970053583,94.864495177013
"Dinoroseobacter",0,0.667763269482736,0,0,0,0
"X.Dipodascaceae.",0,0,0,0,0,0
"X.Diptera.",0,0,0,0,17.9554660011907,2.68484420312301
"Dokdonia",0,0,0,0,0,0
"Dolosigranulum",5.20667667252114,0.667763269482736,0.856397924967782,1.18260806288627,0,0.89494806770767
"Dorea",0,0,0,0.591304031443133,0,0
"X.Dothideomycetes.",10.4133533450423,60.0986942534462,47.9582837981958,23.0608572262822,80.7995970053583,29.5332862343531
"Draconibacterium",5.20667667252114,0.667763269482736,0.856397924967782,0,0,0
"Drechslerella",0,0,0,0,0,0
"Drosophila",0,0,0,0,2.99257766686512,0
"Dyadobacter",0,7.3453959643101,7.70758132471004,30.1565056035998,0,23.2686497603994
"Dyella",0,0,0,0,0,0
"Dysgonomonas",0,2.67105307793094,0,0,0,0
"Echinicola",0,1.33552653896547,0.856397924967782,0.591304031443133,0,0
"Echinococcus",0,0,0,1.18260806288627,0,0.89494806770767
"Ectothiorhodospira",0,0,0,0,0,0
"X.Ectothiorhodospiraceae.",0,1.33552653896547,0,1.7739120943294,2.99257766686512,1.78989613541534
"Edwardsiella",0,0,0,0,0,0
"Eggerthella",0,0,0.856397924967782,1.18260806288627,0,0.89494806770767
"Eimeria",0,0,0,0,0,0
"Elizabethkingia",0,52.7532982891362,0,35.478241886588,0,26.8484420312301
"Elusimicrobium",0,2.00328980844821,0.856397924967782,1.7739120943294,0,1.78989613541534
"Emiliania",0,0,0,0,0,0
"Emticicia",0,2.00328980844821,0.856397924967782,5.91304031443133,0,4.47474033853835
"Encephalitozoon",0,0,0,0,0,0
"Endocarpon",0,0,0,0,0,0
"Enhydrobacter",0,0,0,0,0,0
"Ensifer",0,1.33552653896547,2.56919377490335,1.7739120943294,0,1.78989613541534
"Entamoeba",0,0,4.28198962483891,1.18260806288627,11.9703106674605,2.68484420312301
"Enterobacter",0,82.8026454158593,1793.29725488254,58.5390991128701,0,44.7474033853835
"X.Enterobacteriaceae.",0,765.924470096698,11290.7502427752,883.999527007483,0,669.421154645337
"X.Enterococcaceae.",0,0,58.2350588978092,1.7739120943294,0,1.78989613541534
"Enterococcus",0,4.00657961689642,178.130768393299,5.91304031443133,0,4.47474033853835
"Epicoccum",0,0,0,0,0,0
"X.Epsilonproteobacteria.",0,0,0.856397924967782,0,0,0
"Eremococcus",5.20667667252114,0,0.856397924967782,2.36521612577253,0,1.78989613541534
"Erwinia",0,0,0,2.36521612577253,0,1.78989613541534
"Erysipelothrix",0,0,0,0,0,0
"X.Erysipelotrichaceae.",0,1.33552653896547,0,0,0,0
"Erythrobacter",0,5.34210615586189,14.5587647244523,16.5565128804077,0,12.5292729479074
"Escherichia",0,16.0263184675857,88.2089862716815,19.5130330376234,0,14.3191690833227
"Ethanoligenens",0,0,0,0,0,0
"X.Eubacteriaceae.",0,0,0.856397924967782,0,0,0
"Eubacterium",0,0.667763269482736,2.56919377490335,6.50434434587446,11.9703106674605,7.15958454166136
"X.Eukaryota.",0,16.0263184675857,23.9791418990979,49.6695386412231,0,37.5878188437221
"X.Eurotiales.",0,0,0,0,0,0
"X.Eurotiomycetes.",0,2.00328980844821,0,1.7739120943294,0,1.78989613541534
"X.Euryarchaeota.",10.4133533450423,0,2.56919377490335,1.7739120943294,0,1.78989613541534
"Eutypa",0,3.33881634741368,0,1.7739120943294,2.99257766686512,1.78989613541534
"Exiguobacterium",0,35.391453282585,36.8251107736146,55.5825789556545,167.584349344447,67.1211050780753
"Exophiala",0,0,0.856397924967782,0,0,0
"Facklamia",0,0,0,0,0,0
"Faecalibacterium",0,2.00328980844821,0,2.36521612577253,0,1.78989613541534
"Felixounalikevirus",0,0,0,0,0,0
"Ferrimonas",0,0,0,0,0,0
"Ferroplasma",0,0,0,0,0,0
"Fervidicella",0,0,0,0,0,0
"Fervidobacterium",0,0,0,0,0,0
"Fibrella",0,4.67434288637915,0.856397924967782,2.95652015721566,0,1.78989613541534
"Fibrisoma",0,13.3552653896547,0.856397924967782,8.27825644020386,0,6.26463647395369
"Fibrobacter",5.20667667252114,0,0,1.7739120943294,0,1.78989613541534
"Fibroporia",0,0,0.856397924967782,0,0,0
"Fictibacillus",0,0,0,0,0,0
"Filifactor",0,0.667763269482736,0,0,0,0
"Filobasidiella",0,0,0.856397924967782,0,0,0
"Fimbriimonas",0,0.667763269482736,0.856397924967782,6.50434434587446,0,5.36968840624602
"Finegoldia",0,0,0,0,0,0
"X.Firmicutes.",0,184.302662377235,208.961093692139,256.62594964632,44.8886650029769,200.468367166518
"Fischerella",0,1.33552653896547,0.856397924967782,1.7739120943294,2.99257766686512,1.78989613541534
"Flammeovirga",0,2.00328980844821,0,0,0,0
"X.Flammeovirgaceae.",0,1.33552653896547,0.856397924967782,1.7739120943294,0,1.78989613541534
"X.Flavobacteriaceae.",0,3658.00719022643,0,1702.95561055622,0,1288.72521749905
"X.Flavobacteriales.",0,251.078989325509,2.56919377490335,99.3390772824463,0,75.1756376874443
"X.Flavobacteriia.",0,98.1612006139622,0,28.3825935092704,0,21.4787536249841
"Flavobacterium",0,12.687502120172,0,12.4173846603058,0,8.9494806770767
"Flavonifractor",0,0,0,0,0,0
"Flexibacter",0,2.67105307793094,1.71279584993556,3.5478241886588,5.98515533373025,3.57979227083068
"Flexistipes",0,0,0,0,0,0
"Fluviicola",0,15.3585551981029,2.56919377490335,12.4173846603058,0,8.9494806770767
"Fomitopsis",0,0.667763269482736,0,0,0,0
"X.Formicidae.",5.20667667252114,0,0,0,0,0
"Formosa",0,0,0,1.18260806288627,0,0.89494806770767
"Francisella",0,0,0,0,2.99257766686512,0
"Frankia",0,30.0493471267231,17.9843564243234,17.1478169118508,0,12.5292729479074
"Frankliniella",0,0,0,0,0,0
"Frateuria",0,0,0,0,0,0
"Frischella",0,0,0,0,0,0
"Fulvimarina",0,1.33552653896547,1.71279584993556,1.18260806288627,0,0.89494806770767
"Fulvivirga",0,5.34210615586189,0,1.18260806288627,0,0.89494806770767
"X.Fungi.",0,25.375004240344,31.6867232238079,34.8869378551448,0,26.8484420312301
"Fusarium",0,0,0,0,0,0
"X.Fusobacteriales.",0,0,0,0,0,0
"Fusobacterium",0,2.67105307793094,1.71279584993556,2.95652015721566,0,1.78989613541534
"Gaeumannomyces",0,0,0,2.36521612577253,0,1.78989613541534
"Galbibacter",0,0,0.856397924967782,2.95652015721566,0,1.78989613541534
"Galdieria",0,0,0,0.591304031443133,0,0
"Gallaecimonas",0,0,0,0,0,0
"Gallibacterium",0,0,0.856397924967782,0,0,0
"Gallionella",0,0,0,0,0,0
"X.Gammaproteobacteria.",0,325.868475507575,882.946260641783,400.904133318444,320.205810354568,350.819642541407
"Ganoderma",0,0,0,0,0,0
"Gardnerella",0,0,0,0,0,0
"Geitlerinema",0,2.67105307793094,0.856397924967782,0.591304031443133,5.98515533373025,1.78989613541534
"Gemella",0,0,0,0,0,0
"Gemmata",0,0.667763269482736,0.856397924967782,0.591304031443133,0,0
"X.Gemmatimonadetes.",0,66.1085636787909,77.9322111720682,86.9216926221405,0,66.2261570103676
"Gemmatimonas",0,9.34868577275831,12.8459688745167,19.5130330376234,0,14.3191690833227
"Geobacillus",0,0,0,0,0,0
"Geobacter",0,2.67105307793094,11.9895709495489,4.73043225154506,0,3.57979227083068
"X.Geodermatophilaceae.",0,139.562523321892,163.572003668846,125.356454665944,20.9480436680559,98.4442874478437
"Geodermatophilus",0,80.1315923379283,59.0914568227769,69.1825716788465,35.9109320023815,57.2766763332909
"Geotrichum",0,0,0,0,0,0
"Gilliamella",0,0,0,0.591304031443133,0,0
"Gillisia",0,0.667763269482736,1.71279584993556,1.18260806288627,0,0.89494806770767
"Glaciecola",0,0,0,0.591304031443133,0,0
"Glarea",0,0,1.71279584993556,1.18260806288627,0,0.89494806770767
"Gloeobacter",0,1.33552653896547,4.28198962483891,4.73043225154506,0,3.57979227083068
"Gloeocapsa",0,4.67434288637915,0,3.5478241886588,2.99257766686512,3.57979227083068
"Gloeophyllum",0,0,0,0,0,0
"X.Glomeraceae.",0,0,0,0,0,0
"X.Glomerellales.",0,0,0,0,0,0
"Gluconacetobacter",0,1.33552653896547,0,1.18260806288627,0,0.89494806770767
"Gluconobacter",0,0,0,0.591304031443133,0,0
"Glycomyces",0,0,0,0,0,0
"Gordonia",0,12.687502120172,16.2715605743879,15.3739048175214,17.9554660011907,14.3191690833227
"Gordonibacter",0,0,0,0,0,0
"Gottschalkia",0,0.667763269482736,0,0,2.99257766686512,0
"Gracilibacillus",0,0.667763269482736,1.71279584993556,1.18260806288627,0,0.89494806770767
"Gramella",5.20667667252114,0.667763269482736,0,0,0,0
"Granulibacter",0,0,3.42559169987113,10.0521685345333,0,7.15958454166136
"Granulicatella",0,0,0,0,0,0
"Granulicella",0,0,0,0,0,0
"Gregarina",0,0,0,0,0,0
"Grimontia",0,0,0,0,0,0
"Grosmannia",0,0,0,0,0,0
"Guillardia",0,0,0,0,0,0
"Haemophilus",0,0,0,1.18260806288627,0,0.89494806770767
"Hafnia",0,0,0,0,2.99257766686512,0
"Hahella",0,0.667763269482736,0,0.591304031443133,0,0
"Haladaptatus",0,0.667763269482736,0,0,0,0
"Halalkalicoccus",0,0,0,0,0,0
"X.Halanaerobiaceae.",0,0,0,0.591304031443133,0,0
"Halanaerobium",0,1.33552653896547,1.71279584993556,0,0,0
"Haliangium",0,0,0,0,0,0
"Haliscomenobacter",10.4133533450423,2.00328980844821,5.13838754980669,8.27825644020386,2.99257766686512,7.15958454166136
"Haloarcula",0,0.667763269482736,0,0,0,0
"Halobacillus",0,3.33881634741368,1.71279584993556,4.13912822010193,0,3.57979227083068
"X.Halobacteriaceae.",0,2.67105307793094,0,4.13912822010193,0,3.57979227083068
"Halobacterium",0,0,0,0,0,0
"Halobacteroides",0,0,0,0,0,0
"Halococcus",0,0.667763269482736,0.856397924967782,0,0,0
"Haloferax",0,0.667763269482736,0,0.591304031443133,0,0
"Halogeometricum",0,0,0,0,0,0
"Halogranum",0,0.667763269482736,0,0,0,0
"X.Halomonadaceae.",0,0.667763269482736,0,0,0,0
"Halomonas",0,10.016449042241,3.42559169987113,5.91304031443133,2.99257766686512,5.36968840624602
"Halonotius",5.20667667252114,0,0,0,0,0
"Halopiger",0,0,2.56919377490335,0,0,0
"Haloplasma",0,0,0,0.591304031443133,0,0
"Halorhodospira",0,0,0,0,0,0
"Halorubrum",0,1.33552653896547,0.856397924967782,0,0,0
"Halostagnicola",0,0.667763269482736,0,0,0,0
"Halothece",0,1.33552653896547,0.856397924967782,0,0,0
"Halothermothrix",5.20667667252114,3.33881634741368,0.856397924967782,0.591304031443133,0,0
"Halothiobacillus",0,0.667763269482736,0.856397924967782,0,0,0
"Harmonia",0,0,0,0,0,0
"Harpegnathos",0,0,0,0,0,0
"Helcococcus",0,1.33552653896547,0.856397924967782,0.591304031443133,2.99257766686512,0.89494806770767
"Helicobacter",0,0.667763269482736,0,1.18260806288627,0,0.89494806770767
"Helicoverpa",5.20667667252114,0,0,0,0,0
"Heliobacillus",0,0,0.856397924967782,0.591304031443133,0,0
"Heliobacterium",0,0,0,0.591304031443133,0,0
"Helobdella",0,0,0,0,0,0
"X.Helotiales.",0,0,0,0,0,0
"X.Hemiptera.",0,0,0,0,0,0
"Herbaspirillum",0,9.34868577275831,0,9.46086450309012,0,7.15958454166136
"Herminiimonas",0,0,0,0,0,0
"Herpetosiphon",0,8.01315923379283,5.13838754980669,13.5999927231921,0,10.739376812492
"X.Herpotrichiellaceae.",0,0,0,0,0,0
"Heterobasidion",0,0,0,0.591304031443133,0,0
"Hippea",0,0,0,0,0,0
"Hirschia",0,0.667763269482736,0,0.591304031443133,2.99257766686512,0.89494806770767
"Hoeflea",0,0,0,2.36521612577253,0,1.78989613541534
"Holdemania",0,0,0.856397924967782,0,0,0
"Holosticha",0,0,0,0,0,0
"Hortaea",0,0,0,0,0,0
"Hyaloperonospora",0,0,0,4.13912822010193,0,3.57979227083068
"Hydra",0,0,0,0,0,0
"Hydrocarboniphaga",0,1.33552653896547,0,1.18260806288627,0,0.89494806770767
"Hydrogenivirga",0,1.33552653896547,0,0,0,0
"Hydrogenophaga",26.0333833626057,4.67434288637915,2.56919377490335,14.7826007860783,0,10.739376812492
"Hylemonella",0,3.33881634741368,0,10.0521685345333,0,7.15958454166136
"Hymenobacter",0,35.391453282585,67.6554360724548,96.3825571252306,32.9183543355164,77.8604818905673
"Hymenolepis",0,0,0,0,0,0
"X.Hymenoptera.",26.0333833626057,0,0,0,0,0
"X.Hymenostomatida.",0,0,0,0,0,0
"X.Hyphomicrobiaceae.",0,1.33552653896547,0.856397924967782,0.591304031443133,0,0
"Hyphomicrobium",0,0.667763269482736,0,0,0,0
"X.Hyphomonadaceae.",0,0,0.856397924967782,0,0,0
"Hyphomonas",0,1.33552653896547,0.856397924967782,1.18260806288627,0,0.89494806770767
"X.Hypocreales.",0,0,5.99478547477447,2.36521612577253,0,1.78989613541534
"I3likevirus",0,0.667763269482736,0,0,0,0
"Idiomarina",0,0,0.856397924967782,0,2.99257766686512,0
"X.Ignavibacteriales.",0,0,1.71279584993556,0,0,0
"Ignavibacterium",0,0,0,0,0,0
"Ignicoccus",0,0,0,0.591304031443133,0,0
"Ilumatobacter",0,28.0460573182749,12.8459688745167,15.3739048175214,2.99257766686512,12.5292729479074
"Ilyobacter",0,0,0,0,0,0
"Imtechella",0,2.67105307793094,0,0.591304031443133,0,0
"Indibacter",0,0,0,1.18260806288627,0,0.89494806770767
"Influenzavirus_A",0,0,0,0,0,0
"Influenzavirus_B",0,20.7006613539648,20.5535501992268,1.7739120943294,2.99257766686512,1.78989613541534
"X.Insecta.",124.960240140507,0,0,5.32173628298819,5.98515533373025,5.36968840624602
"Intestinibacter",0,0,0,0,0,0
"X.Intrasporangiaceae.",0,14.6907919286202,2.56919377490335,0.591304031443133,0,0
"Intrasporangium",0,0,5.99478547477447,2.36521612577253,0,1.78989613541534
"Isoptericola",0,2.67105307793094,5.99478547477447,2.95652015721566,0,1.78989613541534
"Isosphaera",0,0,0,0,0,0
"Ixodes",0,0,0,0,0,0
"Jaminaea",0,1.33552653896547,0,0.591304031443133,0,0
"Janibacter",0,26.0427675098267,14.5587647244523,5.91304031443133,0,4.47474033853835
"Jannaschia",0,0,0,1.7739120943294,0,1.78989613541534
"Janthinobacterium",0,5.34210615586189,0,11.8260806288627,0,8.9494806770767
"Jeotgalicoccus",0,0,0,0,0,0
"Johnsonella",0,0,0,0,0,0
"Jonesia",0,0.667763269482736,0.856397924967782,1.18260806288627,0,0.89494806770767
"Joostella",0,0.667763269482736,0,0,0,0
"Kahliella",0,0,0,0,0,0
"Kamptonema",0,0,0,0,0,0
"Kangiella",0,0.667763269482736,0.856397924967782,0,0,0
"Ketogulonicigenium",0,0,1.71279584993556,0.591304031443133,0,0
"Kineococcus",0,2.00328980844821,0,3.5478241886588,2.99257766686512,3.57979227083068
"Kineosphaera",0,2.00328980844821,5.13838754980669,1.18260806288627,0,0.89494806770767
"Kingella",0,0,0,0.591304031443133,0,0
"Kitasatospora",0,0,0,0,0,0
"Klebsiella",0,0,46.2454879482602,0,0,0
"Kluyvera",0,0,0,0,0,0
"Kluyveromyces",0,0,0,0,0,0
"Kocuria",0,5.34210615586189,2.56919377490335,6.50434434587446,0,5.36968840624602
"Komagataeibacter",0,0,0,1.18260806288627,0,0.89494806770767
"Kordia",0,0,0,0.591304031443133,0,0
"Kosakonia",0,4.00657961689642,0.856397924967782,0,0,0
"Kribbella",0,10.6842123117238,12.8459688745167,11.2347765974195,0,8.9494806770767
"Krombeinella",0,0,0,0,0,0
"Ktedonobacter",0,0,0,0,0,0
"Kurtzmanomyces",0,0,0,0,0,0
"Kutzneria",0,2.67105307793094,5.13838754980669,4.13912822010193,0,3.57979227083068
"Kwoniella",0,0,0,0,0,0
"Kyrpidia",0,0,0,0,0,0
"Kytococcus",0,2.67105307793094,4.28198962483891,0,0,0
"Labrenzia",0,0,4.28198962483891,1.7739120943294,0,1.78989613541534
"Laccaria",0,0,0,0,0,0
"Lachnoanaerobaculum",0,0,0,0,0,0
"Lachnoclostridium",0,2.00328980844821,0,6.50434434587446,0,5.36968840624602
"X.Lachnospiraceae.",0,2.67105307793094,3.42559169987113,7.09564837731759,0,5.36968840624602
"Lacinutrix",0,0.667763269482736,0,0,0,0
"X.Lactobacillaceae.",0,6.67763269482736,0,0.591304031443133,2.99257766686512,0.89494806770767
"X.Lactobacillales.",0,16.6940817370684,87.3525883467137,70.3651797417328,0,53.6968840624602
"Lactobacillus",0,31.3848736656886,4.28198962483891,2.95652015721566,0,1.78989613541534
"Lactococcus",0,0,11.9895709495489,36.0695459180311,0,26.8484420312301
"Lambdalikevirus",0,0,0,0,0,0
"Laribacter",0,0.667763269482736,0,0,0,0
"X.Latescibacteria.",0,0.667763269482736,0,0,0,0
"Lautropia",0,1.33552653896547,1.71279584993556,2.95652015721566,0,1.78989613541534
"Lawsonia",0,0,0,0.591304031443133,0,0
"Leadbetterella",0,4.67434288637915,0,7.68695240876072,0,5.36968840624602
"Leeuwenhoekiella",0,0.667763269482736,1.71279584993556,2.36521612577253,0,1.78989613541534
