"rows.list[[i]]","PHYLLO09","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29","PHYLLO30"
"Legionella",5.20667667252114,0.667763269482736,0,0.591304031443133,2.99257766686512,0.89494806770767
"X.Legionellales.",0,0,0,0,0,0
"Leifsonia",0,10.016449042241,5.13838754980669,2.95652015721566,0,1.78989613541534
"Leishmania",0,0,0,0,0,0
"Leisingera",0,0,0.856397924967782,0,0,0
"Lentisphaera",0,0,0,0,0,0
"X.Leotiomycetes.",0,0,0,0,0,0
"X.Lepidoptera.",104.133533450423,0,0,0,0,0
"Leptolyngbya",0,5.34210615586189,2.56919377490335,5.32173628298819,0,3.57979227083068
"Leptonema",0,0,0,0,0,0
"Leptopilina",0,0,0,0,0,0
"Leptosphaeria",5.20667667252114,8.68092250327557,15.4151626494201,8.86956047164699,17.9554660011907,8.9494806770767
"Leptospira",0,2.67105307793094,0,2.95652015721566,0,1.78989613541534
"X.Leptospiraceae.",0,0,0,0.591304031443133,0,0
"Leptospirillum",0,0,1.71279584993556,0,0,0
"Leptothrix",0,0,1.71279584993556,0.591304031443133,0,0
"Leptotrichia",0,0,0,0,0,0
"X.Leptotrichiaceae.",0,0,0,0,0,0
"Leuconostoc",0,0,0,0,0,0
"X.Leuconostocaceae.",0,0.667763269482736,0,0,0,0
"Limnobacter",0,0,0,0,0,0
"Listeria",0,0,0,0.591304031443133,0,0
"Loktanella",0,0,0,0,0,0
"Lottia",0,0,0,0,0,0
"Luminiphilus",0,0,0.856397924967782,0,0,0
"Lutibaculum",0,2.00328980844821,1.71279584993556,0,0,0
"Lyngbya",0,1.33552653896547,0,0,0,0
"Lysinibacillus",5.20667667252114,1.33552653896547,2.56919377490335,1.7739120943294,0,1.78989613541534
"Lysobacter",0,0,3.42559169987113,1.7739120943294,0,1.78989613541534
"Macrococcus",5.20667667252114,0,0,0,0,0
"Macrophomina",0,1.33552653896547,0,1.7739120943294,0,1.78989613541534
"Madurella",0,0,0,0,0,0
"X.Magnaporthaceae.",0,0,0,0,0,0
"Magnaporthe",0,0.667763269482736,0,0,0,0
"Magnaporthiopsis",0,0.667763269482736,0,0,0,0
"Magnetococcus",0,0.667763269482736,0,0,0,0
"Magnetospira",0,0,0,1.18260806288627,2.99257766686512,1.78989613541534
"Magnetospirillum",0,1.33552653896547,1.71279584993556,13.0086886917489,5.98515533373025,10.739376812492
"Magnetovibrio",0,0.667763269482736,0,0,0,0
"Mahella",0,0,0.856397924967782,1.18260806288627,0,0.89494806770767
"Malassezia",0,0,2.56919377490335,0,0,0
"Mannheimia",0,0.667763269482736,0,0,0,0
"Maribacter",0,0,0.856397924967782,1.18260806288627,0,0.89494806770767
"Maricaulis",0,0,0,0,0,0
"Marichromatium",0,0,0,0.591304031443133,0,0
"Mariniradius",0,1.33552653896547,1.71279584993556,2.95652015721566,0,1.78989613541534
"Marinithermus",0,2.67105307793094,0,1.7739120943294,0,1.78989613541534
"Marinobacter",20.8267066900846,9.34868577275831,13.7023667994845,8.27825644020386,0,6.26463647395369
"Marinomonas",0,0,0.856397924967782,1.18260806288627,0,0.89494806770767
"Maritimibacter",0,0,0,1.18260806288627,0,0.89494806770767
"Marivirga",0,0,0.856397924967782,0,2.99257766686512,0
"Marssonina",0,0.667763269482736,0,1.7739120943294,5.98515533373025,1.78989613541534
"Marvinbryantia",0,0,0,0,0,0
"Massilia",0,17.3618450065511,10.2767750996134,26.0173773834978,20.9480436680559,23.2686497603994
"Mastadenovirus",0,12.687502120172,14.5587647244523,4.73043225154506,2.99257766686512,3.57979227083068
"Megamonas",0,0,0,0.591304031443133,0,0
"Megaselia",0,0,0,0,0,0
"Megasphaera",0,0,0,0,0,0
"Meiothermus",0,4.67434288637915,1.71279584993556,4.13912822010193,5.98515533373025,3.57979227083068
"Melampsora",0,0,1.71279584993556,0.591304031443133,0,0
"Melioribacter",0,0,0,0,0,0
"Melissococcus",0,0,0,0,0,0
"Mesorhizobium",0,20.7006613539648,16.2715605743879,19.5130330376234,0,14.3191690833227
"Mesotoga",0,0,0,0,2.99257766686512,0
"Metallosphaera",0,0,0.856397924967782,0.591304031443133,0,0
"Metapneumovirus",0,2.00328980844821,2.56919377490335,0,2.99257766686512,0
"Metarhizium",0,0,0,0,0,0
"X.Metazoa.",36.446736707648,2.00328980844821,0,5.91304031443133,0,4.47474033853835
"X.Methanobacteriaceae.",0,0,3.42559169987113,1.7739120943294,0,1.78989613541534
"X.Methanobacteriales.",10.4133533450423,0.667763269482736,0,1.7739120943294,0,1.78989613541534
"Methanobacterium",0,0,0,0.591304031443133,0,0
"Methanobrevibacter",10.4133533450423,0.667763269482736,5.99478547477447,5.32173628298819,5.98515533373025,5.36968840624602
"X.Methanocaldococcaceae.",0,0,0.856397924967782,0,0,0
"Methanocella",0,0.667763269482736,0.856397924967782,0,0,0
"X.Methanococcales.",0,0,0,0,0,0
"Methanococcus",0,0,0,0.591304031443133,0,0
"Methanocorpusculum",0,0,0,0,0,0
"Methanoculleus",0,0,0,0.591304031443133,0,0
"Methanofollis",0,0,0,0,0,0
"Methanolobus",0,0,0.856397924967782,1.18260806288627,0,0.89494806770767
"Methanomethylovorans",0,0.667763269482736,0,0,0,0
"X.Methanomicrobia.",0,0.667763269482736,0,0,0,0
"X.Methanomicrobiaceae.",0,0,0.856397924967782,0,0,0
"Methanoplanus",0,0,0,0,0,0
"Methanoregula",0,0,0,0,0,0
"Methanosaeta",0,0,0.856397924967782,0.591304031443133,0,0
"Methanosarcina",0,0.667763269482736,0.856397924967782,1.18260806288627,0,0.89494806770767
"X.Methanosarcinaceae.",0,0,0,0,0,0
"X.Methanosarcinales.",0,0,0.856397924967782,0,0,0
"Methanosphaera",0,0,0,0,0,0
"Methanospirillum",0,0,0,0,0,0
"Methanothermus",5.20667667252114,0,0,0,0,0
"Methanotorris",0,0,0,0,0,0
"Methylacidiphilum",0,0,0,0,0,0
"Methylibium",0,1.33552653896547,0,1.7739120943294,0,1.78989613541534
"Methylobacillus",0,0,0,0,0,0
"Methylobacter",0,1.33552653896547,0,1.18260806288627,0,0.89494806770767
"X.Methylobacteriaceae.",0,43.4046125163778,25.6919377490335,27.7912894778272,8.97773300059537,22.3737016926918
"Methylobacterium",0,0,0,0,0,0
"Methylocella",0,0,0,2.36521612577253,0,1.78989613541534
"X.Methylococcaceae.",0,0,0.856397924967782,1.7739120943294,0,1.78989613541534
"Methylococcus",0,0,0,0,0,0
"Methylocystis",0,0,1.71279584993556,1.7739120943294,0,1.78989613541534
"Methyloglobulus",0,0,0,0,0,0
"Methylomicrobium",0,0.667763269482736,0,2.95652015721566,0,1.78989613541534
"Methylomonas",0,0,0,0,0,0
"Methylophaga",0,0,0.856397924967782,3.5478241886588,0,2.68484420312301
"X.Methylophilaceae.",0,2.67105307793094,0,0.591304031443133,0,0
"X.Methylophilales.",0,0,0,0,5.98515533373025,0.89494806770767
"Methylotenera",0,1.33552653896547,3.42559169987113,1.7739120943294,5.98515533373025,1.78989613541534
"Methyloversatilis",0,0,1.71279584993556,0,0,0
"Methylovorus",0,0,0,0,0,0
"Meyerozyma",0,0,0,0,0,0
"Micavibrio",0,0,0,0.591304031443133,0,0
"X.Microbacteriaceae.",0,862.750144171695,521.546336305379,669.356163593626,697.270596379574,610.354582176631
"Microbacterium",338.433983713874,3121.12552156231,1672.54514746208,2349.84222095501,2603.54257017266,2167.56421998798
"Microbispora",0,0,0,0.591304031443133,0,0
"Microbotryum",0,0,0,0,0,0
"Microchaete",0,0,0,0,0,0
"X.Micrococcaceae.",0,100.832253691893,106.193342696005,82.1912603705954,275.317145351591,103.81397585409
"Micrococcus",0,6.67763269482736,4.28198962483891,2.95652015721566,2.99257766686512,2.68484420312301
"Microcoleus",0,0.667763269482736,0.856397924967782,5.91304031443133,0,4.47474033853835
"Microcystis",0,4.67434288637915,1.71279584993556,0,0,0
"Microlunatus",0,32.0526369351713,32.5431211487757,27.1999854463841,0,20.5838055572764
"Micromonospora",0,11.3519755812065,7.70758132471004,10.6434725659764,0,8.05453260936903
"X.Micromonosporaceae.",0,49.4144819417225,45.3890900232924,41.9825862324624,0,32.2181304374761
"Microplitis",0,0,0,0,0,0
"Microscilla",0,0,0,0.591304031443133,0,0
"X.Microsporidia.",0,0,0,0,0,0
"Microvirga",0,120.865151776375,166.14119744375,127.130366760274,95.7624853396839,110.973560395751
"X.Mimiviridae.",0,0,0,0,0,0
"Mitsuokella",0,0,0,0,0,0
"Mixia",0,0,0,0,0,0
"Mobilicoccus",0,0.667763269482736,1.71279584993556,4.73043225154506,2.99257766686512,3.57979227083068
"Mobiluncus",0,0.667763269482736,0,0,0,0
"Modestobacter",0,21.3684246234476,31.6867232238079,23.0608572262822,0,17.8989613541534
"Mogibacterium",0,0,0,0,0,0
"X.Mollicutes.",0,0,0,0,0,0
"X.Mollusca.",0,0.667763269482736,0,0,0,0
"Moniliophthora",0,0,0,0,0,0
"Monoblepharella",0,0.667763269482736,0,0,0,0
"Monosiga",0,0,0.856397924967782,0.591304031443133,0,0
"Moorea",0,0.667763269482736,0,1.18260806288627,0,0.89494806770767
"Moorella",0,0.667763269482736,0.856397924967782,0.591304031443133,0,0
"Moraxella",0,0,0,0,0,0
"X.Moraxellaceae.",0,48.7467186722397,0,11.2347765974195,0,8.9494806770767
"Morganella",0,0,0,1.7739120943294,0,1.78989613541534
"Moritella",0,1.33552653896547,0,0,0,0
"Mortierella",0,0,0,0,0,0
"Mucilaginibacter",0,6.00986942534462,0,31.339113666486,0,23.2686497603994
"Mucispirillum",0,0,0,0,0,0
"Mucor",0,0,0,0,0,0
"X.Mucorales.",0,0,0,0,0,0
"Muricauda",0,0.667763269482736,0,0,0,0
"Myceliophthora",0,0.667763269482736,0.856397924967782,0.591304031443133,0,0
"X.Mycobacteriaceae.",0,0.667763269482736,0.856397924967782,0,2.99257766686512,0
"Mycobacterium",0,8.01315923379283,0,1.7739120943294,0,1.78989613541534
"Mycoplasma",0,0,0,0,0,0
"Mycosphaerella",0,2.67105307793094,1.71279584993556,0,5.98515533373025,0.89494806770767
"X.Mycosphaerellaceae.",0,6.00986942534462,6.85118339974226,4.13912822010193,0,3.57979227083068
"X.Myoviridae.",0,0,0,0,0,0
"Myroides",0,6.00986942534462,0.856397924967782,5.32173628298819,2.99257766686512,4.47474033853835
"X.Myxococcaceae.",0,6.00986942534462,7.70758132471004,1.7739120943294,0,1.78989613541534
"X.Myxococcales.",0,46.0756655943088,32.5431211487757,36.0695459180311,8.97773300059537,28.6383381666454
"Myxococcus",0,8.68092250327557,5.99478547477447,2.95652015721566,0,1.78989613541534
"N15likevirus",0,0.667763269482736,0,0,0,0
"N4likevirus",0,0,0,0,0,0
"Naegleria",0,0,0,0,0,0
"Nakamurella",0,12.0197388506892,4.28198962483891,3.5478241886588,0,2.68484420312301
"Nasonia",15.6200300175634,0,0,0,0,0
"Natranaerobius",0,0,0.856397924967782,0,0,0
"Natrialba",0,0,0,0,0,0
"Natrinema",0,0,0,0,0,0
"Natronobacterium",0,0,0,0.591304031443133,0,0
"Natronococcus",0,0,0,0,0,0
"Natronomonas",0,0,0,0,0,0
"Natronorubrum",0,0.667763269482736,0,0,2.99257766686512,0
"Naumovozyma",0,0,0,0,0,0
"Necator",0,0,0,0,0,0
"X.Nectriaceae.",0,0.667763269482736,0,0,0,0
"Negativicoccus",0,0.667763269482736,0,0,0,0
"Neisseria",0,0,0,0,0,0
"X.Neisseriaceae.",0,0,0,0,0,0
"X.Neisseriales.",0,0,0.856397924967782,0,0,0
"Nematostella",0,0,0.856397924967782,0,0,0
"Neofusicoccum",0,0.667763269482736,0,0,2.99257766686512,0
"Neosartorya",0,0,0,0,0,0
"Neptuniibacter",0,0,0,0.591304031443133,0,0
"Nesterenkonia",5.20667667252114,2.00328980844821,5.13838754980669,4.13912822010193,2.99257766686512,3.57979227083068
"Neurospora",0,0,0,0,0,0
"Niabella",0,14.0230286591375,23.9791418990979,28.9738975407135,0,21.4787536249841
"Niastella",0,38.7302696299987,54.809467197938,94.6086450309012,0,71.5958454166136
"Nitratifractor",0,0,0,0,0,0
"Nitratireductor",0,0,5.99478547477447,0,0,0
"Nitrincola",0,0,0.856397924967782,0,0,0
"Nitritalea",0,0,0,1.18260806288627,0,0.89494806770767
"Nitrobacter",0,0,0,0.591304031443133,0,0
"Nitrococcus",0,1.33552653896547,0,0,0,0
"Nitrolancea",0,18.0296082760339,29.9739273738724,14.7826007860783,0,10.739376812492
"Nitrosococcus",0,2.00328980844821,3.42559169987113,2.95652015721566,0,1.78989613541534
"X.Nitrosomonadaceae.",0,0,0,2.95652015721566,0,1.78989613541534
"Nitrosomonas",0,0,0,0,0,0
"X.Nitrosopumilaceae.",0,2.67105307793094,4.28198962483891,2.36521612577253,0,1.78989613541534
"X.Nitrosopumilales.",10.4133533450423,4.00657961689642,2.56919377490335,9.46086450309012,5.98515533373025,8.05453260936903
"Nitrosopumilus",0,0.667763269482736,2.56919377490335,11.8260806288627,0,8.9494806770767
"Nitrososphaera",119.753563467986,373.947430910332,542.956284429574,596.034463694678,248.383946349805,488.641644968388
"Nitrosospira",0,0,0,14.7826007860783,0,10.739376812492
"Nitrospina",0,0,0.856397924967782,0.591304031443133,0,0
"Nitrospira",0,0,0,0,0,0
"X.Nitrospiraceae.",0,0,0,0,0,0
"Nocardia",0,1.33552653896547,0,5.32173628298819,0,3.57979227083068
"X.Nocardiaceae.",0,0,0,0.591304031443133,0,0
"X.Nocardioidaceae.",0,76.1250127210319,94.203771746456,46.1217144525643,0,34.9029746405991
"Nocardioides",0,124.203968123789,144.731249319555,85.1477805278111,0,64.4362608749523
"X.Nocardiopsaceae.",0,0.667763269482736,2.56919377490335,0.591304031443133,0,0
"Nocardiopsis",0,4.67434288637915,4.28198962483891,4.13912822010193,0,3.57979227083068
"X.Noctuidae.",5.20667667252114,0,0,0,0,0
"Nodularia",0,0,0,0,0,0
"Nonlabens",0,0,0,0,0,0
"Nonomuraea",0,0,0,0,2.99257766686512,0
"Nosema",0,0,0,0,0,0
"Nostoc",0,1.33552653896547,0,4.13912822010193,0,3.57979227083068
"X.Nostocaceae.",0,3.33881634741368,0.856397924967782,1.7739120943294,2.99257766686512,1.78989613541534
"X.Nostocales.",0,0.667763269482736,0,2.95652015721566,0,1.78989613541534
"Novosphingobium",0,50.0822452112052,38.5379066235502,73.3216998989484,32.9183543355164,60.8564686041216
"Nuclearia",0,0,0,0,0,0
"X.Nudiviridae.",5.20667667252114,0,2.56919377490335,0,0,0
"X.Nymphalidae.",5.20667667252114,0,0,0,0,0
"Oceanibaculum",0,2.00328980844821,0,0.591304031443133,0,0
"Oceanibulbus",0,0.667763269482736,0,0.591304031443133,0,0
"Oceanicaulis",0,0,0,0,0,0
"Oceanicola",0,0.667763269482736,0,1.18260806288627,2.99257766686512,1.78989613541534
"Oceanimonas",0,0,0,0,0,0
"Oceaniovalibus",0,0.667763269482736,0,0,0,0
"Oceanithermus",0,0.667763269482736,0.856397924967782,0.591304031443133,0,0
"Oceanobacillus",0,0,0,1.18260806288627,0,0.89494806770767
"X.Oceanospirillaceae.",0,0,2.56919377490335,0.591304031443133,0,0
"X.Oceanospirillales.",5.20667667252114,0.667763269482736,0.856397924967782,0,0,0
"Ochrobactrum",0,0,0,0,0,0
"Octadecabacter",0,0,0,0,0,0
"Odoribacter",0,1.33552653896547,1.71279584993556,1.18260806288627,0,0.89494806770767
"Oenococcus",0,0,0,0,0,0
"Ogataea",0,0,0,0,0,0
"Oleispira",0,0,0,0,0,0
"X.Oligohymenophorea.",0,0,1.71279584993556,0,0,0
"Oligotropha",0,1.33552653896547,0.856397924967782,0.591304031443133,0,0
"Olsenella",0,0.667763269482736,0,1.7739120943294,0,1.78989613541534
"Onchocerca",0,0,0,0,0,0
"X.Onygenales.",0,1.33552653896547,1.71279584993556,0.591304031443133,0,0
"Ophiocordyceps",0,0,0,0,0,0
"Ophiostoma",0,0,0,0,0,0
"X.Ophiostomataceae.",0,0,0,0,0,0
"X.Opitutaceae.",0,0,1.71279584993556,4.73043225154506,0,3.57979227083068
"X.Opitutae.",0,0,0,0,0,0
"Opitutus",0,2.00328980844821,0,1.18260806288627,0,0.89494806770767
"X.Orbaceae.",0,0,0,0,0,0
"Orbilia",0,0,0,0,0,0
"X.Orbiliaceae.",0,0,0,0,0,0
"Oribacterium",0,0,0,0,0,0
"Ornithobacterium",0,0,0,0,0,0
"Oscillatoria",10.4133533450423,4.00657961689642,3.42559169987113,1.7739120943294,0,1.78989613541534
"X.Oscillatoriales.",0,11.3519755812065,6.85118339974226,5.32173628298819,11.9703106674605,5.36968840624602
"Oscillibacter",10.4133533450423,0.667763269482736,1.71279584993556,0,2.99257766686512,0
"Oscillochloris",0,3.33881634741368,10.2767750996134,2.36521612577253,2.99257766686512,1.78989613541534
"Owenweeksia",0,0.667763269482736,1.71279584993556,2.36521612577253,0,1.78989613541534
"Oxalobacter",0,0,0,1.18260806288627,0,0.89494806770767
"X.Oxalobacteraceae.",0,26.7105307793094,27.404733598969,69.7738757102896,0,52.8019359947525
"Oxytricha",0,0,0,0,0,0
"X.Oxytrichidae.",0,0,0,0,0,0
"X.Paenibacillaceae.",0,7.3453959643101,13.7023667994845,0.591304031443133,0,0
"Paenibacillus",0,118.194098698444,59.9478547477447,50.2608426726663,23.940621334921,41.1676111145528
"Paenisporosarcina",0,0,0,0,0,0
"Paludibacter",0,1.33552653896547,0,3.5478241886588,0,2.68484420312301
"Pandoraea",0,0,0,21.8782491633959,0,16.1090652187381
"Pantoea",0,3.33881634741368,59.0914568227769,0,0,0
"Parabacteroides",0,0,0,0,0,0
"Parachlamydia",0,0,1.71279584993556,0,0,0
"X.Parachlamydiaceae.",0,0,0,0,0,0
"Paracoccidioides",0,0,0,0,2.99257766686512,0
"Paracoccus",0,2.67105307793094,2.56919377490335,0,0,0
"Paramecium",0,0,0,0,0,0
"X.Paramyxoviridae.",0,0,0.856397924967782,0,2.99257766686512,0
"Paraphaeosphaeria",0,0,0,0,0,0
"Paraprevotella",0,0.667763269482736,0,2.36521612577253,0,1.78989613541534
"Pararge",10.4133533450423,0,0,0,0,0
"Parascardovia",0,0,0,0,0,0
"Parastagonospora",26.0333833626057,10.016449042241,19.697152274259,19.5130330376234,26.9331990017861,18.7939094218611
"Parasutterella",0,0.667763269482736,0,0,0,0
"X.Parcubacteria.",0,0,0,0,0,0
"Parvibaculum",0,0,2.56919377490335,0.591304031443133,0,0
"Parvimonas",0,0,0,0,0,0
"Parvularcula",0,0.667763269482736,0,1.7739120943294,0,1.78989613541534
"Pasteurella",0,0,0,0,0,0
"X.Pasteurellaceae.",0,0,0,0,0,0
"Patulibacter",0,12.687502120172,25.6919377490335,5.32173628298819,0,3.57979227083068
"Pectinophora",5.20667667252114,0,0,0,0,0
"Pectobacterium",0,0,5.13838754980669,0.591304031443133,0,0
"Pediculus",0,0,0,0,0,0
"Pediococcus",0,0,0,0.591304031443133,0,0
"Pedobacter",0,34.0559267436195,4.28198962483891,86.9216926221405,0,66.2261570103676
"Pedosphaera",0,0,0,0,0,0
"Pelagibaca",0,0,0.856397924967782,0,0,0
"Pelagibacterium",0,0,0,0,0,0
"Pelistega",0,0,0,0.591304031443133,0,0
"Pelobacter",0,0.667763269482736,1.71279584993556,1.18260806288627,0,0.89494806770767
"Pelodictyon",0,0,0,0,0,0
"Pelosinus",0,0,0.856397924967782,0,0,0
"Pelotomaculum",0,0.667763269482736,0,0.591304031443133,0,0
"Peltigera",0,0,0,0,0,0
"Penicillium",0,0,0,0,0,0
"Peptoclostridium",10.4133533450423,1.33552653896547,3.42559169987113,4.73043225154506,2.99257766686512,3.57979227083068
"X.Peptococcaceae.",0,1.33552653896547,0,2.36521612577253,0,1.78989613541534
"Peptoniphilus",0,0,0.856397924967782,0,0,0
"X.Peptostreptococcaceae.",0,0.667763269482736,0,0.591304031443133,0,0
"Peptostreptococcus",0,0,0,0,0,0
"Periplaneta",0,0,0,0,0,0
"Perkinsus",0,0,0,0,0,0
"X.Peronosporales.",0,0,0,1.7739120943294,0,1.78989613541534
"Persephonella",5.20667667252114,0,0,0,0,0
"Pestalotiopsis",0,4.67434288637915,1.71279584993556,0,0,0
"Phaeobacter",0,0.667763269482736,0.856397924967782,0,0,0
"Phaeodactylum",0,0,0,1.7739120943294,0,1.78989613541534
"Phaeospirillum",0,2.67105307793094,3.42559169987113,2.36521612577253,2.99257766686512,1.78989613541534
"Phakopsora",0,0,0,1.18260806288627,0,0.89494806770767
"Phanerochaete",0,0,0,0,0,0
"Phascolarctobacterium",0,0.667763269482736,0,1.7739120943294,5.98515533373025,1.78989613541534
"Phenylobacterium",0,0,0.856397924967782,0,0,0
"Phialocephala",0,0,0,0,0,0
"Phikzlikevirus",0,0,0,0,0,0
"Photobacterium",0,0,0,0.591304031443133,0,0
"Photorhabdus",0,0,0,0,0,0
"Phycisphaera",0,2.00328980844821,1.71279584993556,4.73043225154506,0,3.57979227083068
"X.Phyllobacteriaceae.",0,2.00328980844821,9.4203771746456,9.46086450309012,0,7.15958454166136
"Phyllobacterium",0,3.33881634741368,2.56919377490335,0,0,0
"Phytomonas",0,0,0,0,0,0
"Phytophthora",0,0,0.856397924967782,9.46086450309012,0,7.15958454166136
"Pirellula",0,7.3453959643101,4.28198962483891,5.91304031443133,0,4.47474033853835
"Piriformospora",0,0,0,0,0,0
"Piscirickettsia",0,0,0,0,0,0
"Planctomyces",0,10.6842123117238,11.1331730245812,7.68695240876072,2.99257766686512,6.26463647395369
"X.Planctomycetaceae.",0,11.3519755812065,5.13838754980669,24.2434652891684,0,17.8989613541534
"X.Planctomycetales.",0,0,5.13838754980669,5.91304031443133,8.97773300059537,5.36968840624602
"X.Planctomycetes.",0,0,0,1.7739120943294,0,1.78989613541534
"X.Planctomycetia.",0,0,1.71279584993556,2.36521612577253,0,1.78989613541534
"Planktothrix",0,0,0.856397924967782,0,0,0
"Planobispora",0,0,0,1.18260806288627,0,0.89494806770767
"X.Planococcaceae.",41.6534133801691,12.0197388506892,10.2767750996134,11.2347765974195,20.9480436680559,11.6343248801997
"Planococcus",0,1.33552653896547,3.42559169987113,8.27825644020386,2.99257766686512,7.15958454166136
"Planomicrobium",0,5.34210615586189,1.71279584993556,8.27825644020386,5.98515533373025,7.15958454166136
"Plasmodium",0,0.667763269482736,0,0,0,0
"X.Pleosporaceae.",62.4801200702537,108.845412925686,150.72603479433,76.8695240876072,131.673417342065,77.8604818905673
"X.Pleosporales.",124.960240140507,313.180973387403,307.446855063434,230.608572262822,344.146431689489,225.526913062333
"Plesiocystis",0,4.00657961689642,0,1.18260806288627,0,0.89494806770767
"Plesiomonas",0,0,0,0,0,0
"Pleurocapsa",0,0,0.856397924967782,0.591304031443133,0,0
"X.Pleurocapsales.",0,0,0,0,0,0
"Pleurotus",0,0,0,0,0,0
"Plicaturopsis",0,0,0,0,0,0
"Pneumocystis",0,0,0,0,0,0
"Podospora",0,0,0,0,0,0
"X.Podoviridae.",0,1.33552653896547,0,0,0,0
"Polaribacter",0,2.00328980844821,0.856397924967782,1.18260806288627,0,0.89494806770767
"Polaromonas",0,6.00986942534462,5.99478547477447,21.8782491633959,0,16.1090652187381
"X.Polyangiaceae.",0,3.33881634741368,0.856397924967782,5.91304031443133,0,4.47474033853835
"Polynucleobacter",0,0.667763269482736,0,0,0,0
"X.Polyporales.",0,0,0,0,0,0
"Polysphondylium",0,0,0,0,0,0
"Pontibacter",15.6200300175634,22.0361878929303,24.8355398240657,43.1651942953487,32.9183543355164,37.5878188437221
"X.Poribacteria.",0,0,0,0,0,0
"X.Porphyromonadaceae.",0,0,0,1.18260806288627,0,0.89494806770767
"Porphyromonas",0,0,0,0,0,0
"Portunus",0,0,0,0,0,0
"Prasinovirus",0,0,0,0,0,0
"Prevotella",0,26.7105307793094,25.6919377490335,58.5390991128701,17.9554660011907,46.5372995207988
"X.Prevotellaceae.",0,2.67105307793094,5.13838754980669,2.36521612577253,0,1.78989613541534
"Prochlorococcus",0,0,0,0,2.99257766686512,0
"X.Promicromonosporaceae.",0,0,0,0.591304031443133,0,0
"X.Propionibacteriaceae.",0,4.67434288637915,0,3.5478241886588,0,2.68484420312301
"Propionibacterium",0,0,0,0,0,0
"Propionimicrobium",0,0,1.71279584993556,0.591304031443133,0,0
"Prosthecochloris",0,0,0,0,0,0
"X.Proteobacteria.",0,2015.97731056838,1141.57843398205,3116.76354973675,0,2359.08310647742
"Proteus",0,0,0,4.73043225154506,0,3.57979227083068
"Providencia",0,0,0,472.451921123063,0,357.979227083068
"Pseudanabaena",0,0,0,0,0,0
"Pseudoalteromonas",0,1.33552653896547,0.856397924967782,4.73043225154506,0,3.57979227083068
"Pseudocercospora",0,0.667763269482736,2.56919377490335,0,0,0
"Pseudoflavonifractor",0,4.67434288637915,1.71279584993556,0.591304031443133,0,0
"Pseudogulbenkiania",0,0,0,0,0,0
"Pseudogymnoascus",0,2.67105307793094,0,0.591304031443133,0,0
"X.Pseudomonadaceae.",83.3068267603383,70.78290656517,62.5170485226481,94.0173409994581,218.458169681154,103.81397585409
"X.Pseudomonadales.",0,43.4046125163778,9.4203771746456,18.3304249747371,0,14.3191690833227
